time_s,x_m,y_m,z_m,qx,qy,qz,qw
1.530000000000000027e+00,-1.082482095807790756e-02,6.885147886350750923e-04,5.528516694903373718e-02,-1.864422485232353210e-02,-3.100133836269378662e-01,-4.765592515468597412e-03,9.505374431610107422e-01
1.535000000000000142e+00,-1.082714647054672241e-02,6.816731183789670467e-04,5.528509244322776794e-02,-1.843115128576755524e-02,-3.100848197937011719e-01,-4.836584441363811493e-03,9.505179524421691895e-01
1.540000000000000036e+00,-1.082978770136833191e-02,6.738987285643815994e-04,5.528501793742179871e-02,-1.818903535604476929e-02,-3.101658821105957031e-01,-4.917253274470567703e-03,9.504957795143127441e-01
1.544999999999999929e+00,-1.083175931125879288e-02,6.676591583527624607e-04,5.528520792722702026e-02,-1.799463294446468353e-02,-3.102252781391143799e-01,-4.981448873877525330e-03,9.504797458648681641e-01
1.550000000000000044e+00,-1.083131134510040283e-02,6.693488685414195061e-04,5.528507009148597717e-02,-1.804710365831851959e-02,-3.102111518383026123e-01,-4.963743966072797775e-03,9.504834413528442383e-01
1.554999999999999938e+00,-1.082880981266498566e-02,6.772459601052105427e-04,5.528489500284194946e-02,-1.829287596046924591e-02,-3.101345002651214600e-01,-4.881848115473985672e-03,9.505041241645812988e-01
1.560000000000000053e+00,-1.082627009600400925e-02,6.846509058959782124e-04,5.528495088219642639e-02,-1.852352172136306763e-02,-3.100575208663940430e-01,-4.805227741599082947e-03,9.505252838134765625e-01
1.564999999999999947e+00,-1.082404144108295441e-02,6.911510135978460312e-04,5.528498813509941101e-02,-1.872596517205238342e-02,-3.099899291992187500e-01,-4.737962968647480011e-03,9.505435824394226074e-01
1.570000000000000062e+00,-1.082210801541805267e-02,6.968040834181010723e-04,5.528502538800239563e-02,-1.890201307833194733e-02,-3.099312186241149902e-01,-4.679457750171422958e-03,9.505595564842224121e-01
1.574999999999999956e+00,-1.082044932991266251e-02,7.016605231910943985e-04,5.528506264090538025e-02,-1.905322819948196411e-02,-3.098808228969573975e-01,-4.629195202142000198e-03,9.505732059478759766e-01
1.580000000000000071e+00,-1.081904862076044083e-02,7.057628827169537544e-04,5.528506636619567871e-02,-1.918095722794532776e-02,-3.098382949829101562e-01,-4.586736205965280533e-03,9.505847096443176270e-01
1.584999999999999964e+00,-1.081789191812276840e-02,7.091473671607673168e-04,5.528506636619567871e-02,-1.928632706403732300e-02,-3.098032772541046143e-01,-4.551716148853302002e-03,9.505942463874816895e-01
1.590000000000000080e+00,-1.081697270274162292e-02,7.118443609215319157e-04,5.528506636619567871e-02,-1.937028206884860992e-02,-3.097754120826721191e-01,-4.523809533566236496e-03,9.506016969680786133e-01
1.594999999999999973e+00,-1.081627979874610901e-02,7.138774381019175053e-04,5.528506636619567871e-02,-1.943356357514858246e-02,-3.097544610500335693e-01,-4.502783995121717453e-03,9.506073594093322754e-01
1.600000000000000089e+00,-1.081580668687820435e-02,7.152648759074509144e-04,5.528506636619567871e-02,-1.947673596441745758e-02,-3.097402155399322510e-01,-4.488448612391948700e-03,9.506111741065979004e-01
1.604999999999999982e+00,-1.081555057317018509e-02,7.160190725699067116e-04,5.528506636619567871e-02,-1.950018480420112610e-02,-3.097326159477233887e-01,-4.480674862861633301e-03,9.506132006645202637e-01
1.610000000000000098e+00,-1.081550866365432739e-02,7.161467219702899456e-04,5.528506636619567871e-02,-1.950411684811115265e-02,-3.097315430641174316e-01,-4.479391500353813171e-03,9.506134390830993652e-01
1.614999999999999991e+00,-1.081568095833063126e-02,7.156491046771407127e-04,5.528506636619567871e-02,-1.948857679963111877e-02,-3.097369968891143799e-01,-4.484585020691156387e-03,9.506119489669799805e-01
1.620000000000000107e+00,-1.081606559455394745e-02,7.145211566239595413e-04,5.528503283858299255e-02,-1.945340633392333984e-02,-3.097490072250366211e-01,-4.496317356824874878e-03,9.506087303161621094e-01
1.625000000000000000e+00,-1.081666629761457443e-02,7.127526914700865746e-04,5.528499558568000793e-02,-1.939829811453819275e-02,-3.097676634788513184e-01,-4.514698404818773270e-03,9.506036639213562012e-01
1.630000000000000115e+00,-1.081748958677053452e-02,7.103277603164315224e-04,5.528495833277702332e-02,-1.932275108993053436e-02,-3.097931444644927979e-01,-4.539892543107271194e-03,9.505968093872070312e-01
1.635000000000000009e+00,-1.081854198127985001e-02,7.072250009514391422e-04,5.528492107987403870e-02,-1.922610588371753693e-02,-3.098256587982177734e-01,-4.572119563817977905e-03,9.505879878997802734e-01
1.640000000000000124e+00,-1.081983558833599091e-02,7.034171721898019314e-04,5.528488382697105408e-02,-1.910750195384025574e-02,-3.098655343055725098e-01,-4.611657466739416122e-03,9.505772590637207031e-01
1.645000000000000018e+00,-1.082138158380985260e-02,6.988703971728682518e-04,5.528484657406806946e-02,-1.896588318049907684e-02,-3.099130690097808838e-01,-4.658853169530630112e-03,9.505642652511596680e-01
1.650000000000000133e+00,-1.082319300621747971e-02,6.935440469533205032e-04,5.528480932116508484e-02,-1.879999227821826935e-02,-3.099687397480010986e-01,-4.714133217930793762e-03,9.505492448806762695e-01
1.655000000000000027e+00,-1.082528475672006607e-02,6.873906822875142097e-04,5.528474971652030945e-02,-1.860834844410419464e-02,-3.100329637527465820e-01,-4.777990281581878662e-03,9.505317211151123047e-01
1.660000000000000142e+00,-1.082767359912395477e-02,6.803550058975815773e-04,5.528467521071434021e-02,-1.838923245668411255e-02,-3.101063370704650879e-01,-4.851005971431732178e-03,9.505116343498229980e-01
1.665000000000000036e+00,-1.083038374781608582e-02,6.723750848323106766e-04,5.528460070490837097e-02,-1.814070530235767365e-02,-3.101895451545715332e-01,-4.933813121169805527e-03,9.504888653755187988e-01
1.669999999999999929e+00,-1.083188876509666443e-02,6.674771429970860481e-04,5.528482049703598022e-02,-1.798805780708789825e-02,-3.102345466613769531e-01,-4.984024912118911743e-03,9.504768252372741699e-01
1.675000000000000044e+00,-1.083097234368324280e-02,6.708065047860145569e-04,5.528457462787628174e-02,-1.809156686067581177e-02,-3.102061152458190918e-01,-4.949369002133607864e-03,9.504843354225158691e-01
1.679999999999999938e+00,-1.082831248641014099e-02,6.789247272536158562e-04,5.528450757265090942e-02,-1.834428310394287109e-02,-3.101248443126678467e-01,-4.865213762968778610e-03,9.505063891410827637e-01
1.685000000000000053e+00,-1.082583889365196228e-02,6.861364236101508141e-04,5.528455600142478943e-02,-1.856890693306922913e-02,-3.100498318672180176e-01,-4.790591076016426086e-03,9.505268931388854980e-01
1.689999999999999947e+00,-1.082367356866598129e-02,6.924563786014914513e-04,5.528459325432777405e-02,-1.876573823392391205e-02,-3.099841177463531494e-01,-4.725190345197916031e-03,9.505447745323181152e-01
1.695000000000000062e+00,-1.082179695367813110e-02,6.979405879974365234e-04,5.528463050723075867e-02,-1.893652603030204773e-02,-3.099271953105926514e-01,-4.668431822210550308e-03,9.505602717399597168e-01
1.699999999999999956e+00,-1.082019228488206863e-02,7.026380044408142567e-04,5.528466403484344482e-02,-1.908279582858085632e-02,-3.098784387111663818e-01,-4.619807470589876175e-03,9.505735039710998535e-01
1.705000000000000071e+00,-1.081884372979402542e-02,7.065899553708732128e-04,5.528466403484344482e-02,-1.920583844184875488e-02,-3.098374605178833008e-01,-4.578900057822465897e-03,9.505845308303833008e-01
1.709999999999999964e+00,-1.081773638725280762e-02,7.098306668922305107e-04,5.528466403484344482e-02,-1.930673792958259583e-02,-3.098038733005523682e-01,-4.545369185507297516e-03,9.505935907363891602e-01
1.715000000000000080e+00,-1.081686094403266907e-02,7.123897084966301918e-04,5.528466403484344482e-02,-1.938639953732490540e-02,-3.097774088382720947e-01,-4.518899600952863693e-03,9.506006836891174316e-01
1.719999999999999973e+00,-1.081621274352073669e-02,7.142896647565066814e-04,5.528466403484344482e-02,-1.944553479552268982e-02,-3.097578585147857666e-01,-4.499256610870361328e-03,9.506060481071472168e-01
1.725000000000000089e+00,-1.081578340381383896e-02,7.155474158935248852e-04,5.528466403484344482e-02,-1.948467083275318146e-02,-3.097449839115142822e-01,-4.486265126615762711e-03,9.506095051765441895e-01
1.729999999999999982e+00,-1.081556919962167740e-02,7.161743706092238426e-04,5.528466403484344482e-02,-1.950415410101413727e-02,-3.097386956214904785e-01,-4.479810129851102829e-03,9.506111741065979004e-01
1.735000000000000098e+00,-1.081556919962167740e-02,7.161760586313903332e-04,5.528466403484344482e-02,-1.950415782630443573e-02,-3.097389042377471924e-01,-4.479826427996158600e-03,9.506109952926635742e-01
1.739999999999999991e+00,-1.081578433513641357e-02,7.155524799600243568e-04,5.528464913368225098e-02,-1.948469132184982300e-02,-3.097456991672515869e-01,-4.486321937292814255e-03,9.506092667579650879e-01
1.745000000000000107e+00,-1.081621274352073669e-02,7.142971735447645187e-04,5.528461188077926636e-02,-1.944555342197418213e-02,-3.097589910030364990e-01,-4.499373491853475571e-03,9.506055712699890137e-01
1.750000000000000000e+00,-1.081685908138751984e-02,7.123989053070545197e-04,5.528457462787628174e-02,-1.938640698790550232e-02,-3.097789883613586426e-01,-4.519105423241853714e-03,9.506002664566040039e-01
1.755000000000000115e+00,-1.081772707402706146e-02,7.098409114405512810e-04,5.528453737497329712e-02,-1.930671930313110352e-02,-3.098058700561523438e-01,-4.545683506876230240e-03,9.505929946899414062e-01
1.760000000000000009e+00,-1.081882603466510773e-02,7.066006073728203773e-04,5.528450012207031250e-02,-1.920578628778457642e-02,-3.098398149013519287e-01,-4.579341504722833633e-03,9.505837559700012207e-01
1.765000000000000124e+00,-1.082016527652740479e-02,7.026488892734050751e-04,5.528446286916732788e-02,-1.908271014690399170e-02,-3.098811209201812744e-01,-4.620381165295839310e-03,9.505725502967834473e-01
1.770000000000000018e+00,-1.082176063209772110e-02,6.979513564147055149e-04,5.528442561626434326e-02,-1.893640123307704926e-02,-3.099302351474761963e-01,-4.669154528528451920e-03,9.505593180656433105e-01
1.775000000000000133e+00,-1.082362607121467590e-02,6.924662156961858273e-04,5.528438836336135864e-02,-1.876555941998958588e-02,-3.099875152111053467e-01,-4.726085811853408813e-03,9.505437016487121582e-01
1.780000000000000027e+00,-1.082577463239431381e-02,6.861443398520350456e-04,5.528432130813598633e-02,-1.856865733861923218e-02,-3.100535273551940918e-01,-4.791697021573781967e-03,9.505257010459899902e-01
1.785000000000000142e+00,-1.082822401076555252e-02,6.789287435822188854e-04,5.528424680233001709e-02,-1.834393292665481567e-02,-3.101287782192230225e-01,-4.866582341492176056e-03,9.505051374435424805e-01
1.790000000000000036e+00,-1.083094906061887741e-02,6.708422442898154259e-04,5.528422072529792786e-02,-1.809205114841461182e-02,-3.102119266986846924e-01,-4.950293805450201035e-03,9.504823684692382812e-01
