time_s,cube_z_m,left_lift_m,right_lift_m,contact_count
0.7465,0.08781997859477997,-0.01317889429628849,-0.01317889429628849,512
0.747,0.08784013241529465,-0.013158736750483513,-0.013158736750483513,512
0.7475,0.08786032348871231,-0.01313854195177555,-0.01313854195177555,512
0.748,0.08788055181503296,-0.013118310831487179,-0.013118310831487179,512
0.7485,0.08790081739425659,-0.013098044320940971,-0.013098044320940971,512
0.749,0.08792112022638321,-0.013077743351459503,-0.013077743351459503,512
0.7495,0.08794145286083221,-0.013057407923042774,-0.013057407923042774,512
0.75,0.0879618227481842,-0.013037038967013359,-0.013037038967013359,512
0.7505000000000001,0.08798222243785858,-0.013016637414693832,-0.013016637414693832,512
0.751,0.08800265192985535,-0.012996204197406769,-0.012996204197406769,512
0.7515000000000001,0.0880231112241745,-0.012975740246474743,-0.012975740246474743,512
0.752,0.08804360777139664,-0.01295524649322033,-0.01295524649322033,512
0.7525000000000001,0.08806412667036057,-0.012934723868966103,-0.012934723868966103,512
0.753,0.08808467537164688,-0.012914172373712063,-0.012914172373712063,512
0.7535000000000001,0.08810525387525558,-0.012893592938780785,-0.012893592938780785,512
0.754,0.08812586218118668,-0.012872986495494843,-0.012872986495494843,512
0.7545000000000001,0.08814649283885956,-0.012852353975176811,-0.012852353975176811,512
0.755,0.08816714584827423,-0.012831696309149265,-0.012831696309149265,512
0.7555000000000001,0.08818782866001129,-0.01281101442873478,-0.01281101442873478,512
0.756,0.08820853382349014,-0.012790309265255928,-0.012790309265255928,512
0.7565000000000001,0.08822926133871078,-0.012769580818712711,-0.012769580818712711,512
0.757,0.08825001120567322,-0.012748830020427704,-0.012748830020427704,512
0.7575000000000001,0.08827078342437744,-0.01272805780172348,-0.01272805780172348,512
0.758,0.08829157799482346,-0.012707265093922615,-0.012707265093922615,512
0.7585000000000001,0.08831238746643066,-0.012686452828347683,-0.012686452828347683,512
0.759,0.08833321928977966,-0.012665621936321259,-0.012665621936321259,512
0.7595000000000001,0.08835406601428986,-0.012644773349165916,-0.012644773349165916,512
0.76,0.08837492763996124,-0.012623907066881657,-0.012623907066881657,512
0.7605000000000001,0.08839581161737442,-0.012603024020791054,-0.012603024020791054,512
0.761,0.08841671049594879,-0.012582126073539257,-0.012582126073539257,512
0.7615000000000001,0.08843762427568436,-0.012561213225126266,-0.012561213225126266,512
0.762,0.08845855295658112,-0.012540285475552082,-0.012540285475552082,512
0.7625000000000001,0.08847948908805847,-0.012519344687461853,-0.012519344687461853,512
0.763,0.08850044012069702,-0.012498391792178154,-0.012498391792178154,512
0.7635000000000001,0.08852140605449677,-0.012477426789700985,-0.012477426789700985,512
0.764,0.0885423794388771,-0.01245645061135292,-0.01245645061135292,512
0.7645000000000001,0.08856336772441864,-0.012435464188456535,-0.012435464188456535,512
0.765,0.08858436346054077,-0.012414468452334404,-0.012414468452334404,512
0.7655000000000001,0.0886053666472435,-0.012393464334309101,-0.012393464334309101,512
0.766,0.08862637728452682,-0.012372452765703201,-0.012372452765703201,512
0.7665000000000001,0.08864739537239075,-0.012351433746516705,-0.012351433746516705,512
0.767,0.08866842091083527,-0.01233040913939476,-0.01233040913939476,512
0.7675000000000001,0.08868945389986038,-0.012309378944337368,-0.012309378944337368,512
0.768,0.0887104868888855,-0.012288344092667103,-0.012288344092667103,512
0.7685,0.08873152732849121,-0.012267304584383965,-0.012267304584383965,512
0.769,0.08875256776809692,-0.012246262282133102,-0.012246262282133102,512
0.7695,0.08877360820770264,-0.012225217185914516,-0.012225217185914516,512
0.77,0.08879465609788895,-0.012204171158373356,-0.012204171158373356,512
0.7705,0.08881570398807526,-0.01218312419950962,-0.01218312419950962,512
0.771,0.08883675187826157,-0.01216207630932331,-0.01216207630932331,512
0.7715,0.08885779976844788,-0.012141029350459576,-0.012141029350459576,512
0.772,0.08887884765863419,-0.01211998425424099,-0.01211998425424099,512
0.7725,0.0888998880982399,-0.012098941020667553,-0.012098941020667553,512
0.773,0.08892092853784561,-0.01207790058106184,-0.01207790058106184,512
0.7735,0.08894196152687073,-0.012056863866746426,-0.012056863866746426,512
0.774,0.08896299451589584,-0.01203583087772131,-0.01203583087772131,512
0.7745,0.08898402005434036,-0.012014803476631641,-0.012014803476631641,512
0.775,0.08900503814220428,-0.01199378166347742,-0.01199378166347742,512
0.7755,0.0890260562300682,-0.011972766369581223,-0.011972766369581223,512
0.776,0.08904706686735153,-0.011951758526265621,-0.011951758526265621,512
0.7765,0.08906806260347366,-0.011930758133530617,-0.011930758133530617,512
0.777,0.0890890508890152,-0.011909767054021358,-0.011909767054021358,512
0.7775,0.08911003172397614,-0.011888785287737846,-0.011888785287737846,512
0.778,0.08913100510835648,-0.011867813766002655,-0.011867813766002655,512
0.7785,0.08915196359157562,-0.011846852488815784,-0.011846852488815784,512
0.779,0.08917291462421417,-0.011825903318822384,-0.011825903318822384,512
0.7795,0.08919385075569153,-0.011804966256022453,-0.011804966256022453,512
0.78,0.08921477198600769,-0.011784041300415993,-0.011784041300415993,512
0.7805,0.08923568576574326,-0.011763130314648151,-0.011763130314648151,512
0.781,0.08925658464431763,-0.01174223329871893,-0.01174223329871893,512
0.7815,0.0892774686217308,-0.011721351183950901,-0.011721351183950901,512
0.782,0.08929833024740219,-0.011700484901666641,-0.011700484901666641,512
0.7825,0.08931917697191238,-0.011679635383188725,-0.011679635383188725,512
0.783,0.08934000879526138,-0.011658802628517151,-0.011658802628517151,512
0.7835,0.08936082571744919,-0.011637987568974495,-0.011637987568974495,512
0.784,0.0893816202878952,-0.011617190204560757,-0.011617190204560757,512
0.7845,0.08940239995718002,-0.011596412397921085,-0.011596412397921085,512
0.785,0.08942315727472305,-0.011575654149055481,-0.011575654149055481,512
0.7855,0.08944389224052429,-0.011554915457963943,-0.011554915457963943,512
0.786,0.08946461230516434,-0.011534198187291622,-0.011534198187291622,512
0.7865,0.08948531001806259,-0.011513502337038517,-0.011513502337038517,512
0.787,0.08950598537921906,-0.011492827907204628,-0.011492827907204628,512
0.7875,0.08952663838863373,-0.011472176760435104,-0.011472176760435104,512
0.788,0.08954726904630661,-0.011451548896729946,-0.011451548896729946,512
0.7885,0.0895678699016571,-0.011430945247411728,-0.011430945247411728,512
0.789,0.08958844840526581,-0.01141036581248045,-0.01141036581248045,512
0.7895,0.08960900455713272,-0.011389811523258686,-0.011389811523258686,512
0.79,0.08962953090667725,-0.011369283311069012,-0.011369283311069012,512
0.7905,0.08965003490447998,-0.011348781175911427,-0.011348781175911427,512
0.791,0.08967050909996033,-0.011328306049108505,-0.011328306049108505,512
0.7915,0.08969095349311829,-0.011307857930660248,-0.011307857930660248,512
0.792,0.08971137553453445,-0.011287437751889229,-0.011287437751889229,512
0.7925,0.08973176777362823,-0.011267046444118023,-0.011267046444118023,512
0.793,0.08975213021039963,-0.01124668400734663,-0.01124668400734663,512
0.7935,0.08977246284484863,-0.011226351372897625,-0.011226351372897625,512
0.794,0.08979276567697525,-0.011206049472093582,-0.011206049472093582,512
0.7945,0.08981303870677948,-0.011185778304934502,-0.011185778304934502,512
0.795,0.08983327448368073,-0.011165538802742958,-0.011165538802742958,512
0.7955,0.08985348045825958,-0.011145330965518951,-0.011145330965518951,512
0.796,0.08987365663051605,-0.011125155724585056,-0.011125155724585056,512
0.7965,0.08989379554986954,-0.011105013079941273,-0.011105013079941273,512
0.797,0.08991390466690063,-0.011084903962910175,-0.011084903962910175,512
0.7975,0.08993397653102875,-0.011064828373491764,-0.011064828373491764,512
0.798,0.08995401859283447,-0.011044787243008614,-0.011044787243008614,512
0.7985,0.08997402340173721,-0.011024781502783298,-0.011024781502783298,512
0.799,0.08999399095773697,-0.011004811152815819,-0.011004811152815819,512
0.7995,0.09001392126083374,-0.010984876193106174,-0.010984876193106174,512
0.8,0.09003382176160812,-0.010964978486299515,-0.010964978486299515,512
0.8005,0.09005368500947952,-0.010945117101073265,-0.010945117101073265,512
0.801,0.09007351100444794,-0.01092529296875,-0.01092529296875,512
0.8015,0.09009329974651337,-0.010905507020652294,-0.010905507020652294,512
0.802,0.09011304378509521,-0.010885759256780148,-0.010885759256780148,512
0.8025,0.09013275057077408,-0.01086604967713356,-0.01086604967713356,512
0.803,0.09015242010354996,-0.010846379213035107,-0.010846379213035107,512
0.8035,0.09017205238342285,-0.010826748795807362,-0.010826748795807362,512
0.804,0.09019163995981216,-0.010807158425450325,-0.010807158425450325,512
0.8045,0.09021119028329849,-0.010787608101963997,-0.010787608101963997,512
0.805,0.09023069590330124,-0.010768098756670952,-0.010768098756670952,512
0.8055,0.090250164270401,-0.01074863038957119,-0.01074863038957119,512
0.806,0.09026958793401718,-0.010729203931987286,-0.010729203931987286,512
0.8065,0.09028897434473038,-0.010709819383919239,-0.010709819383919239,512
0.807,0.09030831605195999,-0.01069047674536705,-0.01069047674536705,512
0.8075,0.09032761305570602,-0.010671176947653294,-0.010671176947653294,512
0.808,0.09034686535596848,-0.01065191999077797,-0.01065191999077797,512
0.8085,0.09036608040332794,-0.010632706806063652,-0.010632706806063652,512
0.809,0.09038525074720383,-0.010613537393510342,-0.010613537393510342,512
0.8095,0.09040437638759613,-0.010594412684440613,-0.010594412684440613,512
0.81,0.09042345732450485,-0.010575331747531891,-0.010575331747531891,512
0.8105,0.09044249355792999,-0.010556296445429325,-0.010556296445429325,512
0.811,0.09046148508787155,-0.010537305846810341,-0.010537305846810341,512
0.8115,0.09048043191432953,-0.010518360882997513,-0.010518360882997513,512
0.812,0.09049932658672333,-0.010499461553990841,-0.010499461553990841,512
0.8125,0.09051817655563354,-0.0104806087911129,-0.0104806087911129,512
0.8130000000000001,0.09053698182106018,-0.01046180259436369,-0.01046180259436369,512
0.8135,0.09055574238300323,-0.01044304296374321,-0.01044304296374321,512
0.8140000000000001,0.09057445079088211,-0.010424329899251461,-0.010424329899251461,512
0.8145,0.0905931144952774,-0.010405664332211018,-0.010405664332211018,512
0.8150000000000001,0.09061173349618912,-0.01038704626262188,-0.01038704626262188,512
0.8155,0.09063030034303665,-0.010368475690484047,-0.010368475690484047,512
0.8160000000000001,0.0906488224864006,-0.010349953547120094,-0.010349953547120094,512
0.8165,0.09066729247570038,-0.010331479832530022,-0.010331479832530022,512
0.8170000000000001,0.09068571776151657,-0.010313054546713829,-0.010313054546713829,512
0.8175,0.09070409089326859,-0.010294678620994091,-0.010294678620994091,512
0.8180000000000001,0.09072241932153702,-0.010276351124048233,-0.010276351124048233,512
0.8185,0.09074069559574127,-0.01025807298719883,-0.01025807298719883,512
0.8190000000000001,0.09075891971588135,-0.010239844210445881,-0.010239844210445881,512
0.8195,0.09077709913253784,-0.010221665725111961,-0.010221665725111961,512
0.8200000000000001,0.09079522639513016,-0.010203536599874496,-0.010203536599874496,512
0.8205,0.0908133015036583,-0.01018545776605606,-0.01018545776605606,512
0.8210000000000001,0.09083133190870285,-0.010167429223656654,-0.010167429223656654,512
0.8215,0.09084931015968323,-0.010149450972676277,-0.010149450972676277,512
0.8220000000000001,0.09086723625659943,-0.010131523944437504,-0.010131523944437504,512
0.8225,0.09088511019945145,-0.01011364720761776,-0.01011364720761776,512
0.8230000000000001,0.09090293198823929,-0.01009582169353962,-0.01009582169353962,512
0.8235,0.09092070907354355,-0.010078047402203083,-0.010078047402203083,512
0.8240000000000001,0.09093843400478363,-0.01006032433360815,-0.01006032433360815,512
0.8245,0.09095610678195953,-0.010042652487754822,-0.010042652487754822,512
0.8250000000000001,0.09097372740507126,-0.010025032795965672,-0.010025032795965672,512
0.8255,0.0909912958741188,-0.010007464326918125,-0.010007464326918125,512
0.8260000000000001,0.09100881218910217,-0.009989948011934757,-0.009989948011934757,512
0.8265,0.09102627635002136,-0.009972483851015568,-0.009972483851015568,512
0.8270000000000001,0.09104368835687637,-0.009955071844160557,-0.009955071844160557,512
0.8275,0.0910610482096672,-0.009937711991369724,-0.009937711991369724,512
0.8280000000000001,0.09107835590839386,-0.00992040429264307,-0.00992040429264307,512
0.8285,0.09109561145305634,-0.009903148747980595,-0.009903148747980595,512
0.8290000000000001,0.09111281484365463,-0.009885945357382298,-0.009885945357382298,512
0.8295,0.09112996608018875,-0.009868794120848179,-0.009868794120848179,512
0.8300000000000001,0.09114706516265869,-0.009851695969700813,-0.009851695969700813,512
0.8305,0.09116411209106445,-0.009834649972617626,-0.009834649972617626,512
0.8310000000000001,0.09118110686540604,-0.009817657060921192,-0.009817657060921192,512
0.8315,0.09119804948568344,-0.009800716303288937,-0.009800716303288937,512
0.8320000000000001,0.09121493995189667,-0.009783828631043434,-0.009783828631043434,512
0.8325,0.09123177081346512,-0.009766994044184685,-0.009766994044184685,512
0.833,0.09124854952096939,-0.009750211611390114,-0.009750211611390114,512
0.8335,0.09126527607440948,-0.009733482263982296,-0.009733482263982296,512
0.834,0.0912819504737854,-0.009716806001961231,-0.009716806001961231,512
0.8345,0.09129857271909714,-0.009700181894004345,-0.009700181894004345,512
0.835,0.0913151428103447,-0.009683610871434212,-0.009683610871434212,512
0.8355,0.09133166074752808,-0.009667092934250832,-0.009667092934250832,512
0.836,0.09134812653064728,-0.00965062715113163,-0.00965062715113163,512
0.8365,0.0913645401597023,-0.009634214453399181,-0.009634214453399181,512
0.837,0.09138090163469315,-0.009617854841053486,-0.009617854841053486,512
0.8375,0.09139721095561981,-0.009601547382771969,-0.009601547382771969,512
0.838,0.0914134681224823,-0.009585293009877205,-0.009585293009877205,512
0.8385,0.09142966568470001,-0.00956909079104662,-0.00956909079104662,512
0.839,0.09144581109285355,-0.009552941657602787,-0.009552941657602787,512
0.8395,0.0914619043469429,-0.009536844678223133,-0.009536844678223133,512
0.84,0.09147794544696808,-0.009520800784230232,-0.009520800784230232,512
0.8405,0.09149393439292908,-0.00950480904430151,-0.00950480904430151,512
0.841,0.0915098711848259,-0.009488869458436966,-0.009488869458436966,512
0.8415,0.09152575582265854,-0.0094729820266366,-0.0094729820266366,512
0.842,0.091541588306427,-0.009457146748900414,-0.009457146748900414,512
0.8425,0.09155736863613129,-0.009441363625228405,-0.009441363625228405,512
0.843,0.09157309681177139,-0.009425632655620575,-0.009425632655620575,512
0.8435,0.09158877283334732,-0.009409952908754349,-0.009409952908754349,512
0.844,0.09160439670085907,-0.009394325315952301,-0.009394325315952301,512
0.8445,0.09161997586488724,-0.009378748945891857,-0.009378748945891857,512
0.845,0.09163550287485123,-0.009363223798573017,-0.009363223798573017,512
0.8455,0.09165097773075104,-0.009347749873995781,-0.009347749873995781,512
0.846,0.09166640043258667,-0.009332327172160149,-0.009332327172160149,512
0.8465,0.09168177098035812,-0.00931695569306612,-0.00931695569306612,512
0.847,0.0916970893740654,-0.009301635436713696,-0.009301635436713696,512
0.8475,0.0917123556137085,-0.0092863654717803,-0.0092863654717803,512
0.848,0.09172757714986801,-0.009271145798265934,-0.009271145798265934,512
0.8485,0.09174274653196335,-0.009255977347493172,-0.009255977347493172,512
0.849,0.0917578637599945,-0.009240858256816864,-0.009240858256816864,512
0.8495,0.09177292883396149,-0.009225789457559586,-0.009225789457559586,512
0.85,0.09178794920444489,-0.009210770949721336,-0.009210770949721336,512
0.8505,0.0918029174208641,-0.009195801801979542,-0.009195801801979542,512
0.851,0.09181783348321915,-0.009180882014334202,-0.009180882014334202,512
0.8515,0.0918327048420906,-0.009166011586785316,-0.009166011586785316,512
0.852,0.09184752404689789,-0.009151190519332886,-0.009151190519332886,512
0.8525,0.09186229854822159,-0.009136417880654335,-0.009136417880654335,512
0.853,0.09187702089548111,-0.009121693670749664,-0.009121693670749664,512
0.8535,0.09189169853925705,-0.009107017889618874,-0.009107017889618874,512
0.854,0.09190632402896881,-0.009092390537261963,-0.009092390537261963,512
0.8545,0.09192090481519699,-0.009077811613678932,-0.009077811613678932,512
0.855,0.09193543344736099,-0.009063280187547207,-0.009063280187547207,512
0.8555,0.09194991737604141,-0.009048796258866787,-0.009048796258866787,512
0.856,0.09196435660123825,-0.009034359827637672,-0.009034359827637672,512
0.8565,0.09197874367237091,-0.009019969962537289,-0.009019969962537289,512
0.857,0.09199308604001999,-0.009005626663565636,-0.009005626663565636,512
0.8575,0.09200738370418549,-0.008991329930722713,-0.008991329930722713,512
0.858,0.0920216366648674,-0.008977079764008522,-0.008977079764008522,512
0.8585,0.09203583747148514,-0.008962875232100487,-0.008962875232100487,512
0.859,0.0920499935746193,-0.008948716334998608,-0.008948716334998608,512
0.8595,0.09206410497426987,-0.008934603072702885,-0.008934603072702885,512
0.86,0.09207817167043686,-0.008920534513890743,-0.008920534513890743,512
0.8605,0.09209219366312027,-0.008906510658562183,-0.008906510658562183,512
0.861,0.0921061709523201,-0.008892531506717205,-0.008892531506717205,512
0.8615,0.09212010353803635,-0.008878596127033234,-0.008878596127033234,512
0.862,0.09213399142026901,-0.00886470451951027,-0.00886470451951027,512
0.8625,0.0921478345990181,-0.008850856684148312,-0.008850856684148312,512
0.863,0.0921616405248642,-0.008837052620947361,-0.008837052620947361,512
0.8635,0.09217540174722672,-0.008823291398584843,-0.008823291398584843,512
0.864,0.09218911826610565,-0.008809573017060757,-0.008809573017060757,512
0.8645,0.0922027975320816,-0.008795896545052528,-0.008795896545052528,512
0.865,0.09221643209457397,-0.008782261982560158,-0.008782261982560158,512
0.8655,0.09223002195358276,-0.008768669329583645,-0.008768669329583645,512
0.866,0.09224357455968857,-0.008755117654800415,-0.008755117654800415,512
0.8665,0.09225708246231079,-0.008741606958210468,-0.008741606958210468,512
0.867,0.09227055311203003,-0.008728137239813805,-0.008728137239813805,512
0.8675,0.09228397905826569,-0.00871470756828785,-0.00871470756828785,512
0.868,0.09229736775159836,-0.008701317943632603,-0.008701317943632603,512
0.8685,0.09231071919202805,-0.00868796743452549,-0.00868796743452549,512
0.869,0.09232402592897415,-0.008674656972289085,-0.008674656972289085,512
0.8695,0.09233729541301727,-0.00866138469427824,-0.00866138469427824,512
0.87,0.09235052764415741,-0.008648151531815529,-0.008648151531815529,512
0.8705,0.09236372262239456,-0.008634956553578377,-0.008634956553578377,512
0.871,0.09237688034772873,-0.00862179882824421,-0.00862179882824421,512
0.8715,0.09239000082015991,-0.008608678355813026,-0.008608678355813026,512
0.872,0.09240308403968811,-0.008595595136284828,-0.008595595136284828,512
0.8725,0.09241613000631332,-0.00858254823833704,-0.00858254823833704,512
0.873,0.09242913872003555,-0.008569537661969662,-0.008569537661969662,512
0.8735,0.0924421101808548,-0.008556563407182693,-0.008556563407182693,512
0.874,0.09245505183935165,-0.00854362454265356,-0.00854362454265356,512
0.8745,0.09246795624494553,-0.008530721068382263,-0.008530721068382263,512
0.875,0.09248082339763641,-0.008517852053046227,-0.008517852053046227,512
0.8755000000000001,0.09249366074800491,-0.00850501749664545,-0.00850501749664545,512
0.876,0.09250646084547043,-0.00849221646785736,-0.00849221646785736,512
0.8765000000000001,0.09251923114061356,-0.008479448966681957,-0.008479448966681957,512
0.877,0.0925319641828537,-0.008466714061796665,-0.008466714061796665,512
0.8775000000000001,0.09254466742277145,-0.008454011753201485,-0.008454011753201485,512
0.878,0.09255733340978622,-0.008441342040896416,-0.008441342040896416,512
0.8785000000000001,0.09256996959447861,-0.008428703993558884,-0.008428703993558884,512
0.879,0.0925825759768486,-0.008416097611188889,-0.008416097611188889,512
0.8795000000000001,0.09259515255689621,-0.008403521962463856,-0.008403521962463856,512
0.88,0.09260769933462143,-0.008390977047383785,-0.008390977047383785,512
0.8805000000000001,0.09262021631002426,-0.008378461934626102,-0.008378461934626102,512
0.881,0.0926327034831047,-0.008365976624190807,-0.008365976624190807,512
0.8815000000000001,0.09264516085386276,-0.0083535211160779,-0.0083535211160779,512
0.882,0.09265758842229843,-0.008341094478964806,-0.008341094478964806,512
0.8825000000000001,0.09266998618841171,-0.00832869578152895,-0.00832869578152895,512
0.883,0.0926823541522026,-0.008316325023770332,-0.008316325023770332,512
0.8835000000000001,0.09269469976425171,-0.008303982205688953,-0.008303982205688953,512
0.884,0.09270701557397842,-0.008291666395962238,-0.008291666395962238,512
0.8845000000000001,0.09271930158138275,-0.008279377594590187,-0.008279377594590187,512
0.885,0.09273156523704529,-0.008267114870250225,-0.008267114870250225,512
0.8855000000000001,0.09274379909038544,-0.008254878222942352,-0.008254878222942352,512
0.886,0.0927560105919838,-0.008242666721343994,-0.008242666721343994,512
0.8865000000000001,0.09276819974184036,-0.00823048036545515,-0.00823048036545515,512
0.887,0.09278035908937454,-0.008218318223953247,-0.008218318223953247,512
0.8875000000000001,0.09279249608516693,-0.008206180296838284,-0.008206180296838284,512
0.888,0.09280461072921753,-0.008194065652787685,-0.008194065652787685,512
0.8885000000000001,0.09281670302152634,-0.008181974291801453,-0.008181974291801453,512
0.889,0.09282877296209335,-0.00816990528255701,-0.00816990528255701,512
0.8895000000000001,0.09284082055091858,-0.00815785862505436,-0.00815785862505436,512
0.89,0.09285284578800201,-0.008145834319293499,-0.008145834319293499,512
0.8905000000000001,0.09286484867334366,-0.00813383050262928,-0.00813383050262928,512
0.891,0.09287682920694351,-0.008121848106384277,-0.008121848106384277,512
0.8915000000000001,0.09288878738880157,-0.008109886199235916,-0.008109886199235916,512
0.892,0.09290073066949844,-0.008097943849861622,-0.008097943849861622,512
0.8925000000000001,0.09291265159845352,-0.008086021058261395,-0.008086021058261395,512
0.893,0.0929245576262474,-0.008074117824435234,-0.008074117824435234,512
0.8935000000000001,0.0929364413022995,-0.008062233217060566,-0.008062233217060566,512
0.894,0.0929483100771904,-0.008050366304814816,-0.008050366304814816,512
0.8945000000000001,0.09296015650033951,-0.008038517087697983,-0.008038517087697983,512
0.895,0.09297198802232742,-0.008026684634387493,-0.008026684634387493,512
0.8955000000000001,0.09298380464315414,-0.008014868944883347,-0.008014868944883347,512
0.896,0.09299560636281967,-0.008003070019185543,-0.008003070019185543,512
0.8965,0.09300738573074341,-0.007991286925971508,-0.007991286925971508,512
0.897,0.09301915019750595,-0.007979518733918667,-0.007979518733918667,512
0.8975,0.0930308997631073,-0.00796776544302702,-0.00796776544302702,512
0.898,0.09304263442754745,-0.007956027053296566,-0.007956027053296566,512
0.8985,0.09305436164140701,-0.007944302633404732,-0.007944302633404732,512
0.899,0.09306607395410538,-0.007932591252028942,-0.007932591252028942,512
0.8995,0.09307777136564255,-0.007920892909169197,-0.007920892909169197,512
0.9,0.09308945387601852,-0.007909207604825497,-0.007909207604825497,512
0.9005,0.0931011289358139,-0.007897534407675266,-0.007897534407675266,512
0.901,0.09311278909444809,-0.007885873317718506,-0.007885873317718506,512
0.9015,0.09312444180250168,-0.00787422340363264,-0.00787422340363264,512
0.902,0.09313607960939407,-0.007862583734095097,-0.007862583734095097,512
0.9025,0.09314770996570587,-0.007850954309105873,-0.007850954309105873,512
0.903,0.09315932542085648,-0.00783933512866497,-0.00783933512866497,512
0.9035,0.09317093342542648,-0.007827725261449814,-0.007827725261449814,512
0.904,0.0931825339794159,-0.007816123776137829,-0.007816123776137829,512
0.9045,0.09319412708282471,-0.007804531138390303,-0.007804531138390303,512
0.905,0.09320571273565292,-0.007792946416884661,-0.007792946416884661,512
0.9055,0.09321729093790054,-0.007781369145959616,-0.007781369145959616,512
0.906,0.09322886168956757,-0.007769799325615168,-0.007769799325615168,512
0.9065,0.09324042499065399,-0.007758236024528742,-0.007758236024528742,512
0.907,0.09325198084115982,-0.007746678777039051,-0.007746678777039051,512
0.9075,0.09326352924108505,-0.007735127117484808,-0.007735127117484808,512
0.908,0.09327507764101028,-0.007723581045866013,-0.007723581045866013,512
0.9085,0.09328661859035492,-0.00771203963086009,-0.00771203963086009,512
0.909,0.09329815208911896,-0.007700502872467041,-0.007700502872467041,512
0.9095,0.093309685587883,-0.00768896983936429,-0.00768896983936429,512
0.91,0.09332121163606644,-0.007677440531551838,-0.007677440531551838,512
0.9105,0.09333273768424988,-0.0076659140177071095,-0.0076659140177071095,512
0.911,0.09334426373243332,-0.007654390297830105,-0.007654390297830105,512
0.9115,0.09335578233003616,-0.0076428684405982494,-0.0076428684405982494,512
0.912,0.09336730092763901,-0.007631348446011543,-0.007631348446011543,512
0.9125,0.09337881952524185,-0.007619829848408699,-0.007619829848408699,512
0.913,0.0933903381228447,-0.007608312182128429,-0.007608312182128429,512
0.9135,0.09340185672044754,-0.00759679451584816,-0.00759679451584816,512
0.914,0.09341337531805038,-0.00758527684956789,-0.00758527684956789,512
0.9145,0.09342489391565323,-0.007573758717626333,-0.007573758717626333,512
0.915,0.09343641251325607,-0.007562239654362202,-0.007562239654362202,512
0.9155,0.09344793111085892,-0.0075507196597754955,-0.0075507196597754955,512
0.916,0.09345944970846176,-0.00753919780254364,-0.00753919780254364,512
0.9165,0.0934709757566452,-0.007527673617005348,-0.007527673617005348,512
0.917,0.09348250180482864,-0.00751614710316062,-0.00751614710316062,512
0.9175,0.09349402785301208,-0.00750461732968688,-0.00750461732968688,512
0.918,0.09350556135177612,-0.007493084296584129,-0.007493084296584129,512
0.9185,0.09351709485054016,-0.007481547072529793,-0.007481547072529793,512
0.919,0.0935286357998848,-0.0074700056575238705,-0.0074700056575238705,512
0.9195,0.09354018419981003,-0.007458459585905075,-0.007458459585905075,512
0.92,0.09355173259973526,-0.007446908392012119,-0.007446908392012119,512
0.9205,0.09356328845024109,-0.007435351610183716,-0.007435351610183716,512
0.921,0.09357485175132751,-0.007423789240419865,-0.007423789240419865,512
0.9215,0.09358642250299454,-0.007412220351397991,-0.007412220351397991,512
0.922,0.09359800070524216,-0.007400644943118095,-0.007400644943118095,512
0.9225,0.09360957890748978,-0.007389062084257603,-0.007389062084257603,512
0.923,0.09362117201089859,-0.007377471774816513,-0.007377471774816513,512
0.9235,0.093632772564888,-0.007365873549133539,-0.007365873549133539,512
0.924,0.09364438056945801,-0.007354266941547394,-0.007354266941547394,512
0.9245,0.09365599602460861,-0.007342651952058077,-0.007342651952058077,512
0.925,0.09366761893033981,-0.007331027649343014,-0.007331027649343014,512
0.9255,0.09367924928665161,-0.0073193940334022045,-0.0073193940334022045,512
0.926,0.0936908945441246,-0.007307750638574362,-0.007307750638574362,512
0.9265,0.09370254725217819,-0.007296096999198198,-0.007296096999198198,512
0.927,0.09371420741081238,-0.007284432649612427,-0.007284432649612427,512
0.9275,0.09372588247060776,-0.00727275712415576,-0.00727275712415576,512
0.928,0.09373756498098373,-0.0072610704228281975,-0.0072610704228281975,512
0.9285,0.0937492623925209,-0.0072493720799684525,-0.0072493720799684525,512
0.929,0.09376097470521927,-0.007237661629915237,-0.007237661629915237,512
0.9295,0.09377269446849823,-0.007225938607007265,-0.007225938607007265,512
0.93,0.09378442913293839,-0.0072142030112445354,-0.0072142030112445354,512
0.9305,0.09379617869853973,-0.007202453911304474,-0.007202453911304474,512
0.931,0.09380794316530228,-0.00719069130718708,-0.00719069130718708,512
0.9315,0.09381971508264542,-0.007178915198892355,-0.007178915198892355,512
0.932,0.09383150190114975,-0.007167124655097723,-0.007167124655097723,512
0.9325,0.09384330362081528,-0.0071553196758031845,-0.0071553196758031845,512
0.933,0.093855120241642,-0.007143499795347452,-0.007143499795347452,512
0.9335,0.09386695176362991,-0.007131664548069239,-0.007131664548069239,512
0.934,0.09387879818677902,-0.007119813933968544,-0.007119813933968544,512
0.9345,0.09389066696166992,-0.007107947021722794,-0.007107947021722794,512
0.935,0.09390255063772202,-0.007096064276993275,-0.007096064276993275,512
0.9355,0.0939144492149353,-0.007084164768457413,-0.007084164768457413,512
0.936,0.09392636269330978,-0.007072248496115208,-0.007072248496115208,512
0.9365,0.09393829852342606,-0.007060314994305372,-0.007060314994305372,512
0.937,0.09395024925470352,-0.007048363797366619,-0.007048363797366619,512
0.9375,0.09396221488714218,-0.007036394905298948,-0.007036394905298948,512
0.9380000000000001,0.09397420287132263,-0.0070244078524410725,-0.0070244078524410725,512
0.9385,0.09398620575666428,-0.007012402173131704,-0.007012402173131704,512
