time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_phi_min_m,solver_iterations,line_search_iterations,truncated_contacts
4.4945,4.7904,3.699348946484271e-05,5.885727659915574e-05,9.671826731796482,0.02063090409846997,0.004266185627715005,0.004456326259443397,4,-4.0512531995773315e-06,-0.0028164347784864763,-0.001237145177583443,0.0,0.0,nan,nan,0,nan,0.07709124442681059,0.0011831791889562737,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.495,4.791200000000001,3.668426854219753e-05,-0.0006184385856613517,87.26060116571702,1.5565539182017625,0.03567598429091048,0.04024419921390575,4,-3.814697265625e-06,-0.0028167628150355117,-0.0006562835769727826,88.64996095361664,0.19398890611532385,0.004376514191965016,0.004339893837501066,4,-0.00010933354496955872,0.07709188168428227,0.0012797681874872069,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.4955,4.792,3.667972470666747e-05,-9.088152182812337e-06,20.79076226933553,1.2257237862117087,0.11791042294005151,0.13226649485330755,4,-6.755813956260681e-06,-0.0028173955286716623,-0.001265634010451322,0.0,0.0,nan,nan,0,nan,0.07709251894175395,0.0012798366974493547,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.496,4.7928,3.673458906505722e-05,0.00010972975724143907,11.109026223042251,0.23906816012221768,0.043040344909141444,0.04396288221213341,4,-6.616115570068359e-06,-0.0028180876505017327,-0.0013844519198755734,0.0,0.0,nan,nan,0,nan,0.07709315619922563,0.0012797874173884338,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.4965,4.7936000000000005,3.67942373655783e-05,0.00011929568427149206,9.736753818621215,0.01928872896246158,0.003962045117248941,0.004837363579969312,4,-6.081536412239075e-06,-0.0028187845562739344,-0.0013940178469056264,0.0,0.0,nan,nan,0,nan,0.07709379345669731,0.0012799421538147726,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.497,4.7944,3.6848203143202696e-05,0.0001079283028957434,9.57336810763725,0.022852777923620966,0.004774239884370462,0.005456101057654693,4,-5.563721060752869e-06,-0.0028194757795232395,-0.0013826504655298777,0.0,0.0,nan,nan,0,nan,0.077094430714169,0.0012800106915165088,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.4975000000000005,4.7951999999999995,3.689462739075999e-05,9.285188571084291e-05,9.582980052343558,0.030401852916185464,0.006344968423209973,0.00681977360155304,4,-5.105510354042053e-06,-0.0028201594612424774,-0.0013675740483449772,0.0,0.0,nan,nan,0,nan,0.07709506797164067,0.0012799613887182204,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.498,4.796000000000001,3.693439413710031e-05,7.953080057632178e-05,9.612819952003871,0.02677675601441031,0.005571051189579073,0.005916210411230497,4,-4.718080163002014e-06,-0.0028208364854604984,-0.001354252963210456,0.0,0.0,nan,nan,0,nan,0.07709570522911235,0.0012801161205970857,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.4985,4.7968,3.696826008181553e-05,6.772918277420104e-05,9.640997317343087,0.023753116510439397,0.004927522688489948,0.005175951712520196,4,-4.384666681289673e-06,-0.0028215076088768942,-0.0013424513454083353,0.0,0.0,nan,nan,0,nan,0.07709634248658404,0.0012801846573893272,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.499,4.7976,3.6666686190622855e-05,-0.0006031449884176254,78.01910570093213,1.163362762719009,0.029822509557555974,0.034023269473061,4,-4.101544618606567e-06,-0.0028217971919899387,-0.0005789981223642826,78.11762824947272,0.18613250574270743,0.004765441806509629,0.0056997484330242,4,-0.00010358914732933044,0.07709693364358827,0.0011875563031935599,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.4995,4.798399999999999,3.6665660280599255e-05,-2.0496909201028757e-06,19.45210569053372,1.2092197124178226,0.12432789865071357,0.1403690435615466,4,-6.670132279396057e-06,-0.0028223873230841523,-0.0011800934198618052,0.0,0.0,nan,nan,0,nan,0.07709752480059251,0.0011877110350724251,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.5,4.799200000000001,3.6722812927658666e-05,0.00011430770246079192,10.92586170349552,0.23397486065340575,0.04282954827783514,0.043652310220470926,4,-6.491318345069885e-06,-0.002823035632735449,-0.0012964508132427,0.0,0.0,nan,nan,0,nan,0.07709811595759675,0.0011877795718646667,0.0,0.0,nan,nan,0,nan,-1,-1,0
