time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
1.511500000000000021e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511599999999999966e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511700000000000088e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511800000000000033e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511899999999999977e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512000000000000099e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512100000000000044e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512199999999999989e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512300000000000111e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512400000000000055e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512500000000000000e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512599999999999945e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512700000000000067e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512800000000000011e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.512899999999999956e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513000000000000078e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513100000000000023e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513199999999999967e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513300000000000090e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513400000000000034e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513499999999999979e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513600000000000101e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513700000000000045e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513799999999999990e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.513900000000000112e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514000000000000057e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514100000000000001e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514199999999999946e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514300000000000068e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514400000000000013e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514499999999999957e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514600000000000080e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514700000000000024e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514799999999999969e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.514900000000000091e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.515000000000000036e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.515099999999999980e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.515200000000000102e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.515300000000000047e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
