time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
9.673000000000000043e+00,2.194971881027221752e+04,-2.084781189727786114e+03,1.295941233634948730e+00
9.673500000000000654e+00,2.194971905784606861e+04,-2.084780942153935030e+03,1.299945116043090820e+00
9.673999999999999488e+00,2.194972066001892017e+04,-2.084779339981083467e+03,1.303946614265441895e+00
9.674500000000000099e+00,2.194972042694091942e+04,-2.084779573059084214e+03,1.307945609092712402e+00
9.675000000000000711e+00,2.194971808242797852e+04,-2.084781917572025122e+03,1.311942100524902344e+00
9.675499999999999545e+00,2.194971671829223487e+04,-2.084783281707768765e+03,1.315936207771301270e+00
9.676000000000000156e+00,2.194971680679321435e+04,-2.084783193206789292e+03,1.319927811622619629e+00
9.676500000000000767e+00,2.194971665496826245e+04,-2.084783345031741192e+03,1.323917031288146973e+00
9.676999999999999602e+00,2.194971429367065502e+04,-2.084785706329348614e+03,1.327903747558593750e+00
9.677500000000000213e+00,2.194971413345336987e+04,-2.084785866546633770e+03,1.331888079643249512e+00
9.678000000000000824e+00,2.194971345672607276e+04,-2.084786543273930874e+03,1.335869908332824707e+00
9.678499999999999659e+00,2.194971131896972656e+04,-2.084788681030277075e+03,1.339849233627319336e+00
9.679000000000000270e+00,2.194971110610961841e+04,-2.084788893890385225e+03,1.343826174736022949e+00
9.679500000000000881e+00,2.194970943222045753e+04,-2.084790567779546109e+03,1.347800612449645996e+00
9.679999999999999716e+00,2.194970873870849755e+04,-2.084791261291506089e+03,1.351772665977478027e+00
9.680500000000000327e+00,2.194970949783325341e+04,-2.084790502166750230e+03,1.355742216110229492e+00
9.681000000000000938e+00,2.194970804748535011e+04,-2.084791952514653531e+03,1.359709382057189941e+00
9.681499999999999773e+00,2.194970730133056713e+04,-2.084792698669436504e+03,1.363674044609069824e+00
9.682000000000000384e+00,2.194970584259033058e+04,-2.084794157409673062e+03,1.367636203765869141e+00
9.682500000000000995e+00,2.194970583648681713e+04,-2.084794163513186504e+03,1.371595978736877441e+00
