time_s,force_N,x_bottom_m,x_middle_m,x_top_m,slip_ground_bottom_m,slip_bottom_middle_m,slip_middle_top_m,contacts
7.743,8.0,3.585179e-05,-0.010427014,8.772725,3.585179e-05,-0.010462866,8.783153,4
7.7435,8.0,3.6042653e-05,-0.010429107,8.776274,3.6042653e-05,-0.01046515,8.786703,4
7.744,8.0,3.6207326e-05,-0.010431199,8.779824,3.6207326e-05,-0.010467406,8.790256,4
7.7445,8.0,3.634811e-05,-0.010433292,8.783377,3.634811e-05,-0.01046964,8.79381,4
7.745,8.0,3.536502e-05,-0.010435221,8.786931,3.536502e-05,-0.010470586,8.797366,8
7.7455,8.0,3.5381676e-05,-0.01043715,8.790487,3.5381676e-05,-0.010472531,8.800924,4
7.746,8.0,3.558905e-05,-0.010439078,8.794045,3.558905e-05,-0.010474667,8.804484,4
7.7465,8.0,3.5809207e-05,-0.010441007,8.797606,3.5809207e-05,-0.010476816,8.808047,4
7.747,8.0,3.600653e-05,-0.010442936,8.801169,3.600653e-05,-0.010478943,8.811612,4
7.7475000000000005,8.0,3.617669e-05,-0.010444865,8.804734,3.617669e-05,-0.010481041,8.815179,4
7.748,8.0,3.632191e-05,-0.010446793,8.808301,3.632191e-05,-0.010483115,8.8187475,4
7.7485,8.0,3.6445523e-05,-0.010448722,8.81187,3.6445523e-05,-0.010485168,8.822318,4
7.7490000000000006,8.0,3.5433408e-05,-0.010450821,8.81544,3.5433408e-05,-0.0104862545,8.825891,8
7.7495,8.0,3.5436668e-05,-0.010452921,8.819013,3.5436668e-05,-0.010488357,8.829466,4
7.75,8.0,3.5635123e-05,-0.01045502,8.822587,3.5635123e-05,-0.010490655,8.833042,4
7.7505,8.0,3.5848298e-05,-0.010457119,8.826163,3.5848298e-05,-0.010492967,8.83662,4
7.751,8.0,3.6039713e-05,-0.010459218,8.8297415,3.6039713e-05,-0.010495258,8.8402,4
7.7515,8.0,3.6204816e-05,-0.010461317,8.833323,3.6204816e-05,-0.010497523,8.843783,4
7.752,8.0,3.6345842e-05,-0.010463417,8.8369055,3.6345842e-05,-0.010499762,8.847369,4
7.7525,8.0,3.535979e-05,-0.010465351,8.84049,3.535979e-05,-0.01050071,8.850956,8
7.753,8.0,3.5376357e-05,-0.010467285,8.844077,3.5376357e-05,-0.010502662,8.854545,4
7.7535,8.0,3.5584413e-05,-0.01046922,8.847666,3.5584413e-05,-0.010504804,8.858135,4
7.7540000000000004,8.0,3.5805235e-05,-0.010471154,8.851256,3.5805235e-05,-0.01050696,8.861728,4
7.7545,8.0,3.600285e-05,-0.010473088,8.854849,3.600285e-05,-0.010509091,8.865322,4
7.755,8.0,3.6173496e-05,-0.010475023,8.858443,3.6173496e-05,-0.010511196,8.868918,4
7.7555000000000005,8.0,3.631924e-05,-0.010476957,8.86204,3.631924e-05,-0.010513276,8.872517,4
7.756,8.0,3.5380057e-05,-0.010478751,8.865638,3.5380057e-05,-0.010514131,8.876117,8
7.7565,8.0,3.5403296e-05,-0.0104805445,8.869239,3.5403296e-05,-0.010515948,8.87972,4
7.757000000000001,8.0,3.5609522e-05,-0.010482338,8.872842,3.5609522e-05,-0.010517947,8.883325,4
7.7575,8.0,3.5827095e-05,-0.010484132,8.876447,3.5827095e-05,-0.010519959,8.88693,4
7.758,8.0,3.602167e-05,-0.010485926,8.8800535,3.602167e-05,-0.010521947,8.890539,4
7.7585,8.0,3.6189365e-05,-0.010487719,8.883662,3.6189365e-05,-0.010523909,8.89415,4
7.759,8.0,3.6332607e-05,-0.010489513,8.887273,3.6332607e-05,-0.010525846,8.897762,4
7.7595,8.0,3.6454603e-05,-0.010491307,8.890885,3.6454603e-05,-0.010527762,8.901377,4
7.76,8.0,3.5468507e-05,-0.0104934,8.8945,3.5468507e-05,-0.010528868,8.904993,8
7.7605,8.0,3.5472425e-05,-0.010495492,8.898116,3.5472425e-05,-0.0105309645,8.908611,4
7.761,8.0,3.566698e-05,-0.010497585,8.901734,3.566698e-05,-0.010533252,8.912232,4
7.7615,8.0,3.587586e-05,-0.010499678,8.9053545,3.587586e-05,-0.010535553,8.915854,4
7.7620000000000005,8.0,3.606317e-05,-0.01050177,8.9089775,3.606317e-05,-0.010537834,8.919479,4
7.7625,8.0,3.622485e-05,-0.010503863,8.912602,3.622485e-05,-0.010540088,8.923106,4
7.763,8.0,3.6362853e-05,-0.010505956,8.916229,3.6362853e-05,-0.010542318,8.926735,4
7.7635000000000005,8.0,3.5377525e-05,-0.0105079375,8.919858,3.5377525e-05,-0.010543315,8.930366,8
7.764,8.0,3.539219e-05,-0.010509919,8.923489,3.539219e-05,-0.0105453115,8.933998,4
7.7645,8.0,3.5598052e-05,-0.010511901,8.927121,3.5598052e-05,-0.010547499,8.9376335,4
7.765000000000001,8.0,3.581684e-05,-0.010513883,8.930756,3.581684e-05,-0.0105497,8.94127,4
7.7655,8.0,3.6013098e-05,-0.010515865,8.934392,3.6013098e-05,-0.010551878,8.944908,4
7.766,8.0,3.6182086e-05,-0.010517847,8.93803,3.6182086e-05,-0.010554029,8.948548,4
7.7665,8.0,3.6326437e-05,-0.010519829,8.94167,3.6326437e-05,-0.010556155,8.95219,4
7.767,8.0,3.5377223e-05,-0.010521665,8.945313,3.5377223e-05,-0.010557042,8.955835,8
7.7675,8.0,3.539885e-05,-0.010523502,8.948958,3.539885e-05,-0.0105589,8.959482,4
7.768,8.0,3.5605088e-05,-0.010525338,8.952605,3.5605088e-05,-0.010560944,8.963131,4
7.7685,8.0,3.5823305e-05,-0.010527175,8.956254,3.5823305e-05,-0.010562998,8.966782,4
7.769,8.0,3.601843e-05,-0.0105290115,8.959905,3.601843e-05,-0.010565029,8.970433,4
7.7695,8.0,3.6186717e-05,-0.010530848,8.963557,3.6186717e-05,-0.010567035,8.974088,4
7.7700000000000005,8.0,3.6330395e-05,-0.010532685,8.967212,3.6330395e-05,-0.010569015,8.977744,4
7.7705,8.0,3.645258e-05,-0.010534521,8.970868,3.645258e-05,-0.010570974,8.981402,4
7.771,8.0,3.545504e-05,-0.010536636,8.974526,3.545504e-05,-0.010572092,8.985063,8
7.7715000000000005,8.0,3.545847e-05,-0.010538751,8.978187,3.545847e-05,-0.0105742095,8.988726,4
7.772,8.0,3.5654597e-05,-0.010540866,8.98185,3.5654597e-05,-0.010576521,8.992391,4
7.7725,8.0,3.586507e-05,-0.010542981,8.985515,3.586507e-05,-0.010578847,8.9960575,4
7.773000000000001,8.0,3.605387e-05,-0.010545096,8.9891815,3.605387e-05,-0.010581151,8.999726,4
7.7735,8.0,3.6216858e-05,-0.010547211,8.99285,3.6216858e-05,-0.010583429,9.003398,4
7.774,8.0,3.635608e-05,-0.010549326,8.996521,3.635608e-05,-0.0105856825,9.007071,4
7.7745,8.0,3.5363006e-05,-0.010551318,9.000194,3.5363006e-05,-0.010586681,9.010745,8
7.775,8.0,3.5377736e-05,-0.010553309,9.003868,3.5377736e-05,-0.010588687,9.014421,4
7.7755,8.0,3.558517e-05,-0.0105553,9.0075445,3.558517e-05,-0.010590885,9.0181,4
7.776,8.0,3.5805766e-05,-0.010557291,9.011223,3.5805766e-05,-0.010593097,9.02178,4
7.7765,8.0,3.6003443e-05,-0.010559282,9.014903,3.6003443e-05,-0.010595285,9.025462,4
7.777,8.0,3.617394e-05,-0.010561273,9.018585,3.617394e-05,-0.010597447,9.029146,4
7.7775,8.0,3.6319547e-05,-0.010563265,9.02227,3.6319547e-05,-0.010599584,9.032833,4
7.7780000000000005,8.0,3.5365298e-05,-0.010565105,9.025957,3.5365298e-05,-0.01060047,9.036522,8
7.7785,8.0,3.538735e-05,-0.010566945,9.029646,3.538735e-05,-0.010602333,9.040213,4
7.779,8.0,3.559496e-05,-0.0105687855,9.033337,3.559496e-05,-0.010604381,9.043905,4
7.7795000000000005,8.0,3.5814355e-05,-0.010570626,9.037029,3.5814355e-05,-0.01060644,9.0476,4
7.78,8.0,3.601089e-05,-0.010572466,9.040724,3.601089e-05,-0.010608477,9.051296,4
7.7805,8.0,3.6180307e-05,-0.010574306,9.04442,3.6180307e-05,-0.010610486,9.054995,4
7.781000000000001,8.0,3.6324847e-05,-0.010576147,9.048119,3.6324847e-05,-0.010612472,9.058695,4
7.7815,8.0,3.6448113e-05,-0.010577987,9.051819,3.6448113e-05,-0.010614435,9.062397,4
7.782,8.0,3.544675e-05,-0.010580108,9.055521,3.544675e-05,-0.010615555,9.066101,8
7.7825,8.0,3.5450408e-05,-0.010582228,9.059226,3.5450408e-05,-0.010617679,9.069808,4
7.783,8.0,3.5647387e-05,-0.010584349,9.062933,3.5647387e-05,-0.010619996,9.073517,4
7.7835,8.0,3.5858666e-05,-0.010586469,9.066642,3.5858666e-05,-0.010622328,9.077229,4
7.784,8.0,3.604864e-05,-0.01058859,9.070353,3.604864e-05,-0.010624639,9.080941,4
7.7845,8.0,3.621234e-05,-0.010590711,9.074065,3.621234e-05,-0.010626923,9.084656,4
7.785,8.0,3.6352234e-05,-0.010592831,9.07778,3.6352234e-05,-0.010629184,9.088372,4
7.7855,8.0,3.535578e-05,-0.010594829,9.081496,3.535578e-05,-0.010630185,9.092091,8
7.7860000000000005,8.0,3.5370984e-05,-0.010596827,9.085215,3.5370984e-05,-0.010632197,9.095812,4
7.7865,8.0,3.557926e-05,-0.010598824,9.088935,3.557926e-05,-0.010634404,9.099534,4
7.787,8.0,3.5800666e-05,-0.010600822,9.092657,3.5800666e-05,-0.010636623,9.103258,4
7.7875000000000005,8.0,3.5999197e-05,-0.01060282,9.096382,3.5999197e-05,-0.010638819,9.106985,4
7.788,8.0,3.6170288e-05,-0.010604817,9.100109,3.6170288e-05,-0.010640988,9.110714,4
7.7885,8.0,3.631644e-05,-0.010606815,9.103838,3.631644e-05,-0.010643131,9.114445,4
7.789000000000001,8.0,3.535869e-05,-0.010608662,9.107569,3.535869e-05,-0.0106440205,9.118177,8
7.7895,8.0,3.5380875e-05,-0.010610509,9.111301,3.5380875e-05,-0.01064589,9.121912,4
7.79,8.0,3.5589263e-05,-0.010612356,9.115036,3.5589263e-05,-0.010647945,9.1256485,4
7.7905,8.0,3.5809397e-05,-0.010614202,9.1187725,3.5809397e-05,-0.010650012,9.129387,4
7.791,8.0,3.6006557e-05,-0.010616049,9.122511,3.6006557e-05,-0.010652056,9.133127,4
7.7915,8.0,3.6176687e-05,-0.010617896,9.126251,3.6176687e-05,-0.010654072,9.136869,4
7.792,8.0,3.6321955e-05,-0.010619743,9.129993,3.6321955e-05,-0.010656064,9.140614,4
7.7925,8.0,3.6445468e-05,-0.01062159,9.1337385,3.6445468e-05,-0.010658035,9.144361,4
7.793,8.0,3.54404e-05,-0.010623719,9.1374855,3.54404e-05,-0.010659159,9.148109,8
7.7935,8.0,3.544388e-05,-0.010625848,9.141234,3.544388e-05,-0.010661292,9.15186,4
7.7940000000000005,8.0,3.5641522e-05,-0.010627977,9.144985,3.5641522e-05,-0.010663618,9.155613,4
7.7945,8.0,3.5853896e-05,-0.010630106,9.148738,3.5853896e-05,-0.01066596,9.159368,4
7.795,8.0,3.6044352e-05,-0.010632235,9.152493,3.6044352e-05,-0.010668279,9.163125,4
7.7955000000000005,8.0,3.6208516e-05,-0.010634364,9.156249,3.6208516e-05,-0.0106705725,9.166883,4
7.796,8.0,3.634893e-05,-0.010636493,9.160007,3.634893e-05,-0.010672841,9.170644,4
7.7965,8.0,3.5348363e-05,-0.010638499,9.163768,3.5348363e-05,-0.010673847,9.174406,8
7.797000000000001,8.0,3.5363417e-05,-0.010640505,9.16753,3.5363417e-05,-0.010675868,9.17817,4
7.7975,8.0,3.557274e-05,-0.010642511,9.171294,3.557274e-05,-0.010678084,9.181936,4
7.798,8.0,3.579504e-05,-0.010644517,9.175061,3.579504e-05,-0.010680312,9.185706,4
7.7985,8.0,3.5994122e-05,-0.010646523,9.17883,3.5994122e-05,-0.010682517,9.189477,4
7.799,8.0,3.6166017e-05,-0.010648529,9.182601,3.6166017e-05,-0.010684695,9.19325,4
7.7995,8.0,3.6312755e-05,-0.010650535,9.186374,3.6312755e-05,-0.010686848,9.197024,4
7.8,8.0,3.5351193e-05,-0.01065239,9.190148,3.5351193e-05,-0.010687741,9.200801,8
7.8005,8.0,3.5373447e-05,-0.0106542455,9.193925,3.5373447e-05,-0.010689619,9.204579,4
7.801,8.0,3.5582707e-05,-0.010656101,9.197703,3.5582707e-05,-0.010691684,9.20836,4
7.8015,8.0,3.580376e-05,-0.010657956,9.201484,3.580376e-05,-0.01069376,9.212142,4
7.8020000000000005,8.0,3.6001744e-05,-0.010659811,9.205266,3.6001744e-05,-0.010695813,9.215926,4
7.8025,8.0,3.6172354e-05,-0.010661666,9.20905,3.6172354e-05,-0.010697839,9.219712,4
7.803,8.0,3.631809e-05,-0.0106635215,9.212837,3.631809e-05,-0.010699839,9.223501,4
7.8035000000000005,8.0,3.644234e-05,-0.010665377,9.216626,3.644234e-05,-0.010701819,9.227291,4
7.804,8.0,3.5433128e-05,-0.010667515,9.220417,3.5433128e-05,-0.010702948,9.231085,8
7.8045,8.0,3.5436726e-05,-0.010669653,9.22421,3.5436726e-05,-0.01070509,9.2348795,4
7.805000000000001,8.0,3.5635087e-05,-0.010671792,9.228004,3.5635087e-05,-0.010707427,9.238676,4
7.8055,8.0,3.584803e-05,-0.01067393,9.231801,3.584803e-05,-0.010709778,9.242475,4
7.806,8.0,3.60394e-05,-0.010676068,9.2355995,3.60394e-05,-0.010712108,9.246276,4
7.8065,8.0,3.6204492e-05,-0.010678207,9.2394,3.6204492e-05,-0.010714411,9.250078,4
7.807,8.0,3.6345515e-05,-0.010680345,9.243202,3.6345515e-05,-0.010716691,9.253882,4
7.8075,8.0,3.534077e-05,-0.010682359,9.247006,3.534077e-05,-0.0107177,9.2576885,8
7.808,8.0,3.5355824e-05,-0.010684374,9.2508135,3.5355824e-05,-0.01071973,9.2614975,4
7.8085,8.0,3.556579e-05,-0.010686388,9.254622,3.556579e-05,-0.010721954,9.265308,4
7.809,8.0,3.5788915e-05,-0.010688403,9.258433,3.5788915e-05,-0.010724192,9.269122,4
7.8095,8.0,3.5989015e-05,-0.010690417,9.262246,3.5989015e-05,-0.010726406,9.272937,4
7.8100000000000005,8.0,3.616159e-05,-0.010692432,9.266061,3.616159e-05,-0.010728593,9.276753,4
7.8105,8.0,3.6308993e-05,-0.010694446,9.269877,3.6308993e-05,-0.010730755,9.280572,4
7.811,8.0,3.5343128e-05,-0.010696309,9.273696,3.5343128e-05,-0.010731651,9.284392,8
7.8115000000000006,8.0,3.5365574e-05,-0.010698171,9.277516,3.5365574e-05,-0.010733536,9.288215,4
7.812,8.0,3.557589e-05,-0.010700034,9.281339,3.557589e-05,-0.01073561,9.292039,4
7.8125,8.0,3.579822e-05,-0.010701897,9.285163,3.579822e-05,-0.010737695,9.295865,4
7.813,8.0,3.5997095e-05,-0.010703759,9.288989,3.5997095e-05,-0.010739757,9.299693,4
7.8135,8.0,3.616841e-05,-0.010705622,9.292818,3.616841e-05,-0.010741791,9.303524,4
7.814,8.0,3.6314716e-05,-0.010707485,9.296649,3.6314716e-05,-0.0107438,9.307357,4
7.8145,8.0,3.6439287e-05,-0.010709347,9.300482,3.6439287e-05,-0.010745786,9.311192,4
7.815,8.0,3.5426106e-05,-0.010711494,9.3043165,3.5426106e-05,-0.01074692,9.315028,8
7.8155,8.0,3.542985e-05,-0.010713641,9.308153,3.542985e-05,-0.010749071,9.318867,4
7.816,8.0,3.562894e-05,-0.010715787,9.311992,3.562894e-05,-0.010751416,9.322707,4
7.8165000000000004,8.0,3.584293e-05,-0.010717934,9.315832,3.584293e-05,-0.010753777,9.3265505,4
7.817,8.0,3.6035042e-05,-0.010720081,9.3196745,3.6035042e-05,-0.010756115,9.330395,4
7.8175,8.0,3.6200814e-05,-0.010722227,9.323519,3.6200814e-05,-0.010758428,9.334241,4
7.8180000000000005,8.0,3.6342237e-05,-0.010724374,9.327365,3.6342237e-05,-0.010760716,9.338089,4
7.8185,8.0,3.5333473e-05,-0.010726397,9.331214,3.5333473e-05,-0.01076173,9.34194,8
7.819,8.0,3.534872e-05,-0.01072842,9.335065,3.534872e-05,-0.010763768,9.345794,4
7.819500000000001,8.0,3.555958e-05,-0.010730443,9.338918,3.555958e-05,-0.010766002,9.349648,4
7.82,8.0,3.5783734e-05,-0.010732465,9.3427725,3.5783734e-05,-0.010768249,9.353505,4
7.8205,8.0,3.5984784e-05,-0.010734488,9.346629,3.5984784e-05,-0.010770473,9.357364,4
7.821,8.0,3.615797e-05,-0.010736511,9.350488,3.615797e-05,-0.010772669,9.361224,4
7.8215,8.0,3.6305973e-05,-0.010738534,9.354348,3.6305973e-05,-0.01077484,9.365087,4
7.822,8.0,3.5336212e-05,-0.010740404,9.358211,3.5336212e-05,-0.01077574,9.368951,8
7.8225,8.0,3.535839e-05,-0.010742274,9.362075,3.535839e-05,-0.010777633,9.372817,4
7.823,8.0,3.5569352e-05,-0.010744144,9.365941,3.5569352e-05,-0.010779713,9.376685,4
7.8235,8.0,3.5792506e-05,-0.010746014,9.36981,3.5792506e-05,-0.010781807,9.380556,4
7.824,8.0,3.599218e-05,-0.010747884,9.373681,3.599218e-05,-0.010783876,9.384429,4
7.8245000000000005,8.0,3.6164405e-05,-0.0107497545,9.377554,3.6164405e-05,-0.010785919,9.388304,4
7.825,8.0,3.6311314e-05,-0.010751625,9.381429,3.6311314e-05,-0.010787936,9.39218,4
7.8255,8.0,3.6436537e-05,-0.010753495,9.385305,3.6436537e-05,-0.010789931,9.396059,4
7.8260000000000005,8.0,3.541902e-05,-0.010755651,9.389184,3.541902e-05,-0.01079107,9.39994,8
7.8265,8.0,3.5422625e-05,-0.010757807,9.3930645,3.5422625e-05,-0.01079323,9.403822,4
7.827,8.0,3.5622597e-05,-0.010759963,9.396947,3.5622597e-05,-0.010795585,9.407707,4
7.827500000000001,8.0,3.583757e-05,-0.010762119,9.400831,3.583757e-05,-0.010797956,9.411593,4
7.828,8.0,3.6030564e-05,-0.010764275,9.404717,3.6030564e-05,-0.010800306,9.415482,4
7.8285,8.0,3.619688e-05,-0.010766431,9.408607,3.619688e-05,-0.010802628,9.419373,4
7.829,8.0,3.6339e-05,-0.010768587,9.4124975,3.6339e-05,-0.010804926,9.423266,4
7.8295,8.0,3.5325873e-05,-0.010770618,9.41639,3.5325873e-05,-0.010805944,9.427161,8
7.83,8.0,3.5341083e-05,-0.010772649,9.420285,3.5341083e-05,-0.01080799,9.431058,4
7.8305,8.0,3.55528e-05,-0.01077468,9.424182,3.55528e-05,-0.010810234,9.434957,4
7.831,8.0,3.577782e-05,-0.010776712,9.428081,3.577782e-05,-0.010812489,9.438857,4
7.8315,8.0,3.5979356e-05,-0.010778743,9.431981,3.5979356e-05,-0.010814723,9.4427595,4
7.832,8.0,3.615344e-05,-0.010780774,9.4358835,3.615344e-05,-0.010816927,9.446664,4
7.8325000000000005,8.0,3.6301994e-05,-0.010782805,9.439788,3.6301994e-05,-0.010819107,9.450571,4
7.833,8.0,3.5328212e-05,-0.010784684,9.443694,3.5328212e-05,-0.010820012,9.454479,8
7.8335,8.0,3.5350688e-05,-0.010786562,9.447602,3.5350688e-05,-0.010821913,9.458389,4
7.8340000000000005,8.0,3.556278e-05,-0.010788441,9.451513,3.556278e-05,-0.010824003,9.462301,4
7.8345,8.0,3.5786907e-05,-0.010790319,9.455426,3.5786907e-05,-0.010826106,9.466216,4
7.835,8.0,3.5987414e-05,-0.010792198,9.459341,3.5987414e-05,-0.010828185,9.470133,4
7.835500000000001,8.0,3.616012e-05,-0.010794076,9.463258,3.616012e-05,-0.010830237,9.474051,4
7.836,8.0,3.6307658e-05,-0.010795955,9.467176,3.6307658e-05,-0.010832262,9.477972,4
7.8365,8.0,3.643322e-05,-0.010797833,9.471097,3.643322e-05,-0.010834266,9.4818945,4
7.837,8.0,3.541159e-05,-0.0107999975,9.475019,3.541159e-05,-0.010835409,9.48582,8
7.8375,8.0,3.541526e-05,-0.010802162,9.478944,3.541526e-05,-0.010837577,9.489746,4
7.838,8.0,3.5616107e-05,-0.010804326,9.48287,3.5616107e-05,-0.010839943,9.493674,4
7.8385,8.0,3.5831996e-05,-0.010806491,9.486798,3.5831996e-05,-0.010842322,9.497604,4
7.839,8.0,3.6025547e-05,-0.010808655,9.490729,3.6025547e-05,-0.0108446805,9.501538,4
7.8395,8.0,3.619251e-05,-0.010810819,9.494662,3.619251e-05,-0.010847012,9.505473,4
7.84,8.0,3.633518e-05,-0.010812984,9.498597,3.633518e-05,-0.010849319,9.50941,4
7.8405000000000005,8.0,3.5318142e-05,-0.0108150225,9.502534,3.5318142e-05,-0.010850341,9.513349,8
7.841,8.0,3.5333404e-05,-0.010817061,9.506473,3.5333404e-05,-0.010852395,9.51729,4
7.8415,8.0,3.5545985e-05,-0.0108191,9.510413,3.5545985e-05,-0.010854646,9.521233,4
7.8420000000000005,8.0,3.5772136e-05,-0.0108211385,9.514356,3.5772136e-05,-0.010856911,9.525177,4
7.8425,8.0,3.5974805e-05,-0.010823177,9.5183,3.5974805e-05,-0.010859152,9.529123,4
7.843,8.0,3.614943e-05,-0.010825216,9.522246,3.614943e-05,-0.010861365,9.5330715,4
7.843500000000001,8.0,3.629863e-05,-0.0108272545,9.526195,3.629863e-05,-0.010863553,9.537022,4
7.844,8.0,3.5320798e-05,-0.01082914,9.530146,3.5320798e-05,-0.010864461,9.540975,8
7.8445,8.0,3.53433e-05,-0.010831026,9.534099,3.53433e-05,-0.01086637,9.5449295,4
7.845,8.0,3.555604e-05,-0.010832912,9.5380535,3.555604e-05,-0.010868468,9.548886,4
7.8455,8.0,3.5780773e-05,-0.010834798,9.54201,3.5780773e-05,-0.010870579,9.552845,4
7.846,8.0,3.5981986e-05,-0.010836684,9.545969,3.5981986e-05,-0.010872666,9.556806,4
7.8465,8.0,3.615574e-05,-0.01083857,9.54993,3.615574e-05,-0.010874726,9.560768,4
7.847,8.0,3.6304016e-05,-0.010840456,9.553892,3.6304016e-05,-0.01087676,9.564733,4
7.8475,8.0,3.6430363e-05,-0.010842342,9.557857,3.6430363e-05,-0.0108787725,9.568699,4
7.848,8.0,3.5404715e-05,-0.010844516,9.561823,3.5404715e-05,-0.010879921,9.572667,8
7.8485000000000005,8.0,3.540831e-05,-0.010846689,9.565791,3.540831e-05,-0.010882097,9.576638,4
7.849,8.0,3.5610054e-05,-0.010848863,9.569761,3.5610054e-05,-0.010884473,9.58061,4
7.8495,8.0,3.5826706e-05,-0.010851037,9.573734,3.5826706e-05,-0.010886864,9.584585,4
7.8500000000000005,8.0,3.6021156e-05,-0.01085321,9.577709,3.6021156e-05,-0.010889231,9.588562,4
7.8505,8.0,3.618888e-05,-0.010855384,9.581686,3.618888e-05,-0.0108915735,9.592542,4
7.851,8.0,3.633213e-05,-0.010857558,9.585665,3.633213e-05,-0.01089389,9.596522,4
7.851500000000001,8.0,3.5310753e-05,-0.010859606,9.589645,3.5310753e-05,-0.010894917,9.600505,8
7.852,8.0,3.532609e-05,-0.010861654,9.593628,3.532609e-05,-0.01089698,9.604489,4
7.8525,8.0,3.55396e-05,-0.010863702,9.597612,3.55396e-05,-0.010899241,9.608476,4
7.853,8.0,3.5766738e-05,-0.01086575,9.601599,3.5766738e-05,-0.010901516,9.612465,4
7.8535,8.0,3.5970294e-05,-0.010867798,9.605587,3.5970294e-05,-0.010903768,9.616455,4
7.854,8.0,3.614568e-05,-0.010869846,9.609577,3.614568e-05,-0.010905991,9.620447,4
7.8545,8.0,3.6295452e-05,-0.010871894,9.61357,3.6295452e-05,-0.010908189,9.624442,4
7.855,8.0,3.5313566e-05,-0.010873787,9.617565,3.5313566e-05,-0.010909101,9.628439,8
7.8555,8.0,3.5336197e-05,-0.0108756805,9.621562,3.5336197e-05,-0.010911017,9.632438,4
7.856,8.0,3.5549932e-05,-0.010877574,9.625561,3.5549932e-05,-0.010913123,9.636438,4
7.8565000000000005,8.0,3.5775716e-05,-0.010879467,9.629561,3.5775716e-05,-0.010915243,9.640441,4
7.857,8.0,3.5977617e-05,-0.010881361,9.633564,3.5977617e-05,-0.010917339,9.644445,4
7.8575,8.0,3.6151825e-05,-0.010883254,9.637568,3.6151825e-05,-0.010919406,9.648452,4
7.8580000000000005,8.0,3.630062e-05,-0.010885147,9.641575,3.630062e-05,-0.010921448,9.65246,4
7.8585,8.0,3.642728e-05,-0.010887041,9.645583,3.642728e-05,-0.010923468,9.65647,4
7.859,8.0,3.5397363e-05,-0.010889224,9.649593,3.5397363e-05,-0.0109246215,9.660482,8
7.859500000000001,8.0,3.5401048e-05,-0.010891407,9.653606,3.5401048e-05,-0.010926808,9.664497,4
7.86,8.0,3.560351e-05,-0.01089359,9.657621,3.560351e-05,-0.010929193,9.668515,4
7.8605,8.0,3.5820998e-05,-0.010895773,9.661638,3.5820998e-05,-0.010931594,9.672534,4
7.861,8.0,3.6016198e-05,-0.010897956,9.665657,3.6016198e-05,-0.010933972,9.676555,4
7.8615,8.0,3.6184712e-05,-0.010900139,9.669678,3.6184712e-05,-0.010936324,9.680578,4
7.862,8.0,3.632865e-05,-0.010902322,9.6737,3.632865e-05,-0.010938651,9.684603,4
7.8625,8.0,3.530305e-05,-0.010904378,9.677725,3.530305e-05,-0.010939681,9.688629,8
7.863,8.0,3.5318375e-05,-0.010906435,9.681751,3.5318375e-05,-0.010941753,9.692657,4
7.8635,8.0,3.553269e-05,-0.010908491,9.68578,3.553269e-05,-0.010944024,9.696688,4
7.864,8.0,3.5760677e-05,-0.010910547,9.68981,3.5760677e-05,-0.010946308,9.700721,4
7.8645000000000005,8.0,3.5964935e-05,-0.010912604,9.693843,3.5964935e-05,-0.010948569,9.704756,4
7.865,8.0,3.614094e-05,-0.01091466,9.697878,3.614094e-05,-0.010950801,9.708793,4
7.8655,8.0,3.6291367e-05,-0.010916716,9.701915,3.6291367e-05,-0.010953008,9.7128315,4
7.8660000000000005,8.0,3.5305424e-05,-0.010918618,9.705954,3.5305424e-05,-0.010953924,9.716872,8
7.8665,8.0,3.5328238e-05,-0.01092052,9.709994,3.5328238e-05,-0.010955848,9.720915,4
7.867,8.0,3.554276e-05,-0.010922422,9.714037,3.554276e-05,-0.010957965,9.724959,4
7.867500000000001,8.0,3.576934e-05,-0.010924323,9.718081,3.576934e-05,-0.010960093,9.729006,4
7.868,8.0,3.5972465e-05,-0.010926225,9.722128,3.5972465e-05,-0.010962198,9.733054,4
7.8685,8.0,3.6147394e-05,-0.010928127,9.726176,3.6147394e-05,-0.010964274,9.737104,4
7.869,8.0,3.6296864e-05,-0.010930029,9.7302265,3.6296864e-05,-0.010966325,9.741157,4
7.8695,8.0,3.642414e-05,-0.0109319305,9.734279,3.642414e-05,-0.0109683545,9.745211,4
7.87,8.0,3.5389843e-05,-0.010934122,9.738334,3.5389843e-05,-0.010969512,9.749268,8
7.8705,8.0,3.5393543e-05,-0.010936313,9.742391,3.5393543e-05,-0.010971707,9.753327,4
7.871,8.0,3.559713e-05,-0.010938505,9.746449,3.559713e-05,-0.010974102,9.757388,4
7.8715,8.0,3.5815698e-05,-0.010940696,9.75051,3.5815698e-05,-0.010976512,9.761451,4
7.872,8.0,3.6011803e-05,-0.0109428875,9.754573,3.6011803e-05,-0.010978899,9.765515,4
7.8725000000000005,8.0,3.6180867e-05,-0.010945079,9.758637,3.6180867e-05,-0.01098126,9.769583,4
7.873,8.0,3.632534e-05,-0.01094727,9.762704,3.632534e-05,-0.010983596,9.773651,4
7.8735,8.0,3.5295536e-05,-0.010949335,9.766772,3.5295536e-05,-0.01098463,9.777721,8
7.8740000000000006,8.0,3.5310968e-05,-0.0109514,9.770843,3.5310968e-05,-0.010986711,9.781794,4
7.8745,8.0,3.552616e-05,-0.010953465,9.774915,3.552616e-05,-0.010988991,9.785869,4
