4.500000000000000111e-01,1.991928555071353912e-02,-7.559846721960639115e-07,3.525326839240864274e+01,0.000000000000000000e+00,8.071400225162506104e-05
4.550000000000000155e-01,1.991928182542324066e-02,-6.986550147303205449e-07,3.527525346645880688e+01,0.000000000000000000e+00,8.071772754192352295e-05
4.600000000000000200e-01,1.991927810013294220e-02,-6.413424102902354207e-07,3.529318207449338018e+01,0.000000000000000000e+00,8.072145283222198486e-05
4.650000000000000244e-01,1.991927437484264374e-02,-5.840302605975011829e-07,3.530727897992133535e+01,0.000000000000000000e+00,8.072517812252044678e-05
4.700000000000000289e-01,1.991927251219749451e-02,-5.267181109047669452e-07,3.531777643567314584e+01,0.000000000000000000e+00,8.072704076766967773e-05
4.750000000000000333e-01,1.991927064955234528e-02,-4.973540512764884625e-07,3.532488221258228123e+01,0.000000000000000000e+00,8.072890341281890869e-05
4.799999999999999822e-01,1.991926878690719604e-02,-4.686804970788216451e-07,3.532878246533140043e+01,0.000000000000000000e+00,8.073076605796813965e-05
4.849999999999999867e-01,1.991926692426204681e-02,-4.400239959068130702e-07,3.532971549702489256e+01,0.000000000000000000e+00,8.073262870311737061e-05
4.899999999999999911e-01,1.991926506161689758e-02,-4.113678926387365209e-07,3.532783689052743625e+01,0.000000000000000000e+00,8.073449134826660156e-05
4.949999999999999956e-01,1.991926319897174835e-02,-3.827118177923694020e-07,3.532336806136263618e+01,0.000000000000000000e+00,8.073635399341583252e-05
5.000000000000000000e-01,1.991926133632659912e-02,-3.540557429460022831e-07,3.531645728131209694e+01,0.000000000000000000e+00,8.073821663856506348e-05
5.050000000000000044e-01,1.991925947368144989e-02,-3.253996680996351643e-07,3.530729187579360939e+01,0.000000000000000000e+00,8.074007928371429443e-05
5.100000000000000089e-01,1.991925761103630066e-02,-2.967435648315586150e-07,3.529602116224613439e+01,0.000000000000000000e+00,8.074194192886352539e-05
5.150000000000000133e-01,1.991925574839115143e-02,-2.680874899851914961e-07,3.528279560198316034e+01,0.000000000000000000e+00,8.074380457401275635e-05
5.200000000000000178e-01,1.991925388574600220e-02,-2.394314151388243772e-07,3.526778668245508896e+01,0.000000000000000000e+00,8.074566721916198730e-05
5.250000000000000222e-01,1.991925202310085297e-02,-2.107753402924572583e-07,3.525108165376181546e+01,0.000000000000000000e+00,8.074752986431121826e-05
5.300000000000000266e-01,1.991925016045570374e-02,-1.821192654460901394e-07,3.523284834345332683e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.350000000000000311e-01,1.991925016045570374e-02,-1.534631763888683054e-07,3.521319253311430231e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.400000000000000355e-01,1.991925016045570374e-02,-1.527552484503758023e-07,3.519221966825026016e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.450000000000000400e-01,1.991925016045570374e-02,-1.527377548882213887e-07,3.517003091964750894e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.500000000000000444e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.514674765680627644e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.550000000000000488e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.512243475455976949e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.600000000000000533e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.509721055883430552e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.650000000000000577e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.507112906360111282e+01,0.000000000000000000e+00,8.074939250946044922e-05
