phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
lift,2.2800000000000002,0.0459473580121994,0.06096942722797394,0.045948565006256104,0.06097102165222168,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7945873095180789,4,0.4916997242049154,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7945882482487511,4,0.49170030510220275,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2825,0.04609953239560127,0.060803547501564026,0.04610074311494827,0.06080514192581177,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7946011415545045,4,0.49170828362741587,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7946011430469062,4,0.49170828455093113,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.285,0.046251293271780014,0.06063835695385933,0.04625250771641731,0.06063995137810707,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7946297226633117,4,0.4917259699447653,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7946305475173518,4,0.4917264803738889,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2875,0.046402644366025925,0.060474347323179245,0.04640386253595352,0.06047593802213669,-1.5906989574432373e-06,128,0,-1,4.040002822875976,0.7946745398468873,4,0.4917537033310651,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7946743520981644,4,0.4917535871500058,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.29,0.046553585678339005,0.060311999171972275,0.0465548075735569,0.06031358987092972,-1.5906989574432373e-06,128,0,-1,4.040002822875976,0.7947348549084112,4,0.4917910269816715,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7947354181404973,4,0.4917913755161346,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2925,0.04670412465929985,0.06015178933739662,0.04670535400509834,0.06015338376164436,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7948112047869167,4,0.49183827316060547,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.794811392537142,4,0.4918383893425944,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.295,0.04685426503419876,0.0599941723048687,0.04685549810528755,0.05999576300382614,-1.5906989574432373e-06,128,0,-1,4.040002822875977,0.7949014363592679,4,0.49189410949062007,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7949014375504192,4,0.4918941102277182,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2975,0.04700402170419693,0.059839580208063126,0.04700525477528572,0.05984117463231087,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7950058791299478,4,0.4919587398728617,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7950058791299478,4,0.4919587398728617,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.3000000000000003,0.04715338721871376,0.05968843400478363,0.04715463146567345,0.059690024703741074,-1.5906989574432373e-06,128,0,-1,4.040002822875977,0.795122987869734,4,0.4920312081017965,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7951236250258495,4,0.49203160238129556,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.3025,0.047302380204200745,0.05954112857580185,0.047303635627031326,0.05954272300004959,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7952533906497308,4,0.4921119028350146,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7952541408516525,4,0.49211236706855266,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.305,0.047451019287109375,0.05939805135130882,0.04745227470993996,0.059399645775556564,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7953962612558985,4,0.49220031280180876,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7953962612531653,4,0.49220031280011756,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
