time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
5.38,lift,5.38,0.35263982,-0.15035832,0.17074956,0.004613830242305994,0.04796867870728805,0.04796220067001923,0.025602408037410193,0,0.0009689261205494404,256,0,-1,68.48580329070816,8.877391589307983,0.16202977775600585,3,67.04386129230059,17.43427313516907,0.32505349481510337,3
5.39,lift,5.39,0.35253674,-0.15033409,0.17219286,0.004712610971182585,0.04863757653479487,0.04863852109822648,0.025595633467335475,0,0.000968039792496711,256,0,-1,68.48248890182228,8.877440623740686,0.16203851462794275,3,67.04210779500869,17.421699330297727,0.3248275580693105,3
5.4,lift,5.4,0.3524277,-0.15030932,0.17363662,0.0048113069497048855,0.04930737005648385,0.04930556717036943,0.025588815913859704,0,0.0009676536428742111,256,0,-1,68.48032233928808,8.877255852724693,0.16204026845737574,3,67.04228110492346,17.40906207628612,0.32459109738972675,3
5.41,lift,5.41,0.35231277,-0.1502837,0.17508082,0.004910588264465332,0.049978342490668425,0.049978025286553665,0.025582115849571832,0,0.0009671443258412182,256,0,-1,68.47662051052446,8.877017497061779,0.16204467727232233,3,67.04171132045472,17.39622861641392,0.32435457481949476,3
5.42,lift,5.42,0.3521919,-0.15025747,0.17652544,0.005009949207305908,0.05065021580914466,0.050646264846975625,0.025575224172802287,0,0.0009666938567534089,256,0,-1,68.474682809385,8.87707050891957,0.1620502305507375,3,67.04208143961336,17.383822286976596,0.3241214680706677,3
5.43,lift,5.43,0.35206512,-0.15023054,0.17797048,0.005109818652272224,0.051322968923718466,0.05131974406776917,0.025568304008816878,0,0.0009662010706961155,256,0,-1,68.47131065987554,8.877008878008738,0.16205708625369392,3,67.04136853935283,17.37113384814069,0.3238883361611262,3
5.44,lift,5.44,0.35193235,-0.150203,0.1794159,0.005209588911384344,0.05199650180671496,0.05199367363095581,0.025561181456631592,0,0.0009656933834776282,256,0,-1,68.46832750176782,8.876915108040809,0.1620624351422125,3,67.04053519378664,17.35833849887895,0.3236537873821995,3
5.45,lift,5.45,0.35179365,-0.15017466,0.18086165,0.005309870932251215,0.052670982391684086,0.052672563473938706,0.025554016629824358,0,0.0009652238222770393,256,0,-1,68.46546438164799,8.877025384590954,0.1620712257041672,3,67.04053376959487,17.345870705422342,0.32342132680947705,3
5.46,lift,5.46,0.351649,-0.15014556,0.18230774,0.005410397425293922,0.053346225134173045,0.05335175522877714,0.0255469695380451,0,0.000964602455496788,256,0,-1,68.46319007118215,8.877804892829833,0.1620908418742877,3,67.04020442766885,17.334035192864405,0.3232022362708946,3
5.47,lift,5.47,0.35149834,-0.15011585,0.1837541,0.005511089228093624,0.054022162168365404,0.05401799653819405,0.02553972543406908,0,0.0009642036748118699,256,0,-1,68.46082692937559,8.878018280904003,0.1621003331230317,3,67.04040701906221,17.32164351411717,0.3229702108832653,3
