x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019847809608849253,0.0,-0.001965238928185382,9.843783955615173,0.0,4,-0.00015199386725792824,0.00015219039115074717,normal_settle,-0.9381,,
0.0,0.019847613422610644,0.0,-0.0019618623860945036,9.843765420908785,0.0,4,-0.00015219039115074717,0.00015238657738935596,normal_settle,-0.938,,
0.0,0.019847417573838514,0.0,-0.0019584877213045812,9.843746647899225,0.0,4,-0.00015238657738935596,0.00015258242616148637,normal_settle,-0.9379,,
0.0,0.019847222062342768,0.0,-0.0019551149574627007,9.843727638418807,0.0,4,-0.00015258242616148637,0.00015277793765723288,normal_settle,-0.9378,,
0.0,0.01984702688793096,0.0,-0.0019517441180337126,9.84370839428988,0.0,4,-0.00015277793765723288,0.00015297311206903877,normal_settle,-0.9377,,
0.0,0.019846832050408332,0.0,-0.0019483752263012263,9.843688917324863,0.0,4,-0.00015297311206903877,0.00015316794959166838,normal_settle,-0.9376,,
0.0,0.019846637549577797,0.0,-0.0019450083053685963,9.8436692093263,0.0,4,-0.00015316794959166838,0.00015336245042220364,normal_settle,-0.9375,,
0.0,0.01984644338523998,0.0,-0.001941643378159906,9.843649272086903,0.0,4,-0.00015336245042220364,0.0001535566147600198,normal_settle,-0.9374,,
0.0,0.01984624955719324,0.0,-0.001938280467420944,9.84362910738962,0.0,4,-0.0001535566147600198,0.00015375044280676112,normal_settle,-0.9373,,
0.0,0.019846056065233666,0.0,-0.0019349195957201787,9.843608717007655,0.0,4,-0.00015375044280676112,0.00015394393476633392,normal_settle,-0.9372,,
0.0,0.01984586290915512,0.0,-0.0019315607854497256,9.843588102704532,0.0,4,-0.00015394393476633392,0.00015413709084487887,normal_settle,-0.9371,,
0.0,0.01984567008874924,0.0,-0.0019282040588263119,9.843567266234137,0.0,4,-0.00015413709084487887,0.00015432991125076054,normal_settle,-0.937,,
0.0,0.01984547760380545,0.0,-0.0019248494378922352,9.843546209340767,0.0,4,-0.00015432991125076054,0.00015452239619455008,normal_settle,-0.9369,,
0.0,0.019845285454110996,0.0,-0.0019214969445163178,9.843524933759175,0.0,4,-0.00015452239619455008,0.00015471454588900438,normal_settle,-0.9368,,
0.0,0.01984509363945096,0.0,-0.0019181466003948564,9.843503441214615,0.0,4,-0.00015471454588900438,0.0001549063605490418,normal_settle,-0.9367,,
0.0,0.01984490215960825,0.0,-0.0019147984270525672,9.843481733422891,0.0,4,-0.0001549063605490418,0.00015509784039174912,normal_settle,-0.9366,,
0.0,0.019844711014363667,0.0,-0.0019114524458435265,9.843459812090408,0.0,4,-0.00015509784039174912,0.00015528898563633292,normal_settle,-0.9365,,
0.0,0.019844520203495874,0.0,-0.0019081086779521063,9.843437678914203,0.0,4,-0.00015528898563633292,0.00015547979650412658,normal_settle,-0.9364,,
0.0,0.019844329726781434,0.0,-0.001904767144393906,9.843415335582003,0.0,4,-0.00015547979650412658,0.00015567027321856594,normal_settle,-0.9363,,
0.0,0.019844139583994832,0.0,-0.001901427866016678,9.84339278377228,0.0,4,-0.00015567027321856594,0.00015586041600516853,normal_settle,-0.9362,,
0.0,0.01984394977490848,0.0,-0.0018980908635012521,9.84337002515426,0.0,4,-0.00015586041600516853,0.00015605022509151967,normal_settle,-0.9361,,
0.0,0.019843760299292745,0.0,-0.0018947561573624504,9.843347061388018,0.0,4,-0.00015605022509151967,0.0001562397007072551,normal_settle,-0.9359999999999999,,
0.0,0.01984357115691595,0.0,-0.0018914237679500037,9.843323894124467,0.0,4,-0.0001562397007072551,0.0001564288430840506,normal_settle,-0.9359,,
0.0,0.019843382347544406,0.0,-0.0018880937154494581,9.843300525005455,0.0,4,-0.0001564288430840506,0.00015661765245559428,normal_settle,-0.9358,,
0.0,0.019843193870942417,0.0,-0.00188476601988308,9.843276955663782,0.0,4,-0.00015661765245559428,0.00015680612905758298,normal_settle,-0.9357,,
0.0,0.019843005726872306,0.0,-0.0018814407011107559,9.84325318772324,0.0,4,-0.00015680612905758298,0.00015699427312769465,normal_settle,-0.9356,,
0.0,0.019842817915094423,0.0,-0.0018781177788308883,9.843229222798676,0.0,4,-0.00015699427312769465,0.00015718208490557786,normal_settle,-0.9355,,
0.0,0.019842630435367166,0.0,-0.0018747972725812866,9.843205062496018,0.0,4,-0.00015718208490557786,0.0001573695646328345,normal_settle,-0.9354,,
0.0,0.01984244328744699,0.0,-0.0018714792017400538,9.843180708412328,0.0,4,-0.0001573695646328345,0.00015755671255300932,normal_settle,-0.9353,,
0.0,0.019842256471088438,0.0,-0.0018681635855264695,9.843156162135843,0.0,4,-0.00015755671255300932,0.00015774352891156224,normal_settle,-0.9352,,
