time_s,box_vx,box_vy,box_vz,ball_vx,ball_vy,ball_vz
2.310000000000000053e+00,5.782232880592346191e-01,1.003113627433776855e+00,-1.984096365049481392e-03,3.534691631793975830e-01,5.790286660194396973e-01,-7.519768923521041870e-02
2.311999999999999833e+00,5.663363933563232422e-01,9.967544674873352051e-01,2.001251466572284698e-02,3.534691631793975830e-01,5.790286660194396973e-01,-9.481769055128097534e-02
2.314000000000000057e+00,5.674042701721191406e-01,9.923932552337646484e-01,5.637699365615844727e-02,3.534691631793975830e-01,5.790286660194396973e-01,-1.144376918673515320e-01
2.315999999999999837e+00,5.818848013877868652e-01,1.016272187232971191e+00,-7.271923590451478958e-03,3.534691631793975830e-01,5.790286660194396973e-01,-1.340576857328414917e-01
2.318000000000000060e+00,5.620427131652832031e-01,9.764336347579956055e-01,8.851224184036254883e-02,3.534691631793975830e-01,5.790286660194396973e-01,-1.536776870489120483e-01
2.319999999999999840e+00,5.828834176063537598e-01,9.921122789382934570e-01,-3.884128108620643616e-02,3.526288866996765137e-01,6.228862404823303223e-01,9.631974622607231140e-03
2.322000000000000064e+00,5.947270989418029785e-01,1.012520670890808105e+00,-6.646795570850372314e-02,3.564017117023468018e-01,6.296106576919555664e-01,-3.503680054564028978e-04
2.323999999999999844e+00,6.073045730590820312e-01,1.034235596656799316e+00,-9.222041070461273193e-02,3.583725094795227051e-01,6.330998539924621582e-01,-1.496167108416557312e-02
2.326000000000000068e+00,5.886311531066894531e-01,1.009111762046813965e+00,4.137865081429481506e-02,3.583725094795227051e-01,6.330998539924621582e-01,-3.458167240023612976e-02
2.327999999999999847e+00,5.996196269989013672e-01,1.031462311744689941e+00,-2.246213518083095551e-02,3.583725094795227051e-01,6.330998539924621582e-01,-5.420167371630668640e-02
2.330000000000000071e+00,5.762848854064941406e-01,9.773413538932800293e-01,6.145621836185455322e-02,3.583725094795227051e-01,6.330998539924621582e-01,-7.382167130708694458e-02
2.331999999999999851e+00,5.904489159584045410e-01,1.001489996910095215e+00,-3.514165431261062622e-02,3.570260107517242432e-01,6.318985223770141602e-01,4.572963714599609375e-02
2.334000000000000075e+00,5.793484449386596680e-01,1.002180814743041992e+00,9.392214938998222351e-03,3.823951780796051025e-01,5.998609662055969238e-01,8.055367320775985718e-02
2.335999999999999854e+00,5.784376859664916992e-01,9.987474083900451660e-01,1.732231490314006805e-02,3.823951780796051025e-01,5.998609662055969238e-01,6.093367189168930054e-02
2.338000000000000078e+00,5.804015398025512695e-01,9.943078756332397461e-01,2.533070370554924011e-02,3.823951780796051025e-01,5.998609662055969238e-01,4.131367057561874390e-02
2.339999999999999858e+00,5.740146636962890625e-01,9.802453517913818359e-01,2.995827607810497284e-02,3.823951780796051025e-01,5.998609662055969238e-01,2.169366925954818726e-02
2.342000000000000082e+00,5.876970291137695312e-01,1.003337383270263672e+00,-1.197093166410923004e-02,3.823951780796051025e-01,5.998609662055969238e-01,2.073668409138917923e-03
2.343999999999999861e+00,5.699126720428466797e-01,9.768296480178833008e-01,9.640397876501083374e-02,3.729237318038940430e-01,5.933403372764587402e-01,-3.171624848619103432e-03
2.346000000000000085e+00,5.815004706382751465e-01,1.001856088638305664e+00,1.661510765552520752e-02,3.729237318038940430e-01,5.933403372764587402e-01,-2.279162593185901642e-02
2.347999999999999865e+00,5.930350422859191895e-01,1.022191643714904785e+00,-2.428561449050903320e-02,3.729237318038940430e-01,5.933403372764587402e-01,-4.241162538528442383e-02
2.350000000000000089e+00,5.819941163063049316e-01,1.008388161659240723e+00,2.322576940059661865e-02,3.729237318038940430e-01,5.933403372764587402e-01,-6.203162670135498047e-02
2.351999999999999869e+00,5.844264626502990723e-01,9.958495497703552246e-01,2.520535700023174286e-02,3.500862419605255127e-01,6.338106393814086914e-01,1.232913061976432800e-01
2.354000000000000092e+00,5.973874926567077637e-01,1.009986400604248047e+00,-1.560941431671380997e-02,3.505325913429260254e-01,6.342194080352783203e-01,1.044278368353843689e-01
2.355999999999999872e+00,6.097218394279479980e-01,1.030608415603637695e+00,-5.014739930629730225e-02,3.505325913429260254e-01,6.342194080352783203e-01,8.480783551931381226e-02
2.358000000000000096e+00,5.869042277336120605e-01,1.002786517143249512e+00,8.669842779636383057e-02,3.505325913429260254e-01,6.342194080352783203e-01,6.518783420324325562e-02
2.359999999999999876e+00,5.957239866256713867e-01,1.025284290313720703e+00,1.488601602613925934e-02,3.505325913429260254e-01,6.342194080352783203e-01,4.556783288717269897e-02
2.362000000000000099e+00,6.082478165626525879e-01,1.047264695167541504e+00,-3.095415979623794556e-02,3.505325913429260254e-01,6.342194080352783203e-01,2.594783157110214233e-02
2.363999999999999879e+00,6.202040314674377441e-01,1.067798972129821777e+00,-5.974880605936050415e-02,3.505325913429260254e-01,6.342194080352783203e-01,6.327830720692873001e-03
2.366000000000000103e+00,5.949816107749938965e-01,1.015150427818298340e+00,6.702032685279846191e-02,3.505325913429260254e-01,6.342194080352783203e-01,-1.329217012971639633e-02
2.367999999999999883e+00,6.050806045532226562e-01,1.025951743125915527e+00,-1.831002160906791687e-02,3.505325913429260254e-01,6.342194080352783203e-01,-3.291217237710952759e-02
2.370000000000000107e+00,6.113721132278442383e-01,1.037465333938598633e+00,-8.138173073530197144e-02,3.505325913429260254e-01,6.342194080352783203e-01,-5.253217369318008423e-02
2.371999999999999886e+00,6.098163127899169922e-01,1.035150408744812012e+00,-1.353175565600395203e-02,3.505325913429260254e-01,6.342194080352783203e-01,-7.215217500925064087e-02
2.374000000000000110e+00,6.217572093009948730e-01,1.057408928871154785e+00,-7.265358418226242065e-02,3.505325913429260254e-01,6.342194080352783203e-01,-9.177217632532119751e-02
2.375999999999999890e+00,5.936904549598693848e-01,1.022437572479248047e+00,6.634340435266494751e-02,3.505325913429260254e-01,6.342194080352783203e-01,-1.113921776413917542e-01
2.378000000000000114e+00,5.950566530227661133e-01,1.044787526130676270e+00,-5.786555632948875427e-02,3.863574862480163574e-01,6.334605216979980469e-01,2.372287027537822723e-02
2.379999999999999893e+00,6.039699912071228027e-01,1.063960671424865723e+00,-1.015727594494819641e-01,3.863574862480163574e-01,6.334605216979980469e-01,4.102869424968957901e-03
2.382000000000000117e+00,5.983477830886840820e-01,1.029578328132629395e+00,1.694801077246665955e-02,3.863574862480163574e-01,6.334605216979980469e-01,-1.551713142544031143e-02
2.383999999999999897e+00,6.188651919364929199e-01,1.053236365318298340e+00,-4.372313246130943298e-02,3.863574862480163574e-01,6.334605216979980469e-01,-3.513713181018829346e-02
2.386000000000000121e+00,5.768227577209472656e-01,1.014793515205383301e+00,3.581339865922927856e-02,3.863574862480163574e-01,6.334605216979980469e-01,-5.475713312625885010e-02
2.387999999999999901e+00,5.894667506217956543e-01,1.045104265213012695e+00,-4.963762685656547546e-02,3.863574862480163574e-01,6.334605216979980469e-01,-7.437713444232940674e-02
2.390000000000000124e+00,5.828883647918701172e-01,1.007177114486694336e+00,3.380372002720832825e-02,3.638060092926025391e-01,6.333795785903930664e-01,-6.580509245395660400e-02
2.391999999999999904e+00,6.030236482620239258e-01,1.033461570739746094e+00,-1.622402854263782501e-02,3.638060092926025391e-01,6.333795785903930664e-01,-8.542509377002716064e-02
2.394000000000000128e+00,5.695570111274719238e-01,9.987903833389282227e-01,9.400799870491027832e-02,3.638060092926025391e-01,6.333795785903930664e-01,-1.050450950860977173e-01
2.395999999999999908e+00,5.791215896606445312e-01,1.026510715484619141e+00,5.768063012510538101e-03,3.769840598106384277e-01,6.200586557388305664e-01,6.770538538694381714e-02
2.398000000000000131e+00,5.923334360122680664e-01,1.048147320747375488e+00,-3.102448768913745880e-02,3.800309300422668457e-01,6.254033446311950684e-01,5.577574670314788818e-02
2.399999999999999911e+00,5.972216725349426270e-01,1.026672005653381348e+00,5.432447884231805801e-03,3.587524890899658203e-01,6.461083292961120605e-01,7.327147573232650757e-02
2.402000000000000135e+00,6.020311117172241211e-01,1.025719642639160156e+00,2.463179826736450195e-02,3.587524890899658203e-01,6.461083292961120605e-01,5.365147441625595093e-02
2.403999999999999915e+00,5.944666862487792969e-01,1.020210742950439453e+00,4.269719123840332031e-02,3.587524890899658203e-01,6.461083292961120605e-01,3.403147310018539429e-02
2.406000000000000139e+00,5.837654471397399902e-01,1.012932419776916504e+00,6.316383928060531616e-02,3.587524890899658203e-01,6.461083292961120605e-01,1.441147271543741226e-02
2.407999999999999918e+00,5.890551805496215820e-01,1.042176842689514160e+00,-8.221818134188652039e-03,3.876944184303283691e-01,6.278228759765625000e-01,8.603900671005249023e-02
2.410000000000000142e+00,5.943375825881958008e-01,1.024728655815124512e+00,2.845754660665988922e-02,3.560407757759094238e-01,6.493125557899475098e-01,1.162784695625305176e-01
2.411999999999999922e+00,5.292739272117614746e-01,1.044852375984191895e+00,-1.232928782701492310e-02,3.550435602664947510e-01,6.450594067573547363e-01,1.021193563938140869e-01
2.414000000000000146e+00,5.389972329139709473e-01,1.035467624664306641e+00,3.336283564567565918e-02,3.550435602664947510e-01,6.450594067573547363e-01,8.249935507774353027e-02
2.415999999999999925e+00,5.451475977897644043e-01,1.020587325096130371e+00,4.111507907509803772e-02,3.550435602664947510e-01,6.450594067573547363e-01,6.287935376167297363e-02
2.418000000000000149e+00,5.638703703880310059e-01,1.044266819953918457e+00,-2.155479276552796364e-03,3.550435602664947510e-01,6.450594067573547363e-01,4.325935244560241699e-02
2.419999999999999929e+00,5.521008372306823730e-01,1.032870292663574219e+00,5.576483905315399170e-02,3.550435602664947510e-01,6.450594067573547363e-01,2.363935112953186035e-02
2.422000000000000153e+00,5.656940340995788574e-01,1.056556463241577148e+00,-9.874323382973670959e-03,3.550435602664947510e-01,6.450594067573547363e-01,4.019350279122591019e-03
2.423999999999999932e+00,5.697242021560668945e-01,1.036223411560058594e+00,1.125203818082809448e-02,3.550435602664947510e-01,6.450594067573547363e-01,-1.560065057128667831e-02
2.426000000000000156e+00,5.827717185020446777e-01,1.050526499748229980e+00,-4.673996195197105408e-02,3.550435602664947510e-01,6.450594067573547363e-01,-3.522065281867980957e-02
2.427999999999999936e+00,5.812843441963195801e-01,1.046764016151428223e+00,1.270676613785326481e-03,3.550435602664947510e-01,6.450594067573547363e-01,-5.484065413475036621e-02
2.430000000000000160e+00,5.949246883392333984e-01,1.069861531257629395e+00,-4.230253398418426514e-02,3.550435602664947510e-01,6.450594067573547363e-01,-7.446065545082092285e-02
2.431999999999999940e+00,5.887985229492187500e-01,1.058815240859985352e+00,1.851503364741802216e-02,3.550435602664947510e-01,6.450594067573547363e-01,-9.408065676689147949e-02
2.434000000000000163e+00,5.717775225639343262e-01,1.045347452163696289e+00,3.332151845097541809e-02,3.550435602664947510e-01,6.450594067573547363e-01,-1.137006580829620361e-01
2.435999999999999943e+00,5.727226138114929199e-01,1.072174549102783203e+00,-4.984624311327934265e-02,3.937649428844451904e-01,6.312827467918395996e-01,4.083764180541038513e-02
2.438000000000000167e+00,5.853474140167236328e-01,1.094073891639709473e+00,-7.536920905113220215e-02,3.985040783882141113e-01,6.392081379890441895e-01,3.276021778583526611e-02
2.439999999999999947e+00,5.764617323875427246e-01,1.051889300346374512e+00,5.357396975159645081e-02,3.985040783882141113e-01,6.392081379890441895e-01,1.314021740108728409e-02
2.442000000000000171e+00,5.912611484527587891e-01,1.075304985046386719e+00,2.593766897916793823e-03,3.985040783882141113e-01,6.392081379890441895e-01,-6.479783449321985245e-03
2.443999999999999950e+00,6.015276908874511719e-01,1.090330004692077637e+00,-5.434826016426086426e-02,3.985040783882141113e-01,6.392081379890441895e-01,-2.609978429973125458e-02
2.446000000000000174e+00,5.686365365982055664e-01,1.052241086959838867e+00,7.209804654121398926e-02,3.985040783882141113e-01,6.392081379890441895e-01,-4.571978375315666199e-02
2.447999999999999954e+00,5.718033909797668457e-01,1.072509884834289551e+00,-4.972252994775772095e-02,3.985040783882141113e-01,6.392081379890441895e-01,-6.533978134393692017e-02
2.450000000000000178e+00,5.850247144699096680e-01,1.094377398490905762e+00,-8.175226300954818726e-02,3.961712121963500977e-01,6.471793651580810547e-01,-9.472778066992759705e-03
2.451999999999999957e+00,5.976495146751403809e-01,1.116495251655578613e+00,-1.070598363876342773e-01,3.995692729949951172e-01,6.528363227844238281e-01,-2.084389887750148773e-02
2.454000000000000181e+00,5.834527611732482910e-01,1.076650261878967285e+00,4.085107147693634033e-02,3.995692729949951172e-01,6.528363227844238281e-01,-4.046389833092689514e-02
2.455999999999999961e+00,5.721450448036193848e-01,1.051364064216613770e+00,1.545425597578287125e-02,3.995692729949951172e-01,6.528363227844238281e-01,-6.008389964699745178e-02
2.458000000000000185e+00,5.638008117675781250e-01,1.056995868682861328e+00,-2.293803030624985695e-03,3.898938894271850586e-01,6.203804612159729004e-01,8.825401961803436279e-02
2.459999999999999964e+00,5.673732757568359375e-01,1.052931666374206543e+00,3.527189791202545166e-02,3.898938894271850586e-01,6.203804612159729004e-01,6.863401830196380615e-02
2.462000000000000188e+00,5.825544595718383789e-01,1.076961755752563477e+00,-3.487009182572364807e-02,3.898938894271850586e-01,6.203804612159729004e-01,4.901401698589324951e-02
2.463999999999999968e+00,5.638225674629211426e-01,1.027295827865600586e+00,5.244918912649154663e-02,3.898938894271850586e-01,6.203804612159729004e-01,2.939401566982269287e-02
2.466000000000000192e+00,5.806785225868225098e-01,1.048443794250488281e+00,-1.026511657983064651e-02,3.898938894271850586e-01,6.203804612159729004e-01,9.774015285074710846e-03
2.467999999999999972e+00,5.791563987731933594e-01,1.044381856918334961e+00,2.537728473544120789e-02,3.898938894271850586e-01,6.203804612159729004e-01,-9.845985099673271179e-03
2.470000000000000195e+00,5.741869211196899414e-01,1.043696045875549316e+00,6.309650093317031860e-02,3.898938894271850586e-01,6.203804612159729004e-01,-2.946598641574382782e-02
2.471999999999999975e+00,5.608786344528198242e-01,1.034432768821716309e+00,7.582274824380874634e-02,3.898938894271850586e-01,6.203804612159729004e-01,-4.908598586916923523e-02
2.474000000000000199e+00,5.724536180496215820e-01,1.058785557746887207e+00,1.888895966112613678e-02,3.864314258098602295e-01,6.289850473403930664e-01,1.010635197162628174e-01
2.475999999999999979e+00,5.784224271774291992e-01,1.039462089538574219e+00,4.399416223168373108e-02,3.567365407943725586e-01,6.479346752166748047e-01,1.254818886518478394e-01
2.478000000000000203e+00,5.926045775413513184e-01,1.062619686126708984e+00,-7.544708903878927231e-03,3.567365407943725586e-01,6.479346752166748047e-01,1.058618873357772827e-01
2.479999999999999982e+00,5.318077206611633301e-01,1.084222316741943359e+00,-3.554375842213630676e-02,3.567365407943725586e-01,6.479346752166748047e-01,8.624188601970672607e-02
2.482000000000000206e+00,5.304314494132995605e-01,1.052452564239501953e+00,8.505882322788238525e-02,3.567365407943725586e-01,6.479346752166748047e-01,6.662188470363616943e-02
2.483999999999999986e+00,5.508814454078674316e-01,1.077378034591674805e+00,2.999435737729072571e-02,3.567365407943725586e-01,6.479346752166748047e-01,4.700188338756561279e-02
2.486000000000000210e+00,5.699425935745239258e-01,1.085873961448669434e+00,-3.450848907232284546e-02,3.567365407943725586e-01,6.479346752166748047e-01,2.738188207149505615e-02
2.487999999999999989e+00,5.828026533126831055e-01,1.107848048210144043e+00,-5.982936173677444458e-02,3.567365407943725586e-01,6.479346752166748047e-01,7.761881221085786819e-03
2.490000000000000213e+00,5.701681375503540039e-01,1.094536900520324707e+00,1.992785558104515076e-02,3.567365407943725586e-01,6.479346752166748047e-01,-1.185811962932348251e-02
2.491999999999999993e+00,5.758684873580932617e-01,1.108245253562927246e+00,-2.693305350840091705e-02,3.567365407943725586e-01,6.479346752166748047e-01,-3.147812187671661377e-02
2.494000000000000217e+00,5.739577412605285645e-01,1.088931322097778320e+00,1.143080834299325943e-02,3.567365407943725586e-01,6.479346752166748047e-01,-5.109812319278717041e-02
2.495999999999999996e+00,5.786529779434204102e-01,1.092620611190795898e+00,-8.635639399290084839e-02,3.567365407943725586e-01,6.479346752166748047e-01,-7.071812450885772705e-02
2.498000000000000220e+00,5.788047313690185547e-01,1.084616184234619141e+00,-2.214224822819232941e-02,3.567365407943725586e-01,6.479346752166748047e-01,-9.033812582492828369e-02
2.500000000000000000e+00,5.724059939384460449e-01,1.077399611473083496e+00,7.389883510768413544e-03,3.567365407943725586e-01,6.479346752166748047e-01,-1.099581271409988403e-01
2.502000000000000224e+00,5.856348276138305664e-01,1.106312751770019531e+00,-5.979834124445915222e-02,3.567365407943725586e-01,6.479346752166748047e-01,-1.295781284570693970e-01
2.504000000000000004e+00,5.697953104972839355e-01,1.090394139289855957e+00,1.308356691151857376e-02,3.567365407943725586e-01,6.479346752166748047e-01,-1.491981297731399536e-01
2.506000000000000227e+00,5.670249462127685547e-01,1.070922017097473145e+00,1.134983822703361511e-02,3.596026897430419922e-01,6.608084440231323242e-01,1.053282395005226135e-01
2.508000000000000007e+00,5.820917487144470215e-01,1.093284487724304199e+00,-6.030964478850364685e-02,3.596026897430419922e-01,6.608084440231323242e-01,8.570823818445205688e-02
2.510000000000000231e+00,5.705994963645935059e-01,1.087214708328247070e+00,-7.994857151061296463e-05,3.596026897430419922e-01,6.608084440231323242e-01,6.608823686838150024e-02
2.512000000000000011e+00,5.748932957649230957e-01,1.082905054092407227e+00,4.388349596410989761e-03,3.596026897430419922e-01,6.608084440231323242e-01,4.646823555231094360e-02
2.514000000000000234e+00,5.870848894119262695e-01,1.106031537055969238e+00,-5.585047975182533264e-02,3.596026897430419922e-01,6.608084440231323242e-01,2.684823423624038696e-02
2.516000000000000014e+00,5.632644295692443848e-01,1.056345582008361816e+00,6.691323965787887573e-02,3.596026897430419922e-01,6.608084440231323242e-01,7.228233385831117630e-03
2.518000000000000238e+00,5.773221254348754883e-01,1.079044938087463379e+00,-4.339492414146661758e-03,3.596026897430419922e-01,6.608084440231323242e-01,-1.239176746457815170e-02
2.520000000000000018e+00,5.884077548980712891e-01,1.095901012420654297e+00,-6.785398721694946289e-02,3.596026897430419922e-01,6.608084440231323242e-01,-3.201176971197128296e-02
2.522000000000000242e+00,5.724830627441406250e-01,1.068266868591308594e+00,6.348241865634918213e-02,3.596026897430419922e-01,6.608084440231323242e-01,-5.163177102804183960e-02
2.524000000000000021e+00,5.802897214889526367e-01,1.093745231628417969e+00,-4.033123329281806946e-02,3.596026897430419922e-01,6.608084440231323242e-01,-7.125177234411239624e-02
2.526000000000000245e+00,5.671957135200500488e-01,1.078895807266235352e+00,9.009439498186111450e-03,3.596026897430419922e-01,6.608084440231323242e-01,-9.087177366018295288e-02
2.528000000000000025e+00,5.663430094718933105e-01,1.064953565597534180e+00,2.109063789248466492e-02,3.556102812290191650e-01,6.619923114776611328e-01,1.321758925914764404e-01
2.530000000000000249e+00,5.752038955688476562e-01,1.065018296241760254e+00,2.272271178662776947e-02,3.556102812290191650e-01,6.619923114776611328e-01,1.125558912754058838e-01
2.532000000000000028e+00,5.704930424690246582e-01,1.064965605735778809e+00,4.117954149842262268e-02,3.556102812290191650e-01,6.619923114776611328e-01,9.293588995933532715e-02
2.534000000000000252e+00,5.846666097640991211e-01,1.090863108634948730e+00,-5.441674962639808655e-03,3.556102812290191650e-01,6.619923114776611328e-01,7.331588864326477051e-02
2.536000000000000032e+00,5.681543350219726562e-01,1.074189305305480957e+00,4.717702418565750122e-02,3.556102812290191650e-01,6.619923114776611328e-01,5.369588732719421387e-02
2.538000000000000256e+00,5.697080492973327637e-01,1.057206988334655762e+00,3.019208088517189026e-02,3.556102812290191650e-01,6.619923114776611328e-01,3.407588601112365723e-02
2.540000000000000036e+00,5.845010876655578613e-01,1.082151412963867188e+00,-1.236366853117942810e-02,3.556102812290191650e-01,6.619923114776611328e-01,1.445588562637567520e-02
2.542000000000000259e+00,5.952670574188232422e-01,1.101984620094299316e+00,-4.373264312744140625e-02,3.556102812290191650e-01,6.619923114776611328e-01,-5.164115224033594131e-03
2.544000000000000039e+00,5.750626921653747559e-01,1.073192119598388672e+00,8.624424040317535400e-02,3.556102812290191650e-01,6.619923114776611328e-01,-2.478411607444286346e-02
2.546000000000000263e+00,5.875717401504516602e-01,1.097181797027587891e+00,3.056745603680610657e-02,3.556102812290191650e-01,6.619923114776611328e-01,-4.440411552786827087e-02
2.548000000000000043e+00,5.996288657188415527e-01,1.117656469345092773e+00,-1.770932413637638092e-02,3.556102812290191650e-01,6.619923114776611328e-01,-6.402411311864852905e-02
2.550000000000000266e+00,5.837089419364929199e-01,1.097818970680236816e+00,3.657128661870956421e-02,3.556102812290191650e-01,6.619923114776611328e-01,-8.364411443471908569e-02
2.552000000000000046e+00,5.891520977020263672e-01,1.114266633987426758e+00,-1.858735829591751099e-02,3.556102812290191650e-01,6.619923114776611328e-01,-1.032641157507896423e-01
2.554000000000000270e+00,6.010418534278869629e-01,1.134302258491516113e+00,-4.660407826304435730e-02,3.556102812290191650e-01,6.619923114776611328e-01,-1.228841170668601990e-01
2.556000000000000050e+00,5.988646149635314941e-01,1.116457104682922363e+00,-3.001842182129621506e-03,3.701231479644775391e-01,6.964439749717712402e-01,8.558271080255508423e-02
2.558000000000000274e+00,5.975174903869628906e-01,1.104279756546020508e+00,2.519495412707328796e-02,3.701231479644775391e-01,6.964439749717712402e-01,6.596270948648452759e-02
2.560000000000000053e+00,6.045116186141967773e-01,1.115392804145812988e+00,-7.425346225500106812e-02,3.701231479644775391e-01,6.964439749717712402e-01,4.634270817041397095e-02
2.561999999999999833e+00,5.989049077033996582e-01,1.105169296264648438e+00,-1.493341941386461258e-02,3.701231479644775391e-01,6.964439749717712402e-01,2.672270685434341431e-02
2.564000000000000057e+00,5.799593329429626465e-01,1.095934510231018066e+00,3.663364797830581665e-03,3.701231479644775391e-01,6.964439749717712402e-01,7.102706003934144974e-03
2.565999999999999837e+00,5.887735486030578613e-01,1.121147394180297852e+00,-4.442226141691207886e-02,3.701231479644775391e-01,6.964439749717712402e-01,-1.251729484647512436e-02
2.568000000000000060e+00,5.899885892868041992e-01,1.097339272499084473e+00,1.240444649010896683e-02,3.701231479644775391e-01,6.964439749717712402e-01,-3.213729709386825562e-02
2.569999999999999840e+00,5.944734215736389160e-01,1.092348337173461914e+00,3.865639492869377136e-02,3.701231479644775391e-01,6.964439749717712402e-01,-5.175729840993881226e-02
2.572000000000000064e+00,6.077851653099060059e-01,1.116649150848388672e+00,-3.752450272440910339e-02,3.701231479644775391e-01,6.964439749717712402e-01,-7.137729972600936890e-02
2.573999999999999844e+00,6.018733978271484375e-01,1.107240319252014160e+00,2.019953727722167969e-02,3.701231479644775391e-01,6.964439749717712402e-01,-9.099730104207992554e-02
2.576000000000000068e+00,5.783507823944091797e-01,1.094983220100402832e+00,4.173158854246139526e-02,3.701231479644775391e-01,6.964439749717712402e-01,-1.106173023581504822e-01
2.577999999999999847e+00,5.886003375053405762e-01,1.121069312095642090e+00,-5.352394655346870422e-02,3.968424499034881592e-01,6.679287552833557129e-01,3.846975788474082947e-02
2.580000000000000071e+00,5.929949283599853516e-01,1.098696827888488770e+00,-1.661934540607035160e-03,3.614116013050079346e-01,6.890940070152282715e-01,8.765403181314468384e-02
2.581999999999999851e+00,5.925688147544860840e-01,1.092688918113708496e+00,2.079331316053867340e-02,3.614116013050079346e-01,6.890940070152282715e-01,6.803403049707412720e-02
2.584000000000000075e+00,6.069697141647338867e-01,1.117690682411193848e+00,-5.070774257183074951e-02,3.614116013050079346e-01,6.890940070152282715e-01,4.841402918100357056e-02
2.585999999999999854e+00,5.783206224441528320e-01,1.077140569686889648e+00,1.017423272132873535e-01,3.614116013050079346e-01,6.890940070152282715e-01,2.879402786493301392e-02
2.588000000000000078e+00,5.871222019195556641e-01,1.107779145240783691e+00,-1.609094813466072083e-02,3.614116013050079346e-01,6.890940070152282715e-01,9.174027480185031891e-03
2.589999999999999858e+00,5.989175438880920410e-01,1.128118276596069336e+00,-4.382224753499031067e-02,3.614116013050079346e-01,6.890940070152282715e-01,-1.044597290456295013e-02
2.592000000000000082e+00,5.983769297599792480e-01,1.118081212043762207e+00,3.197873476892709732e-03,3.614116013050079346e-01,6.890940070152282715e-01,-3.006597422063350677e-02
2.593999999999999861e+00,6.110844016075134277e-01,1.140018105506896973e+00,-2.223296836018562317e-02,3.614116013050079346e-01,6.890940070152282715e-01,-4.968597367405891418e-02
2.596000000000000085e+00,5.911382436752319336e-01,1.087589144706726074e+00,7.991972565650939941e-02,3.614116013050079346e-01,6.890940070152282715e-01,-6.930597126483917236e-02
2.597999999999999865e+00,6.031824350357055664e-01,1.104633450508117676e+00,-7.161103188991546631e-03,3.614116013050079346e-01,6.890940070152282715e-01,-8.892597258090972900e-02
2.600000000000000089e+00,6.146869659423828125e-01,1.125058531761169434e+00,-6.362295150756835938e-02,3.778044283390045166e-01,7.023277878761291504e-01,1.994273252785205841e-02
2.601999999999999869e+00,6.005048155784606934e-01,1.120815277099609375e+00,-1.206630002707242966e-02,4.017936289310455322e-01,6.670495867729187012e-01,5.365752056241035461e-02
2.604000000000000092e+00,6.001855134963989258e-01,1.117483735084533691e+00,2.613137103617191315e-02,4.017936289310455322e-01,6.670495867729187012e-01,3.403751924633979797e-02
2.605999999999999872e+00,6.118863224983215332e-01,1.142060041427612305e+00,-3.040406480431556702e-02,4.017936289310455322e-01,6.670495867729187012e-01,1.441751886159181595e-02
2.608000000000000096e+00,5.892084240913391113e-01,1.088328719139099121e+00,9.149859100580215454e-02,4.017936289310455322e-01,6.670495867729187012e-01,-5.202481988817453384e-03
2.609999999999999876e+00,6.090019345283508301e-01,1.108293771743774414e+00,-3.700790402945131063e-04,3.739074468612670898e-01,6.924036741256713867e-01,8.478299528360366821e-02
2.612000000000000099e+00,6.174620985984802246e-01,1.124403715133666992e+00,-4.964831471443176270e-02,3.739074468612670898e-01,6.924036741256713867e-01,6.516299396753311157e-02
2.613999999999999879e+00,6.301513910293579102e-01,1.146487474441528320e+00,-7.493370771408081055e-02,3.750572204589843750e-01,6.945008039474487305e-01,4.853222891688346863e-02
2.616000000000000103e+00,6.092939376831054688e-01,1.113804817199707031e+00,4.384636506438255310e-02,3.750572204589843750e-01,6.945008039474487305e-01,2.891222760081291199e-02
2.617999999999999883e+00,6.211388111114501953e-01,1.135646224021911621e+00,8.423345163464546204e-03,3.750572204589843750e-01,6.945008039474487305e-01,9.292227216064929962e-03
2.620000000000000107e+00,6.294025182723999023e-01,1.156322002410888672e+00,-5.451669543981552124e-02,3.750572204589843750e-01,6.945008039474487305e-01,-1.032777316868305206e-02
2.621999999999999886e+00,6.041657328605651855e-01,1.106433033943176270e+00,9.528359025716781616e-02,3.750572204589843750e-01,6.945008039474487305e-01,-2.994777448475360870e-02
2.624000000000000110e+00,6.171496510505676270e-01,1.117259860038757324e+00,-2.916777878999710083e-02,3.750572204589843750e-01,6.945008039474487305e-01,-4.956777393817901611e-02
2.625999999999999890e+00,6.284637451171875000e-01,1.138216018676757812e+00,-6.503025442361831665e-02,3.750572204589843750e-01,6.945008039474487305e-01,-6.918777525424957275e-02
2.628000000000000114e+00,6.404027342796325684e-01,1.159392476081848145e+00,-9.485142678022384644e-02,3.750572204589843750e-01,6.945008039474487305e-01,-8.880777657032012939e-02
2.629999999999999893e+00,6.182450056076049805e-01,1.128127694129943848e+00,4.173245280981063843e-02,3.768225610256195068e-01,6.914302110671997070e-01,-1.039999127388000488e-01
2.632000000000000117e+00,6.299151182174682617e-01,1.152146816253662109e+00,-6.587185896933078766e-03,3.768225610256195068e-01,6.914302110671997070e-01,-1.236199140548706055e-01
2.633999999999999897e+00,6.053972244262695312e-01,1.092374324798583984e+00,5.582754313945770264e-02,3.768225610256195068e-01,6.914302110671997070e-01,-1.432399153709411621e-01
2.636000000000000121e+00,6.224722266197204590e-01,1.118504405021667480e+00,-5.061778426170349121e-02,3.784382939338684082e-01,7.028368711471557617e-01,3.375910967588424683e-02
