time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
8.925,2.0,0.00028210714386358443,0.00012725214764941484,29.428621315125124,2.038784581133089,0.13855794053697215,0.5355434536283182,4,-0.0007377364486455922,-0.001018362119793892,0.0006255964327225097,-0.0002492803178029135,19.511751372566746,2.212129932274452,0.22674847480730778,0.5317108733863457,5,-0.0002851364761590966,-0.0004377550503704697,0.0007220791621520561,0.0001338494394076406,9.084220879886757,1.963846095833039,0.4323642328383191,0.653013394744181,4,-0.0001314291357994088,-0.000259176769759506,8.012761099962518e-06,0.00036658867611549795,-0.0003771259216591716,-1,-1,0
8.93,2.0,0.0002820765557377744,-0.0002936467935796827,29.428654181216167,1.9135230449090437,0.13004488979522646,0.511743732475002,4,-0.0007377122342586521,-0.0010185204446315765,0.0006256356355821349,0.0005488615424837917,19.739835469673594,1.5303531283755818,0.15505226785974693,0.5274891209922961,5,-0.0002852016687393197,-0.0004364956694189459,0.0007220963916196865,-0.00025911621014529373,11.291278964387798,2.0789585947426117,0.3682414722547475,0.999999992410625,5,-0.00013136580586433494,-0.00026162105496041477,7.5863995334657375e-06,-0.0008062957786023617,0.0007939304341562092,-1,-1,0
8.935,2.0,0.00028216808728456083,0.00020933304040227085,29.430411053275392,2.096806492259929,0.1424925046724123,0.7440366481850923,4,-0.000737799778580666,-0.001018444076180458,0.0006255970147991188,-0.0004074734461028129,19.461211194223885,2.1948375027136215,0.22556021624851924,0.6818841579314293,5,-0.00028505451977253043,-0.00043782228021882474,0.0007220257857269985,0.0002122932673955802,9.139792889748913,1.9450389399790378,0.42561991577742886,0.7953366427389449,4,-0.00013139560818672263,-0.00025867734802886844,1.32060076794005e-05,0.0006074957782402635,-0.0006144805811345577,-1,-1,0
8.94,2.0,0.0002820310082431096,-0.00021997706789989024,29.42914956637194,1.9528279709464569,0.13271385682024,0.33759362553112654,4,-0.0007376675307750706,-0.001018371433019638,0.0006256705310748525,0.00042764800309669226,19.70936103065338,1.512129557154925,0.15344277826187822,0.45352802215863663,5,-0.00028529480099678123,-0.0004369539092294872,0.0007221678124196274,-0.00021315344702088623,11.351479304960192,2.067723597939888,0.3643090988213961,0.9999999876483561,5,-0.00013133227825164878,-0.0002611068484839052,-1.3644930731970817e-05,-0.0006358910468406975,0.0006337641971185803,-1,-1,0
8.945,2.0,0.0002821296993321884,0.00018967073992826045,29.42604017854446,2.0900891402950394,0.14205711183790168,0.694795110167611,4,-0.0007377085089683537,-0.0010183155536651611,0.0006254720720549681,-0.00039921326970215887,19.465220003810984,2.188657997336352,0.22487883485599927,0.658148948378641,5,-0.00028500795364379966,-0.0004376880533527583,0.0007223103047735435,0.0002365852997172624,9.15647427366638,1.9470780042337008,0.42528989784494065,0.7897021420609984,4,-0.00013189107179641807,-0.00025965366512537,1.8765951608656906e-05,0.0005788449780084193,-0.0006216242327354848,-1,-1,0
8.950000000000001,2.0,0.00028212582852273765,0.00015072374662850052,29.423475048402814,2.0715279398882678,0.14080783704035774,0.5969835705759622,4,-0.0007376898825168614,-0.0010183192789554596,0.0006253887477883704,-0.00034747799509204924,19.480677118966742,2.189368831552894,0.22477338114918857,0.5962196402122165,5,-0.0002849557995796212,-0.00043745688162744045,0.0007224702594257337,0.0002320853527635336,9.153063558198674,1.9528538455487037,0.42671043047646573,0.7436854422230537,4,-0.00013219282031059348,-0.000260458531556651,3.4854809200624004e-05,0.0004981326055712998,-0.0005685951327905059,-1,-1,0
8.955,2.0,0.0002819468690692592,-7.338605064433068e-05,29.443601001534333,1.866808358153159,0.12680570953640335,0.17287859484337997,4,-0.0007378202676773075,-0.0010183192789554596,0.0006258767899212994,0.0002629335504025221,19.664964582355417,2.278963555230353,0.23177906532058293,0.41674505373414844,5,-0.0002855704724788674,-0.000438008428318426,0.0007221565201334101,-0.00022239257305045612,8.867340972815128,2.0212096934916577,0.45587729166796237,0.926428299909829,4,-0.00013071760535240257,-0.000259318359894678,-8.532089850632474e-05,-0.00038496285560540855,0.0004527349956333637,-1,-1,0
8.96,2.0,0.00028208700401290837,-0.00016252344357781112,29.43294974826361,1.9926459126593652,0.13540239287616226,0.27668548396549203,4,-0.0007378053665161137,-0.001018531620502472,0.0006256953275384017,0.00033152960531879216,19.67892614301473,1.4945666477386046,0.15189514274071492,0.3939040477295222,5,-0.000285268723964692,-0.000437006150605157,0.0007222168232701165,-0.00017400483102392172,11.412078077882697,2.055731634071738,0.36027297045152035,0.9999999800295405,5,-0.00013137698173523032,-0.0002609205257613212,-1.057862419884259e-07,-0.00047984695993363857,0.00048172392416745424,-1,-1,0
8.965,2.0,0.00028223965360365394,0.00019590715237427503,29.422762696212345,2.111233573099929,0.14351021995441052,0.712926048426611,4,-0.0007377643883228306,-0.001018492504954338,0.0006254281834786393,-0.0004520096263149753,19.448363999037284,2.1780265374212173,0.2239804373806488,0.6855847754083007,5,-0.0002848887443542489,-0.0004373674455564469,0.0007223748570694966,0.0002981054531119298,9.194526166895415,1.9396731288273483,0.42191910569814395,0.8365260747993646,4,-0.00013223752379417503,-0.0002601829473860562,6.49698413326405e-05,0.0006706192507408559,-0.0007316329283639789,-1,-1,0
8.97,2.0,0.0002821586285396624,-0.00015679551870562136,29.429340245737304,2.011071284334222,0.1366711769643233,0.27133241193792085,4,-0.0007377774268388752,-0.001018580049276352,0.0006256569395860292,0.0002799539070110768,19.660771094473866,1.4808868792769814,0.1506438249202973,0.37484873831273424,5,-0.0002851551026105889,-0.0004367677611298859,0.000722240048126821,-0.00011567305091375601,11.455120046545202,2.0497784936693666,0.35787987997342163,0.9460689177488215,5,-0.0001315855979919442,-0.0002612185198813677,2.1337000362109393e-05,-0.0004007205425295979,0.0003971511032432318,-1,-1,0
8.975,2.0,0.00028202035624116245,-3.6774690670426935e-05,29.436471259889753,1.903165220172434,0.12930661446269848,0.134698361200659,4,-0.0007377327233552937,-0.0010182876139879227,0.0006258773428940781,0.0001458645929233171,19.63295069298954,2.2632239721306724,0.2305536246203497,0.36213987334017045,5,-0.0002854978293180474,-0.0004379674792289734,0.000722211118919347,-0.00012537726979644503,8.918391107714328,2.008934672411707,0.45051504204026144,0.7654861236086125,4,-0.00013096719980239951,-0.00025938558974303305,-5.634126137010753e-05,-0.00021116943389642984,0.0002783466479741037,-1,-1,0
8.98,2.0,0.0002823141594096232,0.0002133953239535913,29.418256426768032,2.139512119849384,0.14545471960075892,0.7598179582162913,4,-0.0007377494871616368,-0.0010185521095991135,0.0006253536194650092,-0.0005333860899554566,19.417934884727902,2.163600920012232,0.22284562522803514,0.7370704753702355,5,-0.0002846689522266396,-0.00043703216942958534,0.0007224851605869276,0.0003775406257773284,9.237839176810388,1.9299698293139746,0.41784010142950956,0.9084173309613701,4,-0.00013250946998596275,-0.0002606001798994839,9.783648420125246e-05,0.0007951805018819869,-0.0008777446928434074,-1,-1,0
8.985,2.0,0.00028200167158200923,6.837314140284434e-05,29.442004375659963,1.9554228203490083,0.13283218054036963,0.38104782772419726,4,-0.0007377830147743229,-0.0010182429105043411,0.0006260055743710705,-5.521360435523093e-07,19.58932144242864,2.25344496755694,0.23006871107604457,0.36466331791248374,5,-0.0002855704724788674,-0.0004385151551105082,0.0007221637378833634,-9.774115096661262e-05,8.95098628269832,1.9926964502435558,0.4452462303724696,0.5533633056506613,4,-0.000130576044321061,-0.000258133455645293,-8.793027518549934e-05,1.0104937246069312e-05,9.220450010616332e-05,-1,-1,0
8.99,2.0,0.0002821879652007628,-0.00011595567048061639,29.424420679128374,2.0464862565979725,0.13910120976822538,0.2284867292710244,4,-0.0007377085089683537,-0.0010185129940509796,0.000625616776299999,0.0001779615631676279,19.6290064607181,1.4573350641620955,0.14848790916428084,0.3217636832265387,5,-0.00028501912951469505,-0.0004367043438833207,0.0007224260798111004,-4.440560223883949e-05,11.52845105378051,2.039106147837601,0.3537519721123194,0.7658225761637523,5,-0.00013182774186134422,-0.00026142719434574246,3.832652873825282e-05,-0.0002547759795561433,0.00022461194021161646,-1,-1,0
8.995000000000001,2.0,0.0002821321731577772,4.434494985616766e-05,29.43284244553719,1.96826590267514,0.1337462330603806,0.32372397103739187,4,-0.0007377532124519352,-0.0010183881968259811,0.0006258872964040943,-3.635030589066446e-05,19.57459908471859,2.2419673663852833,0.22906904572421433,0.35660779183368074,5,-0.0002852985262870797,-0.0004378446319606155,0.0007221890000081999,-1.542132031318033e-05,8.98994518799496,1.987363935693312,0.4421303788030228,0.510728728787347,4,-0.0001310268044471749,-0.0002590051735751331,-1.9880608306266367e-05,6.432166264858097e-05,-2.435134410916362e-05,-1,-1,0
9.0,2.0,0.00028222984561279,-0.00012840634735766798,29.41676196747607,2.0550974827556816,0.1397228889452789,0.24254142597753303,4,-0.0007375967502593998,-0.0010184571146965027,0.0006255180852109202,0.00014447629837377463,19.620124028448828,1.44275857527692,0.14706926145675187,0.31761894326103635,5,-0.00028489992022514427,-0.00043642110540531576,0.0007225578619554085,1.8815897419699468e-05,11.574637773980434,2.0362124016512566,0.35184036708753397,0.7150162959316851,5,-0.0001322598755359658,-0.0002621650928631425,6.540463800774887e-05,-0.00021921830193605274,0.00014181384176481515,-1,-1,0
9.005,2.0,0.0002821356074097711,0.00018176669254899025,29.44269689627302,2.0416819678121327,0.13868851586558142,0.6693413379456442,4,-0.0007378575205802922,-0.0010183881968259811,0.0006260279261128612,-0.00023748767125653103,19.513817974184775,2.227197799011158,0.2282687890147959,0.5823019518337831,5,-0.0002853842079639443,-0.0004384854400996119,0.000722065774390046,3.15723355015507e-05,9.036328192084156,1.9644648465983054,0.4347927177587864,0.647901614366561,4,-0.00013052389025688255,-0.0002574328682385385,-7.056054892018437e-05,0.000364062434528023,-0.00028000216116197407,-1,-1,0
9.01,2.0,0.0002821232964894879,-0.00028941352502442896,29.43447065025672,1.894701622584472,0.1287403225352685,0.5030915165392534,4,-0.0007377550750970845,-0.001018540933728218,0.000625994776849971,0.0006037591665517539,19.758397730784406,1.5531483100984647,0.15721399389370475,0.5436064004628258,5,-0.0002853786200284966,-0.00043690556776709855,0.0007221432487867219,-0.00033997417995124124,11.220619584628922,2.0852956576060846,0.37168993064566985,0.9999999933973927,5,-0.00013078093528747642,-0.00026059261290356517,-2.630431299621705e-05,-0.0008808732382021844,0.0009189530392177403,-1,-1,0
9.015,2.0,0.00028223278509966615,0.00012099606828996912,29.42540250159368,2.0396232388129456,0.13863009953406616,0.5204099030361968,4,-0.0007376973330974583,-0.001018403097987175,0.0006257944842887678,-0.00025362188898725435,19.511263382314308,2.2123367894370114,0.2267753498158762,0.5276164450672333,5,-0.00028510853648185813,-0.0004376732395030558,0.0007222417361489875,0.00014632655984314624,9.085392984395419,1.963576875976618,0.43224918929740336,0.6548460972046095,4,-0.00013142168521881187,-0.0002591169613879174,2.191374915128108e-05,0.0003720782697200775,-0.00038663981831632555,-1,-1,0
9.02,2.0,0.00028220077088616374,9.813938959268853e-05,29.42337556167697,2.0302897901844545,0.1380052255342751,0.4632420881426098,4,-0.0007376246899366383,-0.0010183043777942657,0.0006256808047270038,-0.00023292109108297154,19.5162078064202,2.208915202992784,0.2263672558627012,0.495693024880764,5,-0.0002850694209337243,-0.0004375241696834564,0.0007224562313794536,0.00015676130897190887,9.092355938884223,1.9664200819715536,0.43254357730585385,0.6357905178882626,4,-0.00013179421424865806,-0.0002599368162918836,1.5433732187375426e-05,0.0003275193739682436,-0.0003665965632535517,-1,-1,0
9.025,2.0,0.0002822217256440926,0.0002208338410127908,29.434894695132197,2.095680020662981,0.14239425976336545,0.7720379010478384,4,-0.0007378258556127552,-0.001018444076180458,0.00062581247045599,-0.00040166950202547014,19.462210962828436,2.198111726276532,0.2258850991261767,0.6916445575160806,5,-0.00028511039912700736,-0.0004380160535220057,0.0007222627491145772,0.00018386624265076534,9.127909959369987,1.945987056335574,0.42638173798767115,0.7907072442722659,4,-0.00013122424483299339,-0.0002583866298664361,-1.592542503203731e-05,0.0005935049266554415,-0.0005845666746608913,-1,-1,0
9.03,2.0,0.00028229090544908825,8.436586358584464e-05,29.41836364852692,2.0449445794934844,0.13902503918472583,0.4310723329729556,4,-0.0007376954704523091,-0.001018499955534935,0.000625524895507247,-0.00026948995946440846,19.500942813385763,2.1968506508425723,0.2253071220058774,0.4967161461576909,5,-0.00028481982648372733,-0.0004369316156953573,0.0007225371400281233,0.00022515394812216982,9.132129581291084,1.9606842722842395,0.42940351532047394,0.6661801190635283,4,-0.0001322412490844735,-0.00026084596174769104,8.123341831378639e-05,0.000387395586585626,-0.00048412097385153174,-1,-1,0
9.035,2.0,0.00028194663623861554,-8.211343083530664e-05,29.44285936814465,1.8478422886590202,0.12552057295483135,0.18145322072292713,4,-0.0007376973330974583,-0.0010181237012147903,0.0006261005401698508,0.00030031830829102546,19.68302751096094,2.2872090150801037,0.23240418820797965,0.4330069141952522,5,-0.0002857492864131936,-0.0004383922787383199,0.000722337545958851,-0.000263272384472657,8.839836226995285,2.028107131356283,0.4588562682106723,0.9772191073830875,4,-0.00013053506612777793,-0.00025894574355334044,-0.00012114249693695456,-0.0004561808018479496,0.0005426662391982973,-1,-1,0
9.040000000000001,2.0,0.0002822891301154304,0.00019094854360446334,29.42777358530023,2.09988998244931,0.14271483884857994,0.6992668367229644,4,-0.0007378314435482029,-0.0010185502469539642,0.0006256218403664984,-0.0004145616403548047,19.45690288357731,2.18652705003836,0.22475591959539545,0.6652226998933479,5,-0.00028491109609603965,-0.00043745338916778564,0.000722440457103346,0.00024847058921295684,9.166198493099811,1.9436496855567604,0.42409068209027184,0.8013439788155909,4,-0.0001318873465061196,-0.00025969085982069373,4.5480708649847656e-05,0.0006141727208159864,-0.0006650778232142329,-1,-1,0
9.045,2.0,0.00028207929149783734,-9.512282849755138e-05,29.437473344914245,1.8652254208734378,0.1267245594768875,0.19655569716684007,4,-0.0007377718389034275,-0.0010183751583099365,0.0006259937291120746,0.0002581804437795654,19.66635659410659,2.2767863296373694,0.23154124341665333,0.4271690116902569,5,-0.00028550714254379356,-0.0004377849109005183,0.0007222851590640289,-0.00018972607540490571,8.877148957091295,2.0212549308297336,0.45538380410190216,0.9277751234095737,4,-0.00013088896870613181,-0.0002595866098999977,-5.015275382902473e-05,-0.0003806007734965533,0.000429560401244089,-1,-1,0
9.05,2.0,0.0002821375573664117,-0.00017243546608369797,29.429776971099812,1.9879082679240299,0.13509502772489004,0.2872633576175467,4,-0.0007377010583877568,-0.001018419861793518,0.0006258026915689566,0.0003302732657175511,19.682592515613006,1.4928332972982046,0.15169071819314764,0.398835371960054,5,-0.0002853059768676766,-0.0004370693932287395,0.0007224540194883389,-0.00016261855307675432,11.41531445743837,2.057338404883434,0.36045234015307304,0.9999999803293588,5,-0.00013151109218597495,-0.0002611292293295264,-7.90100239100866e-06,-0.0004918228951282799,0.0004922857042402029,-1,-1,0
9.055,2.0,0.000282349258629154,0.0002406178682576865,29.426641805690707,2.142050917707683,0.1455858219807766,0.8266635171186147,4,-0.000737848207354546,-0.0010186061263084412,0.0006255735280079402,-0.0005328465485945344,19.419837658050994,2.1711753480383496,0.2236038618106813,0.7649416915347478,5,-0.00028481610119342887,-0.00043739727698266506,0.0007224345781295938,0.0003257204662077129,9.215213686261619,1.9296992467235161,0.41880727076364666,0.9054168645022951,4,-0.00013204008340835655,-0.00025966850807890296,6.016700353939086e-05,0.0007960622315295041,-0.000840483873616904,-1,-1,0
9.06,2.0,0.0002822322903345484,-0.00017844005196820945,29.423722504915446,2.0067026118532176,0.1364003219863145,0.29485699096820744,4,-0.0007377215474843983,-0.0010185614228248596,0.0006256942215928443,0.00028202959947520867,19.663441300838304,1.4761732801396312,0.15014394047868906,0.3865811021675007,5,-0.0002850656956434258,-0.00043656269554048777,0.0007224592581778211,-9.094811684917659e-05,11.469045467333533,2.050904782955641,0.35764175646475327,0.9619276010900739,5,-0.0001318202912807473,-0.0002616881101857871,4.913636439596303e-05,-0.0004115090996492654,0.00037810581852681935,-1,-1,0
9.065,2.0,0.0002820111012230772,7.053184526739642e-05,29.44397383641116,1.9485168404166535,0.1323542026794677,0.38547617575975585,4,-0.0007377550750970845,-0.0010181553661823273,0.0006261288581968852,1.296656409977004e-05,19.5969383386958,2.2575275783997557,0.2303959464874243,0.3609892202148322,5,-0.0002856952697038659,-0.00043875002302229404,0.000722249419560228,-0.00012519612937467173,8.937299675482247,1.9951578001173913,0.4464788856953562,0.5731481826052222,4,-0.0001304493844509133,-0.00025787256890907884,-0.00011333770817145705,-1.695838727755472e-05,0.00013629277236759663,-1,-1,0
9.07,2.0,0.0002822517899009544,-0.00010751725494628772,29.427624209580948,2.0508772225426877,0.13938449179155754,0.2194462571700958,4,-0.000737775564193726,-0.0010185874998569489,0.0006257205314555772,0.00016889049584278837,19.62532726712455,1.459219302226682,0.14870776750521753,0.3148441593046296,5,-0.00028502658009529197,-0.000436730362707749,0.0007224167083776933,-5.3334689255279955e-05,11.52243249187362,2.0375096117485154,0.35365963101723563,0.7506956960800538,5,-0.00013165637850761497,-0.0002610920346342027,3.408217889955267e-05,-0.00023782860080245882,0.00022157547937240452,-1,-1,0
9.075000000000001,2.0,0.0002821086572627682,4.767511200043373e-05,29.435544948874263,1.9582661142415947,0.1330545174307355,0.3307170280731703,4,-0.0007377345860004429,-0.0010182727128267288,0.0006259949223691233,-1.496719050919637e-05,19.584958158896338,2.247091923137307,0.22947119977548489,0.3505312896494111,5,-0.00028544008731842124,-0.00043814632226713,0.0007222874291628045,-5.316743772709742e-05,8.971650688982615,1.9909596267538636,0.4438335142046504,0.5405564455339723,4,-0.00013087406754493797,-0.00025872953119687736,-4.907741822535172e-05,2.4958351787063293e-05,3.739783642231487e-05,-1,-1,0
9.08,2.0,0.00028213060155093256,-1.6848809536895715e-05,29.42890674940648,1.9341228825455135,0.13144374672256698,0.16971449525624357,4,-0.0007376507669687275,-0.0010182540863752365,0.0006258357826241859,5.0758053475874476e-05,19.601954122417073,2.2456586266268688,0.22912599556170798,0.3227403410095872,5,-0.00028529666364193046,-0.00043763208668679,0.0007224761966071469,-3.665394933705102e-05,8.97288099982339,1.99805788886553,0.44535481723313997,0.638916524126159,4,-0.00013139188289642417,-0.0002600114676170051,-2.0956054868292995e-05,-8.120050915749744e-05,9.381767449667677e-05,-1,-1,0
9.085,2.0,0.0002823113363380689,-8.1240403233096e-05,29.424892965346615,2.0827304464886898,0.14156248241524613,0.19232431491332114,4,-0.0007377681136131291,-0.0010186266154050827,0.0006256269335368284,8.545506534574088e-05,19.596132666783113,1.4377859374624102,0.14674180481535148,0.2747992335618377,5,-0.0002848663926124581,-0.00043648816063068807,0.0007224830069034738,1.6112155208247714e-05,11.590148441560363,2.0275040141940703,0.34986678978567265,0.6041427383768206,5,-0.00013192087411880576,-0.00026144221192225814,5.374503234634176e-05,-0.00011537613318068907,6.406832835637033e-05,-1,-1,0
9.09,2.0,0.0002822021387661952,8.059671381488442e-05,29.432032493011157,1.9970104958136803,0.1357031999939443,0.4160468687852584,4,-0.0007377681136131291,-0.0010183975100517273,0.0006259138390974708,-0.00012213691297802143,19.54889180495411,2.23105656520497,0.22825401945695686,0.4300994313660521,5,-0.0002852389216423043,-0.0004378147714305669,0.0007222814337737304,3.58281040462316e-05,9.024880532872892,1.9777352008912277,0.4382850706305482,0.5360165973016652,4,-0.00013112366199493491,-0.0002589382929727435,-8.629922376712784e-06,0.00018481897132005543,-0.00016525853425264359,-1,-1,0
9.095,2.0,0.0002822436990360874,1.8989578165928833e-05,29.424882006360107,1.9784071612631222,0.1344717141659562,0.26270186961963066,4,-0.0007376824319362645,-0.0010183975100517273,0.0006257414280058451,-7.143974107748363e-05,19.561629762238198,2.2271677817085602,0.22770779416425604,0.3467548962956177,5,-0.00028507873415947044,-0.00043725944124162197,0.0007224543105266434,6.690728241665056e-05,9.03370661199312,1.9828392583732735,0.43898686188034103,0.48258902362460143,4,-0.00013170480728149497,-0.0002603020693641156,2.3108783352654427e-05,0.000100881457910873,-0.0001316213165409863,-1,-1,0
9.1,2.0,0.0002820365961785573,-0.00029539820388890803,29.436842630066398,1.8756536797690693,0.12743579216972825,0.5192409130746385,4,-0.0007376582175493245,-0.0010182689875364304,0.0006260138398589202,0.0006442232406698167,19.776402143565857,1.5588611817660747,0.1576486127708767,0.5590613451769689,5,-0.0002855686098337182,-0.0004372929106466472,0.0007224420869178516,-0.0003814247393165715,11.197210379624051,2.091737941690744,0.3736176906164327,0.999999994151414,5,-0.00013091132044792259,-0.0002608909271657467,-7.908554835012183e-05,-0.0009605925297364593,0.0010095367906615138,-1,-1,0
9.105,2.0,0.00028224448483950976,0.0001447771064704284,29.43477356935314,2.044483308046744,0.1389161906226054,0.5790754612533949,4,-0.0007378500699996952,-0.0010184813290834427,0.0006258748690684893,-0.0002523358853068203,19.507536825799132,2.2147252110436413,0.22706354275488233,0.5503996419750624,5,-0.0002851532399654397,-0.0004378371231723577,0.0007223118181727273,0.00010744509348370457,9.076136001267853,1.9622572876557647,0.4323992693326004,0.6565475208093999,4,-0.00013120189309120261,-0.0002587892231531441,-5.716710347769549e-06,0.0003798727411776781,-0.0003684429684653878,-1,-1,0
9.11,2.0,0.0002821938732783455,7.623009878443554e-05,29.425096540285843,2.0080694223252835,0.13648685363366878,0.4065967898590323,4,-0.0007376619428396229,-0.001018282026052475,0.0006257413697981842,-0.0001697726474958472,19.538114478131618,2.216192470554584,0.22685837704913614,0.4461397503938094,5,-0.00028515882790088737,-0.0004376246652100235,0.0007225869657858652,0.00011028937296941876,9.070254346092717,1.9737444072277057,0.43521258212079905,0.5785078424320045,4,-0.00013178676366806114,-0.00026009345310740173,1.330200393567793e-05,0.0002371633454458788,-0.0002703169302549213,-1,-1,0
9.115,2.0,0.0002821740826736349,-0.00027257404872216284,29.435194410063694,1.9155939239022723,0.13015670270194266,0.45953378447140075,4,-0.0007377830147743229,-0.0010185427963733673,0.0006259132570208617,0.0005510047485586256,19.739610375657982,1.5346354823071726,0.15548792028839814,0.5176617892605625,5,-0.0002853059768676766,-0.0004367491346783936,0.0007224161263010842,-0.0002955043273686897,11.276998088677495,2.0787210621138916,0.3686656760545169,0.9999999923344361,5,-0.00013119071722030723,-0.0002613005635794252,-2.3468033759854734e-05,-0.0008051129989326,0.0008229950908571482,-1,-1,0
9.120000000000001,2.0,0.0002822636351599503,6.497963477158919e-05,29.42115516323979,2.0179444795180697,0.13717642752786177,0.3802598928619113,4,-0.0007376805692911152,-0.0010183919221162796,0.0006256436100316801,-0.0001946598567883484,19.527113458764845,2.2078120402246695,0.22612784474130065,0.44538662536817286,5,-0.00028499491512775504,-0.0004372111288830638,0.0007226529150656802,0.000161380539793754,9.09714243711166,1.9698346616127265,0.43306668555101757,0.5991472799779805,4,-0.00013212576508522117,-0.00026074907509610057,5.279234756017104e-05,0.00027730382862500846,-0.0003418194246478379,-1,-1,0
9.125,2.0,0.000282242651298191,0.00022562626691069454,29.436443638218798,2.093214277393592,0.14221923701923472,0.7832370517163981,4,-0.0007378426194190983,-0.0010184086859226227,0.0006258764697791644,-0.00039234374708030373,19.46739581136284,2.198948943304091,0.22591095024847604,0.6921613511163005,5,-0.0002851979434490212,-0.0004381649778224528,0.0007224120517648203,0.00016829143362429022,9.126583002681135,1.946878164177202,0.4266390090585411,0.784536500867935,4,-0.0001312913000583657,-0.0002584761241450906,-2.3598558982484974e-05,0.0005866304272785783,-0.0005593046662397683,-1,-1,0
9.13,2.0,0.00028219995597891095,-0.00020668574143201113,29.434095063689213,1.9589278867462396,0.1331060379133471,0.32341476043844153,4,-0.0007377960532903675,-0.0010185446590185165,0.0006259560687554636,0.00042468511674087495,19.7057174645264,1.514771696656369,0.15373930935356322,0.44579016091810564,5,-0.00028530783951282584,-0.00043698001536540687,0.0007223965685270173,-0.00023158590101957088,11.344903021636203,2.065829876596456,0.3641864320314859,0.9999999873228257,5,-0.0001311534643173226,-0.0002607937785796821,-1.1242735126870684e-05,-0.0006137546733953059,0.0006389838526956737,-1,-1,0
9.135,2.0,0.0002823189324378181,0.00018786158761940897,29.42529130007184,2.0930509600305327,0.14226203837278054,0.6909845917128139,4,-0.0007377550750970845,-0.001018444076180458,0.0006257424466399111,-0.00040252307371702045,19.464244150700605,2.1896463895065903,0.22499166908855026,0.6576266994845051,5,-0.00028499491512775504,-0.0004376135184429586,0.000722516476308499,0.0002413615547993686,9.157155055427237,1.9459368825248446,0.42500904937096856,0.7911101579245752,4,-0.0001318202912807473,-0.000259504682617262,4.117037678952329e-05,0.0005992971127852798,-0.0006263577961362898,-1,-1,0
9.14,2.0,0.0002820414565182436,-8.317127503687516e-05,29.440133999450254,1.855749766594148,0.12606938315082405,0.18306836093157025,4,-0.0007376936078071598,-0.0010181628167629242,0.0006261390154337146,0.00028026002837577835,19.674756498173444,2.282329023289371,0.2320058216223674,0.4274133928128995,5,-0.00028566360473632896,-0.00043819850543513894,0.0007224668833814007,-0.00023111906921258196,8.856004537040713,2.0250473157677593,0.45732752446046987,0.9509618484527731,4,-0.00013070642948150718,-0.00025923646171577275,-9.926536586135626e-05,-0.00041782870539464056,0.0005069330218248069,-1,-1,0
9.145,2.0,0.0002823234435315389,0.00018087685748469085,29.424243976562035,2.094791540986062,0.1423854113400279,0.6741716501160153,4,-0.000737751349806786,-0.0010184459388256073,0.000625666223707945,-0.00040652023744769394,19.459970021150873,2.184506732671471,0.2245128569362799,0.6517674556104428,5,-0.00028489805757999503,-0.0004374271957203746,0.0007226841143719298,0.00026015142066171393,9.170928983842803,1.9452241353260502,0.4242152869688807,0.7960142093953751,4,-0.0001320847868919381,-0.00026008576969616115,4.861877823714167e-05,0.0006006898474879563,-0.0006508126389235258,-1,-1,0
9.15,2.0,0.0002821998686674196,-9.030778892338276e-05,29.43537532979695,1.878579929371549,0.12764096997736551,0.19197847606685603,4,-0.0007377941906452183,-0.0010184645652770996,0.0006260485316248246,0.00022874998103361577,19.651070441933978,2.2709790148630074,0.23113031135615908,0.4156907029516215,5,-0.0002853581309318551,-0.00043749433825723827,0.0007224024475007695,-0.00015460826398339123,8.895121757384452,2.016403661736041,0.45337291983936834,0.8874925785548881,4,-0.00013097092509269798,-0.00025976545293815434,-2.4193132048822008e-05,-0.0003247820131946355,0.0003669139987323433,-1,-1,0
9.155,2.0,0.00028239166291012946,0.00017874616605695337,29.41604519029317,2.1103345582259103,0.1434818681147721,0.6710321446368673,4,-0.0007376693934202198,-0.0010184496641159058,0.0006255924163939067,-0.00045792297169100493,19.445472423970795,2.1738100684821426,0.22358007263453744,0.6709915089665285,5,-0.0002847862988710412,-0.0004371291433926672,0.0007227337072990281,0.000330841194227105,9.206958043678764,1.9395496504248395,0.4213225782551446,0.8400725788387523,4,-0.0001324349641799935,-0.00026061502285301685,8.951659401645884e-05,0.0006731375469826162,-0.0007610393804498017,-1,-1,0
