time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
7.29,3.0,0.0004259272436290193,0.00017038163787219673,29.439292933152164,2.981160242010109,0.20252933715354055,0.9999999973765107,4,-0.000740267783403397,-0.0011620856821537018,0.0009852028670807936,-0.00020676602071034722,19.474775220551486,3.5581524812907843,0.36541140434174674,0.9999999951436929,5,-0.00027765423059463584,-0.0004946113913320005,0.0011532498492314858,2.1219106201897375e-05,7.926464141139835,2.9743567716655055,0.7504876622674759,0.93419857031213,4,-0.00011320129036903465,-0.00023139693075791,-9.001430589705706e-05,0.00031150266295298934,-0.00023886280541773885,-1,-1,0
7.295,3.0,0.00042614010904497984,4.7692290536360815e-05,29.433000394934204,3.0908287821276503,0.21002471651919127,0.7518272863166328,4,-0.0007404577732086186,-0.001162603497505188,0.0009850486749870338,-0.00011712556806742214,19.48611007461897,2.832337942853763,0.29070326832885307,0.841561117783535,5,-0.0002771177887916573,-0.0004931912408210337,0.0011531567169740242,7.991262373252539e-05,10.28211502477761,2.9837425454223028,0.5803752512459055,0.847322621272739,5,-0.00011362224817276084,-0.00023279813467524946,2.743340883171186e-05,0.00019999481446575373,-0.0001977203064598143,-1,-1,0
7.3,3.0,0.00042611892145640734,3.7484627682715654e-05,29.426897189945464,3.0818400056021766,0.2094573536387095,0.6946015584049268,4,-0.0007403534650802616,-0.001162482425570488,0.0009850583374587454,-0.00011353073205100372,19.494205826440517,2.8330608453709596,0.29065670800791515,0.8058205900989521,5,-0.0002771587669849404,-0.00049325090367347,0.0011531698719053907,8.431501464656321e-05,10.278526761679986,2.9862658605023564,0.5810688496012171,0.8398140264861065,5,-0.00011366322636604392,-0.00023281302128452808,4.3576015741564333e-05,0.00018222039216198027,-0.00018631061539053917,-1,-1,0
7.305,3.0,0.0004260970353759039,3.9605329220648855e-05,29.42551681365009,3.0818944904866368,0.2094708827038843,0.7060505989946425,4,-0.0007402808219194416,-0.001162378117442131,0.0009850476272491374,-0.00011876378994202241,19.493593759815724,2.832944906537651,0.2906539390779252,0.8198344939560223,5,-0.00027717925608158195,-0.0004933253512717783,0.0011531773224859876,8.123026714201842e-05,10.277453442663166,2.9863221159381785,0.5811404804893656,0.843728448199633,5,-0.000113655775785447,-0.000232775739277713,3.090501559199765e-05,0.00018271846056450158,-0.0001809524983400479,-1,-1,0
7.3100000000000005,3.0,0.00042608024246573034,3.979334724135697e-05,29.42529510791739,3.081864378776332,0.20947041431350694,0.7073431711322982,4,-0.0007402566075325016,-0.0011623259633779526,0.0009850190181837984,-0.00012099769082851708,19.491611583606712,2.8325363456792565,0.2906415750723806,0.8240736079301303,5,-0.0002771587669849404,-0.0004933142918162048,0.0011531677764295978,7.749719384264608e-05,10.27668600220212,2.9862313710230683,0.5811662184449675,0.8442610565926159,5,-0.0001136259734630593,-0.000232775739277713,2.41026882576989e-05,0.00018102851754520088,-0.0001821211481001228,-1,-1,0
7.315,3.0,0.0004260635368670482,3.9906171878101304e-05,29.425047655733504,3.0816334887792447,0.2094564824386128,0.70841619745811,4,-0.0007402472943067555,-0.0011622905731201172,0.0009849834533029803,-0.000122165209177183,19.491458617470837,2.8323797070956296,0.29062778344940016,0.8262200640929588,5,-0.00027713827788829887,-0.0004933027666993439,0.0011531371591999573,7.299446770048235e-05,10.275684895932736,2.986161544103368,0.5812092477232995,0.8436706867583047,5,-0.00011360362172126853,-0.00023275356215890497,2.3073826014297083e-05,0.00017823546659201384,-0.0001888274564407766,-1,-1,0
7.32,3.0,0.00042607782684780243,-0.00017121100972872227,29.407344225492217,2.9466533814417186,0.20040254970643462,0.461786621401357,4,-0.000740025639533997,-0.001162240281701088,0.000984605947518126,0.00015659410291846143,19.574023426604587,2.8431380317167547,0.2905011371195585,0.6290100887354544,5,-0.00027685329318046653,-0.0004919946659356356,0.0011534852410122198,4.263901701051509e-05,10.200650832624735,3.0219917849236158,0.592509602477203,0.9999999808420849,5,-0.00011482551693916404,-0.0002360708749620244,0.0001063514719135128,-0.000271533674094826,0.00013371245586313307,-1,-1,0
7.325,3.0,0.00042597430452286783,-2.030156429100316e-05,29.428890659844548,3.0228995003759085,0.20543754335263661,0.3707381075099394,4,-0.0007401895523071293,-0.0011621452867984772,0.0009848687260033198,2.0732061699391124e-05,19.533308170699723,2.850680137168637,0.29187888833338566,0.4452381438831006,5,-0.0002772593498229989,-0.0004932694137096405,0.0011532111993446392,-1.82839584397243e-05,10.203906967985525,3.0031844931631553,0.5886342363930921,0.8291053991636999,5,-0.00011377125978469932,-0.00023352864081971347,-2.3956472432473674e-05,-5.334285742719658e-05,2.6352947315899655e-05,-1,-1,0
7.33,3.0,0.0004260603063418675,7.422496855724603e-05,29.438778761041732,3.0971240914710587,0.21041118020627175,0.8957832153469945,4,-0.0007404838502407078,-0.0011624805629253387,0.0009850005372514584,-0.0001305909718212206,19.484663254400992,2.842501636671918,0.2917681049509422,0.9403452972330972,5,-0.00027721464633941734,-0.0004934709286317229,0.001152768704706375,2.0994935766793787e-05,10.251389257952823,2.982095239475639,0.5817933871084232,0.8558179300387921,5,-0.00011311933398246848,-0.0002317845355719328,-1.029240866046166e-05,0.00019891950068995357,-0.00018924212781712413,-1,-1,0
7.335,3.0,0.0004261216281126398,-6.617682811338454e-05,29.420445804210022,3.021661433839414,0.20541234853803736,0.2283050252907756,4,-0.0007403292506933216,-0.0011625103652477264,0.0009847268739336737,-4.342145984992385e-06,19.528407235063472,2.838433619304356,0.2906979135715602,0.42147439502230827,5,-0.0002769669145345696,-0.0004924792447127402,0.0011528455388187808,7.098438356933912e-05,10.240598174860256,3.000249360317317,0.5859519745013838,0.800471068633188,5,-0.00011400595307350242,-0.00023390160640701652,9.550242248224095e-05,-7.765978807583451e-06,-7.400460162898526e-05,-1,-1,0
7.34,3.0,0.0004260027680690545,4.77583562314976e-05,29.428557670802494,3.0828275097244418,0.20951264715110826,0.7506236538324162,4,-0.0007402808219194416,-0.0011622309684753418,0.0009848381669813402,-0.00012956441423739307,19.49663629995298,2.8366873705091282,0.2909924898702624,0.859902167748306,5,-0.0002772910147905358,-0.0004934816970489919,0.001152707586662416,5.660017086484004e-05,10.264637499751874,2.985226812097142,0.5816526520628329,0.8486527066308053,5,-0.00011345461010933006,-0.00023230627994053066,7.411197202600306e-06,0.00017744622891768813,-0.00018008761981036514,-1,-1,0
7.345,3.0,0.0004259257011260051,3.30129150825087e-05,29.428698384175217,3.065757479718559,0.20835155124408208,0.6683551338876987,4,-0.0007402417063713078,-0.001162104308605194,0.0009847503898286827,-9.482383393333293e-05,19.507004729659236,2.8398563632066036,0.29116272872880083,0.7677214249533276,5,-0.00027731895446777427,-0.0004935154574923217,0.001152759275065307,3.611837018979713e-05,10.247592676185564,2.9902776704589473,0.5836058799269159,0.8114506091542829,5,-0.00011354029178619468,-0.00023258938745129853,-7.243350864882814e-06,0.00011639651347650215,-0.00011852658644784242,-1,-1,0
7.3500000000000005,3.0,0.00042596481667413894,4.98151894134935e-05,29.431408135055456,3.0867131821382117,0.20975640499250583,0.7619934926453578,4,-0.0007403665035963063,-0.0011622663587331772,0.0009846932299056657,-0.00013508699703379534,19.488378567397305,2.8340711752670273,0.29084730322390495,0.8734531451564499,5,-0.00027718670666217887,-0.0004933140007779002,0.0011525854669898195,5.864090235263575e-05,10.268724834925164,2.9835322353421123,0.5810910864404043,0.8538334826320959,5,-0.00011341363191604698,-0.00023233618412632495,1.1885820640600286e-05,0.00019341059669386595,-0.00019360559235792607,-1,-1,0
7.355,3.0,0.00042589377422399405,0.00017579967970959842,29.43624700909618,3.0007123057325544,0.20387872848093003,0.9999999975543364,4,-0.0007403925806283955,-0.0011621303856372833,0.0009848229456780114,-0.0002929466718342155,19.449188157470175,3.550827470993278,0.3651388882912784,0.9999999961856721,5,-0.00027740277349948966,-0.000494163716211915,0.0011523305174350185,6.840612695668824e-05,7.943736153239831,2.964621641758138,0.7464048615333291,0.9996907858834162,4,-0.00011280640959739768,-0.00023054688062984496,-2.2839252778794616e-05,0.0004336364509072155,-0.00038132251938804984,-1,-1,0
7.36,3.0,0.00042570628734819177,0.0001669806952122599,29.435623971751703,2.9683926779387884,0.20168709049874037,0.999999997251419,4,-0.0007401541620492939,-0.0011616665869951248,0.0009847893598576643,-0.00020033688269904815,19.486590447674395,3.5625922095722493,0.36564551599096423,0.9999999949685761,5,-0.00027774550020694816,-0.0004947528941556811,0.0011525189938410563,-2.251584010082297e-05,7.906285820231936,2.9769587939749482,0.7530612633196246,0.9154795422183726,4,-0.00011290326714515769,-0.00023082261031959206,-9.595078881829977e-05,0.0002664416388142854,-0.00019918939506169409,-1,-1,0
7.365,3.0,0.00042590608514427725,0.00034723992575891316,29.426485736314525,3.1213172612501325,0.21214339280739794,0.9999999993952676,4,-0.0007402156293392186,-0.0011618714779615402,0.0009843185471923657,-0.0006789585459046066,19.329459725804774,3.482143707322384,0.3602939509658133,0.9999999989029529,5,-0.00027713641524314964,-0.0004940144717693329,0.001152730404065494,0.00032978478111544973,8.14410818126475,2.917828403656445,0.7165495199017154,0.9999999958654647,4,-0.00011419594287872398,-0.00023207503545563668,-4.41598831457668e-06,0.0009930615779012442,-0.0010414624121040106,-1,-1,0
7.37,3.0,0.0004257283189478475,-3.5106108953186776e-06,29.442943013328907,2.99913878078056,0.2037254753658859,0.4570392713272206,4,-0.0007403292506933216,-0.0011619403958320618,0.0009846131943719097,0.00010097580297951936,19.561485351992097,2.8764923222785015,0.29409753610408385,0.41254610737919034,5,-0.00027761138975620353,-0.0004938581841997802,0.0011525834879293484,-0.0001332323590759188,10.120084782105035,3.011258534786028,0.595105396767174,0.9757792422781458,5,-0.00011324226856231773,-0.00023258948931470513,-9.342967678094283e-05,-0.00016805535415187478,0.00020254857372492552,-1,-1,0
7.375,3.0,0.0004260983741521049,0.00013838009908795357,29.42290310722465,3.19947686872362,0.21748206538721898,0.9999999963490693,4,-0.0007404838502407078,-0.0011624936014413834,0.0009841069332411148,-0.00040946039371192455,19.395062880895537,2.755505158648863,0.2841450090232068,0.999999995667032,5,-0.0002766893804073342,-0.0004923670785501599,0.001152620740832333,0.0003087619952566456,10.527377609683498,2.945814627049597,0.559648325778667,0.9999999906488795,5,-0.00011473238468170249,-0.0002342068328289315,0.00011981081479461864,0.0006232951418496668,-0.0007458251202479005,-1,-1,0
7.38,3.0,0.0004259766910369653,0.0001584362908033654,29.425309580483614,3.179534577179822,0.21610882757125885,0.9999999971747747,4,-0.000740340426564217,-0.001162184402346611,0.0009842284999409326,-0.00036094264942221344,19.42000759989024,2.7718553609060144,0.2854638801399522,0.9999999956165116,5,-0.0002770786732435235,-0.0004931202274747193,0.0011526629995941562,0.00022871287728776224,10.47368293226216,2.9530359456098476,0.5638963800428959,0.9999999895642505,5,-0.00011447906494140708,-0.00023364783555734903,5.426574716693722e-05,0.0005431324825622141,-0.0006102805491536856,-1,-1,0
7.385,3.0,0.00042601601031191233,-4.482119493331993e-06,29.418832171466846,3.0874318048625375,0.20989492627494707,0.4676883534092445,4,-0.0007402808219194416,-0.0011622514575719833,0.0009840794010175027,-0.00012812852355637006,19.483492045245182,2.7955320804872112,0.2869641719251701,0.6964955870456362,5,-0.0002769110351800927,-0.0004922699881717563,0.001152852872984056,0.0001878992115962319,10.384885355347707,2.979278888649224,0.5737721287630857,0.8486478034157029,5,-0.00011507138609886253,-0.00023557890381198376,8.972219075076282e-05,0.0001984962436836213,-0.0003057532012462616,-1,-1,0
7.390000000000001,3.0,0.00042587063667878094,0.00021952082170173526,29.443096301451362,3.024719000428067,0.20546201863144178,0.9999999984486169,4,-0.0007404708117246632,-0.001162119209766388,0.000984589387438596,-0.0003421848523430526,19.42747857011636,3.5342833296961484,0.36384375017483084,0.9999999971751827,5,-0.00027747355401516044,-0.0004942012601532042,0.0011525187610104126,0.00012320961235445793,7.992782749441769,2.954929728773266,0.7393994861125542,0.9999999892741696,4,-0.00011345461010933006,-0.0002315532765351236,-4.931279181619175e-05,0.0005373494350351393,-0.00047585743595846,-1,-1,0
7.3950000000000005,3.0,0.0004259458118728507,0.000170034691109322,29.436301547041083,3.0129336349038938,0.20470870840136177,0.9999999973920247,4,-0.0007405136525630955,-0.0011622738093137741,0.0009846033863810458,-0.00030444170988630503,19.437296560198636,3.5386559062106273,0.3641098848547346,0.9999999961600546,5,-0.0002772854268550881,-0.0004937427002005279,0.001152469400913958,0.00014890052989358082,7.98557349311029,2.9595302065279703,0.7412192021227687,0.9999999873710662,4,-0.00011350303888321006,-0.00023179914569482207,1.691295074124355e-05,0.0004903952358290553,-0.00044693498057313263,-1,-1,0
7.4,3.0,0.00042594895508654,0.0001682404545135796,29.430682295168992,3.0114710606396597,0.20464840267287918,0.9999999973379414,4,-0.0007404018938541417,-0.0011621639132499695,0.0009846507674170293,-0.0003091327816946432,19.43852294792641,3.5388222178966022,0.3641040245060496,0.9999999961732732,5,-0.00027729287743568504,-0.0004937948542647064,0.0011524880273654503,0.00015794561841175891,7.984994066051593,2.9601445443457237,0.7414268614001491,0.9999999875563359,4,-0.00011345833539962852,-0.0002316874306416139,2.621291423565708e-05,0.0004979270161129534,-0.00044671722571365535,-1,-1,0
7.405,3.0,0.00042594912970952276,0.00016751469229348004,29.42720317093343,3.011033606065779,0.20464286657319253,0.9999999973139435,4,-0.0007402975857257847,-0.0011620540171861649,0.0009846756220882394,-0.00031208255677483976,19.43607078812587,3.5384732347268337,0.3641140509622554,0.9999999961902898,5,-0.00027726307511329734,-0.0004937911289744079,0.001152540763506238,0.00016302104086207692,7.984292664853384,2.960383400604521,0.7415518255326585,0.9999999877011543,4,-0.00011344343423843467,-0.0002316575264558196,2.0741224943776615e-05,0.0004989810986444354,-0.00044720660662278533,-1,-1,0
7.41,3.0,0.0004259470924413908,0.00016748120833653957,29.425206333774074,3.010471452939604,0.20461854498428464,0.9999999973111156,4,-0.0007402268052101139,-0.0011619683355093002,0.000984694073916749,-0.00031227260478772223,19.4341708120312,3.5380696473091446,0.3641081146738523,0.9999999961913737,5,-0.00027722209692001426,-0.0004937799531035125,0.0011526058396711392,0.00016332034465449397,7.9830351743562495,2.9606842945047203,0.741744018369171,0.9999999877187415,4,-0.0001134210824966439,-0.00023165758466348052,1.358456847810885e-05,0.0004930737195536494,-0.00045211147516965866,-1,-1,0
7.415,3.0,0.0004259480819716263,0.00016869120008777827,29.424484836126503,3.010116834606926,0.20459945867335588,0.9999999973525789,4,-0.0007401876896619801,-0.0011619199067354202,0.0009847152032976605,-0.0003115496801910922,19.433428492590078,3.538019518946932,0.3641168639178589,0.9999999962098589,5,-0.00027719043195247733,-0.0004937761113978922,0.0011526614861949724,0.00016017684720281977,7.982659321829828,2.96085927522156,0.7418227825718751,0.9999999877007698,4,-0.00011340990662574851,-0.00023167248582467437,6.478407158283517e-06,0.00048368339776061475,-0.00046030714293010533,-1,-1,0
7.42,3.0,0.00042595559075988415,0.00016989051073323935,29.42470555579682,3.010118211939298,0.20459801755578072,0.9999999973875502,4,-0.0007401802390813832,-0.001161910593509674,0.0009847387774003305,-0.0003111070109298453,19.433109549627336,3.538007711596187,0.36412162475192084,0.9999999962238155,5,-0.000277171805500985,-0.0004937650519423187,0.001152701416650359,0.00015698316747148056,7.982138470862705,2.960938451480919,0.7418910263933074,0.9999999876799591,4,-0.00011339873075485313,-0.00023165759921539575,1.5563613260383136e-06,0.0004744893522001803,-0.0004715427348855883,-1,-1,0
7.425,3.0,0.00042596775616101507,0.000170715429703705,29.425633118251252,3.0100046290841247,0.20458384816992564,0.9999999974138998,4,-0.0007401932775974278,-0.0011619273573160172,0.0009847635156562187,-0.00031118518381845206,19.43419333386347,3.5382206583670786,0.364123233476518,0.99999999623977,5,-0.0002771773934364327,-0.0004937798366881907,0.0011527276100977701,0.00015473241001018323,7.982953967917405,2.960991623186916,0.7418285599758708,0.9999999876634822,4,-0.00011339500546455467,-0.00023166499158833176,-1.8893894093707786e-06,0.0004664178122766316,-0.00048217616858892143,-1,-1,0
7.43,3.0,0.00042598251180305663,0.00017100339755415916,29.427182065214577,3.0103646579252086,0.20459754870540015,0.9999999974244452,4,-0.0007402212172746662,-0.001161966472864151,0.00098478717707038,-0.0003115366998827085,19.435384437748834,3.5383335943417342,0.36411253975190966,0.9999999962476139,5,-0.00027719788253307426,-0.0004937874036841094,0.0011527450723960442,0.00015344051462307107,7.983400372420062,2.9608758889760156,0.7417580857412178,0.9999999876554517,4,-0.00011341363191604698,-0.00023165748280007392,-4.5761184992443305e-06,0.0004610655887518078,-0.0004896455211564898,-1,-1,0
7.4350000000000005,3.0,0.0004259976748987246,0.00017095079238060862,29.428960836415897,3.010499349410804,0.2045943359091063,0.9999999974203115,4,-0.0007402603328228001,-0.001162014901638031,0.0009848088012164094,-0.0003119612665614113,19.43709006398193,3.5383938783955453,0.36408679146395445,0.9999999962485043,5,-0.0002772295475006112,-0.0004938209895044565,0.0011527571795895142,0.00015261156386259245,7.983784069805853,2.960878682793489,0.741723137025045,0.9999999876573504,4,-0.00011341735720634544,-0.00023166494793258607,-6.504200428025797e-06,0.00045911764027550817,-0.0004932432784698904,-1,-1,0
7.44,3.0,0.0004260114410105306,0.00017054099589586258,29.430682527087015,3.0105656900308926,0.20458687543247212,0.9999999974072674,4,-0.0007403050363063816,-0.0011620651930570602,0.0009848284463019677,-0.0003123528294963762,19.43837800566683,3.538442615906884,0.36406768248619603,0.9999999962442518,5,-0.0002772593498229989,-0.0004938433412462473,0.0011527673077225131,0.0001523116961834603,7.985038426192743,2.96085744133151,0.7416013006572952,0.9999999876523159,4,-0.00011343970894813621,-0.00023170222993940115,-6.555319487233646e-06,0.0004596933431457728,-0.0004920358187519014,-1,-1,0
7.445,3.0,0.00042602325716569606,0.00017007594578899443,29.43194570323464,3.0107169482898017,0.20458837337138175,0.9999999973929222,4,-0.0007403422892093663,-0.001162111759185791,0.0009848453847312935,-0.0003129502001684159,19.439027720770575,3.5384857877687064,0.36405995593985796,0.9999999962412317,5,-0.00027728170156478965,-0.0004938544589094818,0.0011527762717022938,0.00015239745607686928,7.985200669625268,2.960799872081157,0.7415718138039233,0.9999999876481301,4,-0.00011345461010933006,-0.0002316947211511433,-4.394747520564124e-06,0.0004633066419046372,-0.0004885322996415198,-1,-1,0
7.45,3.0,0.0004260329196374077,0.00016975188918877393,29.432684425863684,3.010685824746479,0.20458112356893063,0.999999997384404,4,-0.0007403683662414555,-0.0011621452867984772,0.0009848590053239473,-0.0003136927989544347,19.43991191868587,3.538521854943364,0.36404710780012284,0.999999996243324,5,-0.0002772966027259835,-0.0004938730853609741,0.0011527860505893273,0.0001525285397292464,7.985247705391236,2.9608278886710977,0.7415744627864446,0.9999999876700214,4,-0.00011346578598022544,-0.000231702157179825,-1.28431054235989e-06,0.0004675254167523235,-0.000481969938846305,-1,-1,0
7.455,3.0,0.00042604074856780055,0.00016933867300394922,29.432623154592036,3.010797602146371,0.20458914493162536,0.9999999973718238,4,-0.0007403776794672016,-0.0011621564626693726,0.000984870268506334,-0.0003142341593047604,19.439856221748325,3.538561575016881,0.3640522372853887,0.9999999962416684,5,-0.00027730591595172965,-0.000493880535941571,0.0011527953638150734,0.0001525971729279263,7.9851770985816195,2.9607857211278548,0.741570458507118,0.9999999876731022,4,-0.0001134695112705239,-0.00023170221538748592,1.6878982478374382e-06,0.0004730067157652229,-0.0004749246290884912,-1,-1,0
7.46,3.0,0.0004260462491917569,0.00016881928604561836,29.431984161081466,3.010842750502717,0.20459665471579166,0.9999999973562815,4,-0.0007403702288866047,-0.0011621508747339249,0.0009848792033822842,-0.0003144473157590255,19.439342932106065,3.5385027154892232,0.36405579425681345,0.9999999962354447,5,-0.00027729846537113273,-0.0004938730853609741,0.0011528051427021069,0.00015247888541125576,7.985056775831044,2.96075656267754,0.7415743296000296,0.9999999876648836,4,-0.0001134695112705239,-0.00023170228814706206,4.797052497451659e-06,0.0004781394964084029,-0.0004694462404586375,-1,-1,0
7.465,3.0,0.0004260499162743944,0.00016848502855282277,29.430924366990702,3.010865303594576,0.20460555475936862,0.9999999973431766,4,-0.000740347877144814,-0.0011621266603469849,0.0009848863629245766,-0.0003148072719341144,19.43846022688193,3.5384877301391953,0.3640707842945022,0.999999996231135,5,-0.0002772910147905358,-0.0004938619094900787,0.0011528145723431749,0.00015238520745697315,7.984842389701358,2.9607290123886645,0.741587339584144,0.9999999876627765,4,-0.00011346206068992698,-0.00023170228814706206,6.2523722590412945e-06,0.00048108756891451776,-0.00046495525748468935,-1,-1,0
7.47,3.0,0.000426052564722966,0.00016833290283102542,29.42986316856964,3.010832532074484,0.20461070544765417,0.9999999973383018,4,-0.0007403218001127247,-0.0011621005833148956,0.0009848913978872456,-0.0003151706623611972,19.43770976391387,3.538459230700352,0.36408190817516023,0.999999996232121,5,-0.00027727611362934196,-0.0004938544007018209,0.0011528234199076337,0.00015206420812319266,7.984319945765759,2.9607348217168132,0.7416373196033931,0.9999999876669331,4,-0.0001134508848190316,-0.00023168738698586822,6.650423074461287e-06,0.00048298004548996687,-0.0004635961668100208,-1,-1,0
7.4750000000000005,3.0,0.00042605448557577613,0.00016817280265968293,29.428829060223805,3.010669736598775,0.20460683165053384,0.9999999973333745,4,-0.0007402957230806355,-0.0011620670557022095,0.000984895181385205,-0.00031529247644357383,19.437024123094353,3.5383069957211672,0.3640790867277961,0.999999996230087,5,-0.00027725748717784965,-0.0004938433412462473,0.0011528295899196905,0.0001515277945145499,7.983835783047753,2.9607964036909764,0.7416977212827193,0.9999999876562395,4,-0.00011344343423843467,-0.00023168734333012253,6.588971700693946e-06,0.0004820141475647688,-0.0004642954154405743,-1,-1,0
7.48,3.0,0.0004260559698711294,0.00016820595192257315,29.42817525024685,3.0107700872739445,0.20461819747037763,0.9999999973381958,4,-0.0007402770966291432,-0.0011620428413152695,0.000984897538795472,-0.0003157922765240073,19.43631790136115,3.5384595302262847,0.36410801142313914,0.9999999962377212,5,-0.0002772425860166558,-0.0004938209312967956,0.0011528341301172418,0.0001513192053153034,7.983755912957104,2.9606950085095045,0.74167974091104,0.9999999876685348,4,-0.00011343225836753928,-0.00023167238396126777,5.13848863192834e-06,0.00047979591181501746,-0.00046646661940030754,-1,-1,0
7.485,3.0,0.00042605742506265226,0.0001682295696809888,29.427899569064536,3.0106144711402227,0.20460953824275438,0.9999999973363337,4,-0.0007402659207582478,-0.0011620298027992249,0.0009848991104023166,-0.0003159770421916619,19.435875640927122,3.5383805837716475,0.3641081728595441,0.9999999962373396,5,-0.00027722768485546195,-0.0004938059719279408,0.0011528362255930347,0.0001508095879216853,7.9836416530771555,2.960752349851984,0.7417047203542293,0.9999999876665085,4,-0.00011343598365783775,-0.00023167238396126777,4.4463340600486845e-06,0.00047606590669602156,-0.00046990279224701226,-1,-1,0
7.49,3.0,0.00042605946233078423,0.0001683134032646194,29.427979352254802,3.010597621045642,0.20460783834381527,0.999999997338428,4,-0.0007402603328228001,-0.0011620204895734787,0.0009848991686099776,-0.00031613481405656785,19.436316862212323,3.5382910505221847,0.3640906943024021,0.9999999962397188,5,-0.0002772295475006112,-0.0004938135389238596,0.0011528357599317474,0.0001502371392234636,7.983730019078553,2.960731093475658,0.7416911860497438,0.9999999876692016,4,-0.00011343225836753928,-0.00023167242761701345,2.2785491182730766e-06,0.0004736749979201704,-0.00047396720037795603,-1,-1,0
7.495,3.0,0.00042606147049508575,0.0001682564034126699,29.428278072553688,3.0105329085973427,0.20460136343520005,0.999999997336967,4,-0.0007402659207582478,-0.0011620204895734787,0.0009848989066755034,-0.0003160823544021696,19.436014120435107,3.5382472453206137,0.36409185786714215,0.9999999962385355,5,-0.0002772314101457604,-0.0004938060301356018,0.0011528328495487017,0.0001497530427059246,7.983633595398504,2.9607320390159697,0.7417003808196898,0.9999999876540868,4,-0.00011342480778694236,-0.00023167238396126777,1.2100940693926532e-06,0.0004711731744464487,-0.00047788690426386893,-1,-1,0
7.5,3.0,0.0004260635950747091,0.00016824550402816385,29.428737069760047,3.010430632630339,0.20459122153249001,0.9999999973360665,4,-0.0007402733713388447,-0.0011620242148637772,0.0009848980626644202,-0.0003161383356200531,19.436959743414224,3.5382235334712324,0.3640717046471303,0.9999999962376285,5,-0.00027723886072635734,-0.0004938135389238596,0.0011528287750124377,0.00014950226295695757,7.984053089249675,2.9607232303273032,0.7416592042239404,0.999999987651071,4,-0.00011343970894813621,-0.0002316872705705464,6.04182233132633e-08,0.00046867772471159697,-0.00047967713908292353,-1,-1,0
7.505,3.0,0.0004260662726271111,0.0001684628368820995,29.429430792585393,3.010503597052118,0.2045913574251392,0.9999999973445144,4,-0.0007402864098548893,-0.001162031665444374,0.000984896898511202,-0.0003163610090268776,19.43728038719824,3.5382140367594457,0.36406472163562353,0.9999999962450344,5,-0.00027725189924240196,-0.0004938172642141581,0.001152822605000381,0.00014922677280537755,7.984484759065779,2.9606254297446535,0.7415946098170172,0.9999999876678105,4,-0.00011344343423843467,-0.0002316873287782073,-1.439092784494278e-06,0.0004677743709180504,-0.00047990024904720485,-1,-1,0
7.51,3.0,0.00042606880466036084,0.00016829482046887279,29.430045742710686,3.01057199987857,0.204591730926836,0.9999999973382666,4,-0.0007403013110160832,-0.001162046566605568,0.0009848954142158486,-0.0003162754001095891,19.437525192973602,3.5381894510360516,0.36405760670757187,0.9999999962408329,5,-0.00027726307511329734,-0.0004938209895044565,0.0011528166678189677,0.00014927185509350238,7.984732790033066,2.9605746972875564,0.741558866186002,0.9999999876522573,4,-0.00011344715952873313,-0.00023169479391071945,-1.4383938378159655e-06,0.00046880682930350304,-0.0004801267059519887,-1,-1,0
7.515000000000001,3.0,0.0004262069896473694,-0.00011574551899684593,29.408071335241864,3.0070071803934884,0.20450216854513473,0.29915355433412183,4,-0.0007401429861783985,-0.0011622291058301926,0.0009844188098882892,2.394783223280683e-05,19.528752822721714,2.814899034974556,0.2882825196803576,0.4905656554937872,5,-0.00027672849595546806,-0.0004917370388284326,0.0011532230737074656,0.00015339476522058249,10.299520307623391,3.0018389567342405,0.5829084980807059,0.850509458349865,5,-0.00011505648493766868,-0.00023609311028849334,0.00013427766680251807,-5.400149166234769e-05,-0.00011369700951036066,-1,-1,0
7.5200000000000005,3.0,0.0004260453760768432,6.925294292159379e-05,29.431164033444393,3.0940532145058346,0.21025693791722794,0.8677563001117389,4,-0.0007402510195970539,-0.001162007451057434,0.000984795209727586,-0.0001317872229265049,19.488489270438286,2.826065638242677,0.29002408539993724,0.9243541380225792,5,-0.0002773021906614312,-0.0004934929311275482,0.0011530420478820247,7.33977585696266e-05,10.297091670899787,2.982032191087652,0.5791989207039999,0.8676931005482995,5,-0.00011383831501007163,-0.0002330516726942733,-2.2448713934863918e-05,0.0001910969876917079,-0.00021684182866010815,-1,-1,0
