x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019755998986964913,0.0,-3.173899546138514e-05,9.810843191895794,0.0,4,-0.00024396927403962793,0.00024400101303508753,normal_settle,-0.832,,
0.0,0.019755968067821733,0.0,-3.0919143179048085e-05,9.810819852282338,0.0,4,-0.00024400101303508753,0.00024403193217826732,normal_settle,-0.831,,
0.0,0.01975593794590071,0.0,-3.0121921024239377e-05,9.81079722215481,0.0,4,-0.00024403193217826732,0.00024406205409929077,normal_settle,-0.83,,
0.0,0.019755908599257153,0.0,-2.93466435561136e-05,9.810775277468126,0.0,4,-0.00024406205409929077,0.000244091400742847,normal_settle,-0.829,,
0.0,0.019755880006608675,0.0,-2.8592648475882493e-05,9.810753995080232,0.0,4,-0.000244091400742847,0.00024411999339132504,normal_settle,-0.828,,
0.0,0.019755852147312916,0.0,-2.7859295760496388e-05,9.810733352715387,0.0,4,-0.00024411999339132504,0.00024414785268708425,normal_settle,-0.827,,
0.0,0.019755825001346084,0.0,-2.714596683150993e-05,9.810713328928987,0.0,4,-0.00024414785268708425,0.0002441749986539163,normal_settle,-0.826,,
0.0,0.019755798549282326,0.0,-2.64520637575476e-05,9.810693903073963,0.0,4,-0.0002441749986539163,0.00024420145071767443,normal_settle,-0.825,,
0.0,0.019755772772273836,0.0,-2.5777008489015423e-05,9.810675055268533,0.0,4,-0.00024420145071767443,0.00024422722772616395,normal_settle,-0.8240000000000001,,
0.0,0.019755747652031714,0.0,-2.5120242123630725e-05,9.810656766365385,0.0,4,-0.00024422722772616395,0.0002442523479682865,normal_settle,-0.823,,
0.0,0.019755723170807513,0.0,-2.448122420146958e-05,9.810639017922162,0.0,4,-0.0002442523479682865,0.0002442768291924871,normal_settle,-0.8220000000000001,,
0.0,0.019755699311375483,0.0,-2.385943202827611e-05,9.810621792173194,0.0,4,-0.0002442768291924871,0.0002443006886245179,normal_settle,-0.821,,
0.0,0.019755676057015458,0.0,-2.3254360025825695e-05,9.810605072002451,0.0,4,-0.0002443006886245179,0.0002443239429845423,normal_settle,-0.8200000000000001,,
0.0,0.01975565339149635,0.0,-2.266551910824254e-05,9.810588840917584,0.0,4,-0.0002443239429845423,0.0002443466085036497,normal_settle,-0.819,,
0.0,0.019755631299060265,0.0,-2.2092436083061874e-05,9.810573083025181,0.0,4,-0.0002443466085036497,0.0002443687009397351,normal_settle,-0.8180000000000001,,
0.0,0.01975560976440719,0.0,-2.153465307612378e-05,9.810557783006939,0.0,4,-0.0002443687009397351,0.00024439023559280973,normal_settle,-0.817,,
0.0,0.019755588772680212,0.0,-2.099172697920081e-05,9.810542926096923,0.0,4,-0.00024439023559280973,0.0002444112273197879,normal_settle,-0.8160000000000001,,
0.0,0.019755568309451292,0.0,-2.0463228919437514e-05,9.810528498059764,0.0,4,-0.0002444112273197879,0.0002444316905487083,normal_settle,-0.815,,
0.0,0.01975554836070754,0.0,-1.994874374965859e-05,9.81051448516978,0.0,4,-0.0002444316905487083,0.00024445163929245894,normal_settle,-0.8140000000000001,,
0.0,0.019755528912837984,0.0,-1.94478695587179e-05,9.810500874190941,0.0,4,-0.00024445163929245894,0.00024447108716201676,normal_settle,-0.813,,
0.0,0.019755509952620782,0.0,-1.8960217201007256e-05,9.810487652357711,0.0,4,-0.00024447108716201676,0.0002444900473792186,normal_settle,-0.812,,
0.0,0.01975549146721094,0.0,-1.848540984430257e-05,9.810474807356705,0.0,4,-0.0002444900473792186,0.0002445085327890603,normal_settle,-0.8109999999999999,,
0.0,0.019755473444128403,0.0,-1.8023082535272284e-05,9.81046232730903,0.0,4,-0.0002445085327890603,0.00024452655587159713,normal_settle,-0.81,,
0.0,0.01975545587124662,0.0,-1.757288178179194e-05,9.81045020075348,0.0,4,-0.00024452655587159713,0.0002445441287533788,normal_settle,-0.8089999999999999,,
0.0,0.01975543873678147,0.0,-1.7134465151471535e-05,9.810438416630321,0.0,4,-0.0002445441287533788,0.0002445612632185311,normal_settle,-0.808,,
0.0,0.019755422029280583,0.0,-1.670750088565497e-05,9.810426964265817,0.0,4,-0.0002445612632185311,0.00024457797071941734,normal_settle,-0.8069999999999999,,
0.0,0.019755405737613058,0.0,-1.6291667528275145e-05,9.81041583335738,0.0,4,-0.00024457797071941734,0.0002445942623869428,normal_settle,-0.806,,
0.0,0.01975538985095949,0.0,-1.5886653568950126e-05,9.810405013959326,0.0,4,-0.0002445942623869428,0.00024461014904051184,normal_settle,-0.8049999999999999,,
