time_s,ground_bottom_contacts,ground_bottom_Fn_N,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_contacts,bottom_middle_Fn_N,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_contacts,middle_top_Fn_N,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
2.805,4,29.430006848892162,-0.0007357490062713627,-0.0007357541471719742,4,19.619995272705342,-0.0003904932737350472,-0.0004905015230178833,4,9.810002226669823,-0.00014525741338729942,-0.0002452582120895386,-4.6056737801336567e-07,-2.120390263371519e-06,2.1001639538553718e-07,-1,-1,0
2.8055,4,29.430006230063434,-0.0007357490062713627,-0.0007357541471719742,4,19.619996272734557,-0.0003904932737350472,-0.0004905015230178833,4,9.810001759583423,-0.00014525741338729942,-0.0002452582120895386,-4.561471769193304e-07,-2.1231130631349515e-06,2.1062990640530188e-07,-1,-1,0
2.806,4,29.430005699662527,-0.0007357490062713627,-0.0007357541471719742,4,19.619997106752088,-0.0003904932737350472,-0.0004905015230178833,4,9.810001393651117,-0.00014525741338729942,-0.0002452582120895386,-4.5235859147396695e-07,-2.125281753251329e-06,2.1107504721840087e-07,-1,-1,0
2.8065,4,29.430005243913957,-0.0007357490062713627,-0.0007357541471719742,4,19.6199978027489,-0.0003904932737350472,-0.0004905015230178833,4,9.81000110938221,-0.00014525741338729942,-0.0002452582120895386,-4.4910322571922734e-07,-2.126997742379899e-06,2.1138949080068414e-07,-1,-1,0
2.807,4,29.430004549838976,-0.0007357490062713627,-0.0007357560098171234,4,19.619994324569955,-0.0003904932737350472,-0.0004904977977275848,4,9.809935407416006,-0.00014525741338729942,-0.0002452582120895386,-4.441455416781537e-07,-2.09719610211323e-06,1.7830670628882217e-07,-1,-1,0
2.8075,4,29.430003789980454,-0.0007357490062713627,-0.0007357560098171234,4,19.619991902380484,-0.0003904932737350472,-0.0004904977977275848,4,9.809942368612868,-0.00014525741338729942,-0.0002452582120895386,-4.387179899367766e-07,-2.0744671473948983e-06,1.5131283248592808e-07,-1,-1,0
2.8080000000000003,4,29.430002897196953,-0.0007357490062713627,-0.0007357560098171234,4,19.61998990265826,-0.0003904932737350472,-0.0004904977977275848,4,9.809948928944648,-0.00014525741338729942,-0.0002452582120895386,-4.3234095414845797e-07,-2.053806383628398e-06,1.2511397073922126e-07,-1,-1,0
2.8085,4,29.430004154754783,-0.0007357490062713627,-0.0007357560098171234,4,19.620021314607474,-0.0003904932737350472,-0.0004904977977275848,4,9.809956633673696,-0.00014525741338729942,-0.0002452582120895386,-4.4132349330539e-07,-2.021067757596029e-06,1.0281872420137006e-07,-1,-1,0
2.809,4,29.430002830019326,-0.0007357490062713627,-0.0007357541471719742,4,19.619983792999093,-0.0003904932737350472,-0.0004904977977275848,4,9.809961032134888,-0.00014525741338729942,-0.0002452582120895386,-4.3186111042814446e-07,-2.009686113524367e-06,8.278290408725297e-08,-1,-1,0
2.8095,4,29.4300023944946,-0.0007357490062713627,-0.0007357541471719742,4,19.619996043962743,-0.0003904932737350472,-0.0004904977977275848,4,9.810161272982516,-0.00014525741338729942,-0.0002452731132507324,-4.287502122224396e-07,-2.094082219628035e-06,1.6464809959870763e-07,-1,-1,0
2.81,4,29.430002621905277,-0.0007357490062713627,-0.0007357541471719742,4,19.62000554368506,-0.0003904932737350472,-0.0004905015230178833,4,9.810141494654683,-0.00014525741338729942,-0.0002452731132507324,-4.3037456975980604e-07,-2.1635617031279253e-06,2.3644228974717407e-07,-1,-1,0
2.8105,4,29.43000332175945,-0.0007357490062713627,-0.0007357541471719742,4,19.62001284787667,-0.0003904932737350472,-0.0004905015230178833,4,9.810124640822561,-0.00014525741338729942,-0.0002452731132507324,-4.353735505446821e-07,-2.2207334495760733e-06,2.9965505632389977e-07,-1,-1,0
2.811,4,29.430004346067303,-0.0007357490062713627,-0.0007357541471719742,4,19.62001840401303,-0.0003904932737350472,-0.0004905015230178833,4,9.810110237273141,-0.00014525741338729942,-0.0002452731132507324,-4.4269003751651326e-07,-2.267736590511049e-06,3.5553438237911905e-07,-1,-1,0
2.8115,4,29.43000558067209,-0.0007357490062713627,-0.0007357541471719742,4,19.620022572050885,-0.0003904932737350472,-0.0004905015230178833,4,9.810097891478348,-0.00014525741338729942,-0.0002452731132507324,-4.515086402534507e-07,-2.3063269054546254e-06,4.051282758155139e-07,-1,-1,0
2.8120000000000003,4,29.430006585799266,-0.0007357490062713627,-0.0007357541471719742,4,19.620021613337386,-0.0003904932737350472,-0.0004905015230178833,4,9.810021933739385,-0.00014525741338729942,-0.0002452656626701355,-4.5868813458582736e-07,-2.3066584162734216e-06,4.151676478159061e-07,-1,-1,0
2.8125,4,29.43000747603137,-0.0007357490062713627,-0.0007357541471719742,4,19.62002073941908,-0.0003904932737350472,-0.0004905015230178833,4,9.81002059899481,-0.00014525741338729942,-0.0002452656626701355,-4.6504692363669164e-07,-2.3067748315952485e-06,4.245850391271233e-07,-1,-1,0
2.813,4,29.430008328570537,-0.0007357490062713627,-0.0007357541471719742,4,19.6200198742552,-0.0003904932737350472,-0.0004904940724372864,4,9.810019270018694,-0.00014525741338729942,-0.0002452656626701355,-4.711364738341217e-07,-2.306684791619773e-06,4.3416790163064434e-07,-1,-1,0
2.8135,4,29.430009014930256,-0.0007357490062713627,-0.0007357541471719742,4,19.620019148274736,-0.0003904932737350472,-0.0004904940724372864,4,9.810018150919312,-0.00014525741338729942,-0.0002452656626701355,-4.760390481806098e-07,-2.306401711393846e-06,4.4244447394703457e-07,-1,-1,0
2.814,4,29.430009618539334,-0.0007357490062713627,-0.0007357541471719742,4,19.620018481445452,-0.0003904932737350472,-0.0004904940724372864,4,9.810017122510322,-0.00014525741338729942,-0.0002452656626701355,-4.803505362360738e-07,-2.305950147274416e-06,4.5024182782071875e-07,-1,-1,0
2.8145000000000002,4,29.43001014768796,-0.0007357490062713627,-0.0007357541471719742,4,19.620017867475646,-0.0003904932737350472,-0.0004904940724372864,4,9.81001617735887,-0.00014525741338729942,-0.0002452656626701355,-4.841301688429667e-07,-2.3053441964293597e-06,4.5759873046335997e-07,-1,-1,0
2.815,4,29.430010361760026,-0.0007357490062713627,-0.0007357541471719742,4,19.620013509015216,-0.0003904932737350472,-0.0004904977977275848,4,9.809949147938246,-0.00014525741338729942,-0.0002452582120895386,-4.856592568103224e-07,-2.2757415081287036e-06,4.3379876046856225e-07,-1,-1,0
2.8155,4,29.43001035122063,-0.0007357490062713627,-0.0007357541471719742,4,19.620009725273345,-0.0003904932737350472,-0.0004904977977275848,4,9.809956100632593,-0.00014525741338729942,-0.0002452582120895386,-4.855839392803318e-07,-2.248639475510572e-06,4.1123871596937533e-07,-1,-1,0
2.816,4,29.430010160083754,-0.0007357490062713627,-0.0007357541471719742,4,19.620006997066156,-0.0003904932737350472,-0.0004904977977275848,4,9.809961547155911,-0.00014525741338729942,-0.0002452582120895386,-4.842186740461329e-07,-2.2277870357356733e-06,3.931874630325183e-07,-1,-1,0
2.8165,4,29.430009850197024,-0.0007357490062713627,-0.0007357541471719742,4,19.620004832178722,-0.0003904932737350472,-0.0004904977977275848,4,9.80996624414355,-0.00014525741338729942,-0.0002452582120895386,-4.820051913156931e-07,-2.2101100967120146e-06,3.773144783281168e-07,-1,-1,0
2.817,4,29.430009456470586,-0.0007357490062713627,-0.0007357541471719742,4,19.620003124806534,-0.0003904932737350472,-0.0004904977977275848,4,9.809970303830115,-0.00014525741338729942,-0.0002452582120895386,-4.791928631675546e-07,-2.1951020698907087e-06,3.633245739820268e-07,-1,-1,0
2.8175,4,29.43000900643435,-0.0007357490062713627,-0.0007357541471719742,4,19.620001788226602,-0.0003904932737350472,-0.0004904977977275848,4,9.809973820623075,-0.00014525741338729942,-0.0002452582120895386,-4.7597831098755705e-07,-2.1823407223564573e-06,3.5096618944407965e-07,-1,-1,0
2.818,4,29.430008521640836,-0.0007357490062713627,-0.0007357541471719742,4,19.620000751498136,-0.0003904932737350472,-0.0004904977977275848,4,9.809976873964056,-0.00014525741338729942,-0.0002452582120895386,-4.7251552359739435e-07,-2.1714727154176217e-06,3.400245702778193e-07,-1,-1,0
2.8185000000000002,4,29.43001672993858,-0.0007357490062713627,-0.000735752284526825,4,19.620131358232786,-0.0003904932737350472,-0.0004905015230178833,4,9.809987967910715,-0.00014525741338729942,-0.0002452582120895386,-5.311462132340239e-07,-2.0986399249522947e-06,3.3361476425852743e-07,-1,-1,0
2.819,4,29.43002775981101,-0.0007357490062713627,-0.000735752284526825,4,19.620181948000184,-0.0003904932737350472,-0.0004905015230178833,4,9.810000838387014,-0.00014525741338729942,-0.0002452582120895386,-6.099310212448472e-07,-2.006595877901418e-06,3.337268879022304e-07,-1,-1,0
2.8195,4,29.430036740794627,-0.0007357490062713627,-0.000735752284526825,4,19.62016220518031,-0.0003904932737350472,-0.0004905015230178833,4,9.810010868353622,-0.00014525741338729942,-0.0002452582120895386,-6.740809226357669e-07,-1.9297256130812457e-06,3.38954521339474e-07,-1,-1,0
2.82,4,29.430043474870345,-0.0007357490062713627,-0.000735752284526825,4,19.620147124048703,-0.0003904932737350472,-0.0004905015230178833,4,9.81001802850247,-0.00014525741338729942,-0.0002452582120895386,-7.221814257718506e-07,-1.870103801593359e-06,3.474324330454692e-07,-1,-1,0
2.8205,4,29.430044986066676,-0.0007357490062713627,-0.000735752284526825,4,19.620068002707505,-0.0003904932737350472,-0.0004905015230178833,4,9.810019849772113,-0.00014525741338729942,-0.0002452582120895386,-7.329757067964238e-07,-1.847929979703622e-06,3.5659724062497844e-07,-1,-1,0
2.821,4,29.430046165736517,-0.0007357490062713627,-0.000735752284526825,4,19.620064063406105,-0.0003904932737350472,-0.0004905015230178833,4,9.810021237177143,-0.00014525741338729942,-0.0002452582120895386,-7.414019478346745e-07,-1.8282183873452595e-06,3.6639883660427586e-07,-1,-1,0
2.8215,4,29.430045048335803,-0.0007357490062713627,-0.000735752284526825,4,19.620027482431723,-0.0003904932737350472,-0.0004905015230178833,4,9.810020376728597,-0.00014525741338729942,-0.0002452582120895386,-7.334205633924284e-07,-1.8250364064442692e-06,3.7572684163933445e-07,-1,-1,0
2.822,4,29.430043944140714,-0.0007357490062713627,-0.000735752284526825,4,19.620028018155505,-0.0003904932737350472,-0.0004905015230178833,4,9.810019582000088,-0.00014525741338729942,-0.0002452656626701355,-7.255334253386536e-07,-1.820975967348204e-06,3.854639487599343e-07,-1,-1,0
2.8225000000000002,4,29.43004512592338,-0.0007357490062713627,-0.000735752284526825,4,19.620061249122642,-0.0003904932737350472,-0.0004905015230178833,4,9.810020963146732,-0.00014525741338729942,-0.0002452656626701355,-7.339747298829025e-07,-1.8006891195909702e-06,3.958854222219088e-07,-1,-1,0
2.823,4,29.430032872918083,-0.0007357490062713627,-0.000735752284526825,4,19.619860644362213,-0.0003904932737350472,-0.0004905015230178833,4,9.81000963589045,-0.00014525741338729942,-0.0002452582120895386,-6.464532589234295e-07,-1.87682951491297e-06,4.0065407347356086e-07,-1,-1,0
2.8235,4,29.430022691994136,-0.0007357490062713627,-0.000735752284526825,4,19.619879515170037,-0.0003904932737350472,-0.0004905015230178833,4,9.810000902142075,-0.00014525741338729942,-0.0002452582120895386,-5.737323931498395e-07,-1.93890014088538e-06,4.0096733755490277e-07,-1,-1,0
2.824,4,29.430018601890524,-0.0007357490062713627,-0.000735752284526825,4,19.619960818666677,-0.0003904932737350472,-0.0004905015230178833,4,9.809998339633275,-0.00014525741338729942,-0.0002452582120895386,-5.44517376965814e-07,-1.958239863597555e-06,3.9993111045077967e-07,-1,-1,0
2.8245,4,29.43001515788288,-0.0007357490062713627,-0.000735752284526825,4,19.619966434483583,-0.0003904932737350472,-0.0004905015230178833,4,9.809996448107203,-0.00014525741338729942,-0.0002452582120895386,-5.199173642722599e-07,-1.9737528873520205e-06,3.9792911366021144e-07,-1,-1,0
2.825,4,29.430012476017147,-0.0007357490062713627,-0.000735752284526825,4,19.619970725007413,-0.0003904932737350472,-0.0004905015230178833,4,9.809995188267179,-0.00014525741338729942,-0.0002452582120895386,-5.007611889595864e-07,-1.9852432160405442e-06,3.954375529247045e-07,-1,-1,0
2.8255,4,29.430009986033188,-0.0007357490062713627,-0.000735752284526825,4,19.61997464092316,-0.0003904932737350472,-0.0004905015230178833,4,9.8099942031969,-0.00014525741338729942,-0.0002452582120895386,-4.829755653190659e-07,-1.9954286472056992e-06,3.922884843632346e-07,-1,-1,0
2.826,4,29.430008040517222,-0.0007357490062713627,-0.000735752284526825,4,19.619977644924468,-0.0003904932737350472,-0.0004905015230178833,4,9.809993595226265,-0.00014525741338729942,-0.0002452582120895386,-4.6907899786674534e-07,-2.0029892766615376e-06,3.8907054999981483e-07,-1,-1,0
2.8265000000000002,4,29.429997475899313,-0.0007357490062713627,-0.000735752284526825,4,19.619848929849184,-0.0003904932737350472,-0.0004904940724372864,4,9.80998495340181,-0.00014525741338729942,-0.0002452582120895386,-3.9361745507449086e-07,-2.0725028662127443e-06,3.8128413848426135e-07,-1,-1,0
2.827,4,29.429989406164424,-0.0007357490062713627,-0.000735752284526825,4,19.619864446690354,-0.0003904932737350472,-0.0004904940724372864,4,9.809978942057505,-0.00014525741338729942,-0.0002452582120895386,-3.359764946253563e-07,-2.1256964828353375e-06,3.710286762270698e-07,-1,-1,0
